address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,1392,-31,639,179.52,82.41,177,114716,143653
f0:91:27:6b:7a:0a,1395,-26,640,179.64,82.42,253,114969,143906
f0:91:27:6b:7a:0a,1396,-33,641,179.49,82.41,82,115051,143988
f0:91:27:6b:7a:0a,1397,-27,642,179.35,82.42,93,115144,144081
f0:91:27:6b:7a:0a,1399,-32,643,179.33,82.42,164,115308,144245
f0:91:27:6b:7a:0a,1400,-27,644,179.18,82.42,86,115394,144331
f0:91:27:6b:7a:0a,1401,-29,645,179.03,82.42,82,115476,144413
f0:91:27:6b:7a:0a,1407,-31,646,179.55,82.44,514,115990,144927
f0:91:27:6b:7a:0a,1408,-33,647,179.42,82.45,97,116087,145024
f0:91:27:6b:7a:0a,1409,-27,648,179.27,82.45,81,116168,145105
f0:91:27:6b:7a:0a,1410,-33,649,179.13,82.45,89,116257,145194
f0:91:27:6b:7a:0a,1414,-33,650,179.37,82.46,336,116593,145530
f0:91:27:6b:7a:0a,1415,-26,651,179.23,82.46,86,116679,145616
f0:91:27:6b:7a:0a,1419,-33,652,179.47,82.46,335,117014,145951
f0:91:27:6b:7a:0a,1422,-32,653,179.56,82.46,241,117255,146192
f0:91:27:6b:7a:0a,1423,-27,654,179.42,82.46,84,117339,146276
f0:91:27:6b:7a:0a,1424,-29,655,179.27,82.46,82,117421,146358
f0:91:27:6b:7a:0a,1427,-28,656,179.36,82.45,241,117662,146599
f0:91:27:6b:7a:0a,1428,-32,657,179.22,82.45,83,117745,146682
f0:91:27:6b:7a:0a,1429,-29,658,179.07,82.46,84,117829,146766
f0:91:27:6b:7a:0a,1435,-24,659,179.51,82.44,470,118299,147236
f0:91:27:6b:7a:0a,1436,-26,660,179.36,82.43,77,118376,147313
f0:91:27:6b:7a:0a,1439,-27,661,179.44,82.43,235,118611,147548
f0:91:27:6b:7a:0a,1449,-26,662,180.36,82.40,785,119396,148333
f0:91:27:6b:7a:0a,1450,-26,663,180.20,82.39,74,119470,148407
f0:91:27:6b:7a:0a,1452,-29,664,180.16,82.38,153,119623,148560
f0:91:27:6b:7a:0a,1453,-32,665,180.00,82.38,80,119703,148640
f0:91:27:6b:7a:0a,1454,-26,666,179.85,82.38,79,119782,148719
f0:91:27:6b:7a:0a,1455,-26,667,179.70,82.38,77,119859,148796
f0:91:27:6b:7a:0a,1457,-24,668,179.66,82.37,152,120011,148948
f0:91:27:6b:7a:0a,1458,-26,669,179.51,82.37,80,120091,149028
f0:91:27:6b:7a:0a,1459,-33,670,179.38,82.37,91,120182,149119
f0:91:27:6b:7a:0a,1460,-28,671,179.24,82.38,91,120273,149210
f0:91:27:6b:7a:0a,1461,-33,672,179.09,82.37,75,120348,149285
f0:91:27:6b:7a:0a,1462,-27,673,178.95,82.37,84,120432,149369
f0:91:27:6b:7a:0a,1465,-33,674,179.04,82.37,238,120670,149607
f0:91:27:6b:7a:0a,1467,-27,675,179.00,82.36,152,120822,149759
f0:91:27:6b:7a:0a,1468,-26,676,178.84,82.36,77,120899,149836
f0:91:27:6b:7a:0a,1469,-32,677,178.70,82.36,81,120980,149917
f0:91:27:6b:7a:0a,1475,-33,678,179.15,82.35,484,121464,150401
f0:91:27:6b:7a:0a,1476,-26,679,178.99,82.34,71,121535,150472
f0:91:27:6b:7a:0a,1483,-28,680,179.56,82.34,569,122104,151041
f0:91:27:6b:7a:0a,1487,-29,681,179.76,82.32,310,122414,151351
f0:91:27:6b:7a:0a,1488,-33,682,179.61,82.32,78,122492,151429
f0:91:27:6b:7a:0a,1490,-26,683,179.57,82.31,156,122648,151585
f0:91:27:6b:7a:0a,1492,-31,684,179.54,82.31,160,122808,151745
f0:91:27:6b:7a:0a,1493,-26,685,179.40,82.31,84,122892,151829
f0:91:27:6b:7a:0a,1494,-29,686,179.27,82.31,86,122978,151915
f0:91:27:6b:7a:0a,1495,-32,687,179.12,82.31,76,123054,151991
f0:91:27:6b:7a:0a,1496,-32,688,178.97,82.31,78,123132,152069
f0:91:27:6b:7a:0a,1497,-29,689,178.84,82.31,88,123220,152157
f0:91:27:6b:7a:0a,1502,-26,690,179.15,82.30,393,123613,152550
f0:91:27:6b:7a:0a,1503,-24,691,179.01,82.30,82,123695,152632
f0:91:27:6b:7a:0a,1510,-29,692,179.60,82.31,589,124284,153221
f0:91:27:6b:7a:0a,1511,-31,693,179.45,82.30,74,124358,153295
f0:91:27:6b:7a:0a,1513,-29,694,179.42,82.30,159,124517,153454
f0:91:27:6b:7a:0a,1514,-33,695,179.27,82.30,79,124596,153533
f0:91:27:6b:7a:0a,1515,-27,696,179.12,82.29,75,124671,153608
f0:91:27:6b:7a:0a,1519,-27,697,179.33,82.29,323,124994,153931
f0:91:27:6b:7a:0a,1520,-28,698,179.18,82.28,77,125071,154008
f0:91:27:6b:7a:0a,1521,-33,699,179.04,82.28,80,125151,154088
f0:91:27:6b:7a:0a,1524,-28,700,179.12,82.27,232,125383,154320
f0:91:27:6b:7a:0a,1526,-27,701,179.09,82.27,156,125539,154476
f0:91:27:6b:7a:0a,1528,-27,702,179.07,82.27,166,125705,154642
f0:91:27:6b:7a:0a,1529,-29,703,178.93,82.27,80,125785,154722
f0:91:27:6b:7a:0a,1530,-33,704,178.78,82.26,77,125862,154799
f0:91:27:6b:7a:0a,1531,-27,705,178.64,82.26,77,125939,154876
f0:91:27:6b:7a:0a,1533,-33,706,178.61,82.25,157,126096,155033
f0:91:27:6b:7a:0a,1536,-32,707,178.70,82.25,247,126343,155280
f0:91:27:6b:7a:0a,1537,-27,708,178.56,82.25,78,126421,155358
f0:91:27:6b:7a:0a,1539,-26,709,178.54,82.25,161,126582,155519
f0:91:27:6b:7a:0a,1542,-32,710,178.62,82.24,238,126820,155757
f0:91:27:6b:7a:0a,1543,-33,711,178.48,82.24,77,126897,155834
f0:91:27:6b:7a:0a,1546,-32,712,178.56,82.23,237,127134,156071
f0:91:27:6b:7a:0a,1551,-28,713,178.87,82.23,398,127532,156469
f0:91:27:6b:7a:0a,1552,-31,714,178.72,82.22,75,127607,156544
f0:91:27:6b:7a:0a,1553,-27,715,178.59,82.22,87,127694,156631
f0:91:27:6b:7a:0a,1555,-26,716,178.56,82.22,154,127848,156785
f0:91:27:6b:7a:0a,1556,-27,717,178.43,82.22,86,127934,156871
f0:91:27:6b:7a:0a,1557,-24,718,178.29,82.22,75,128009,156946
f0:91:27:6b:7a:0a,1559,-31,719,178.26,82.21,163,128172,157109
f0:91:27:6b:7a:0a,1560,-32,720,178.12,82.21,75,128247,157184
f0:91:27:6b:7a:0a,1561,-26,721,177.98,82.21,78,128325,157262
f0:91:27:6b:7a:0a,1563,-29,722,177.94,82.20,151,128476,157413
f0:91:27:6b:7a:0a,1564,-32,723,177.81,82.20,83,128559,157496
f0:91:27:6b:7a:0a,1565,-26,724,177.67,82.19,73,128632,157569
f0:91:27:6b:7a:0a,1566,-26,725,177.53,82.19,77,128709,157646
f0:91:27:6b:7a:0a,1567,-29,726,177.40,82.19,81,128790,157727
f0:91:27:6b:7a:0a,1568,-32,727,177.26,82.18,76,128866,157803
f0:91:27:6b:7a:0a,1569,-27,728,177.13,82.18,82,128948,157885
f0:91:27:6b:7a:0a,1570,-29,729,176.98,82.18,71,129019,157956
f0:91:27:6b:7a:0a,1573,-27,730,177.06,82.17,235,129254,158191
f0:91:27:6b:7a:0a,1574,-29,731,176.93,82.17,81,129335,158272
f0:91:27:6b:7a:0a,1577,-24,732,177.00,82.16,232,129567,158504
f0:91:27:6b:7a:0a,1579,-29,733,176.98,82.16,159,129726,158663
f0:91:27:6b:7a:0a,1582,-27,734,177.05,82.15,228,129954,158891
f0:91:27:6b:7a:0a,1583,-29,735,176.92,82.15,83,130037,158974
f0:91:27:6b:7a:0a,1584,-32,736,176.80,82.15,86,130123,159060
f0:91:27:6b:7a:0a,1589,-32,737,177.11,82.14,405,130528,159465
f0:91:27:6b:7a:0a,1590,-26,738,176.96,82.14,70,130598,159535
f0:91:27:6b:7a:0a,1591,-29,739,176.84,82.14,89,130687,159624
f0:91:27:6b:7a:0a,1592,-32,740,176.71,82.14,78,130765,159702
f0:91:27:6b:7a:0a,1593,-32,741,176.57,82.14,77,130842,159779
f0:91:27:6b:7a:0a,1594,-27,742,176.45,82.13,81,130923,159860
f0:91:27:6b:7a:0a,1595,-29,743,176.31,82.13,79,131002,159939
f0:91:27:6b:7a:0a,1596,-29,744,176.18,82.13,73,131075,160012
f0:91:27:6b:7a:0a,1597,-27,745,176.06,82.13,87,131162,160099
f0:91:27:6b:7a:0a,1599,-29,746,176.03,82.13,156,131318,160255
f0:91:27:6b:7a:0a,1600,-33,747,175.90,82.12,77,131395,160332
f0:91:27:6b:7a:0a,1601,-31,748,175.77,82.12,78,131473,160410
f0:91:27:6b:7a:0a,1605,-32,749,175.97,82.12,331,131804,160741
f0:91:27:6b:7a:0a,1606,-27,750,175.84,82.12,78,131882,160819
f0:91:27:6b:7a:0a,1608,-33,751,175.83,82.12,163,132045,160982
f0:91:27:6b:7a:0a,1610,-27,752,175.80,82.11,160,132205,161142
f0:91:27:6b:7a:0a,1611,-26,753,175.68,82.11,80,132285,161222
f0:91:27:6b:7a:0a,1613,-29,754,175.67,82.12,173,132458,161395
f0:91:27:6b:7a:0a,1614,-33,755,175.55,82.12,80,132538,161475
f0:91:27:6b:7a:0a,1615,-29,756,175.43,82.12,87,132625,161562
f0:91:27:6b:7a:0a,1621,-27,757,175.82,82.11,473,133098,162035
f0:91:27:6b:7a:0a,1627,-32,758,176.22,82.10,478,133576,162513
f0:91:27:6b:7a:0a,1628,-32,759,176.09,82.10,76,133652,162589
f0:91:27:6b:7a:0a,1629,-24,760,175.96,82.09,79,133731,162668
f0:91:27:6b:7a:0a,1632,-32,761,176.04,82.09,237,133968,162905
f0:91:27:6b:7a:0a,1633,-27,762,175.91,82.08,74,134042,162979
f0:91:27:6b:7a:0a,1637,-29,763,176.10,82.08,324,134366,163303
f0:91:27:6b:7a:0a,1645,-33,764,176.72,82.08,649,135015,163952
f0:91:27:6b:7a:0a,1647,-27,765,176.69,82.07,151,135166,164103
f0:91:27:6b:7a:0a,1648,-29,766,176.56,82.07,79,135245,164182
f0:91:27:6b:7a:0a,1649,-32,767,176.44,82.07,81,135326,164263
f0:91:27:6b:7a:0a,1652,-26,768,176.51,82.06,232,135558,164495
f0:91:27:6b:7a:0a,1653,-33,769,176.39,82.06,86,135644,164581
f0:91:27:6b:7a:0a,1668,-26,770,177.70,82.03,1184,136828,165765
f0:91:27:6b:7a:0a,1669,-29,771,177.57,82.03,79,136907,165844
f0:91:27:6b:7a:0a,1671,-27,772,177.55,82.03,164,137071,166008
f0:91:27:6b:7a:0a,1677,-32,773,177.93,82.01,466,137537,166474
f0:91:27:6b:7a:0a,1692,-33,774,179.25,82.00,1205,138742,167679
f0:91:27:6b:7a:0a,1693,-27,775,179.13,82.00,82,138824,167761
f0:91:27:6b:7a:0a,1694,-28,776,179.00,82.00,80,138904,167841
f0:91:27:6b:7a:0a,1696,-32,777,178.97,81.99,157,139061,167998
f0:91:27:6b:7a:0a,1697,-24,778,178.85,81.99,84,139145,168082
f0:91:27:6b:7a:0a,1708,-26,779,179.74,81.98,876,140021,168958
f0:91:27:6b:7a:0a,1712,-27,780,179.91,81.97,308,140329,169266
f0:91:27:6b:7a:0a,1718,-27,781,180.29,81.96,480,140809,169746
f0:91:27:6b:7a:0a,1721,-27,782,180.37,81.96,239,141048,169985
f0:91:27:6b:7a:0a,1722,-29,783,180.24,81.96,80,141128,170065
f0:91:27:6b:7a:0a,1723,-32,784,180.12,81.96,83,141211,170148
f0:91:27:6b:7a:0a,1724,-27,785,179.99,81.96,82,141293,170230
f0:91:27:6b:7a:0a,1727,-31,786,180.05,81.95,229,141522,170459
f0:91:27:6b:7a:0a,1732,-28,787,180.33,81.94,395,141917,170854
f0:91:27:6b:7a:0a,1733,-33,788,180.20,81.94,79,141996,170933
f0:91:27:6b:7a:0a,1734,-24,789,180.07,81.94,80,142076,171013
f0:91:27:6b:7a:0a,1737,-26,790,180.15,81.93,244,142320,171257
f0:91:27:6b:7a:0a,1740,-29,791,180.25,81.94,257,142577,171514
f0:91:27:6b:7a:0a,1741,-32,792,180.12,81.94,75,142652,171589
f0:91:27:6b:7a:0a,1751,-31,793,180.91,81.93,809,143461,172398
f0:91:27:6b:7a:0a,1752,-26,794,180.78,81.93,79,143540,172477
f0:91:27:6b:7a:0a,1753,-26,795,180.66,81.93,84,143624,172561
f0:91:27:6b:7a:0a,1758,-32,796,180.93,81.92,400,144024,172961
f0:91:27:6b:7a:0a,1760,-26,797,180.91,81.92,160,144184,173121
f0:91:27:6b:7a:0a,1768,-29,798,181.47,81.91,629,144813,173750
f0:91:27:6b:7a:0a,1769,-31,799,181.35,81.91,87,144900,173837
f0:91:27:6b:7a:0a,1771,-29,800,181.33,81.91,164,145064,174001
f0:91:27:6b:7a:0a,1772,-26,801,181.20,81.91,79,145143,174080
f0:91:27:6b:7a:0a,1773,-32,802,181.08,81.91,86,145229,174166
f0:91:27:6b:7a:0a,1776,-33,803,181.16,81.91,245,145474,174411
f0:91:27:6b:7a:0a,1779,-26,804,181.24,81.91,239,145713,174650
f0:91:27:6b:7a:0a,1780,-32,805,181.12,81.91,87,145800,174737
f0:91:27:6b:7a:0a,1782,-27,806,181.09,81.91,156,145956,174893
f0:91:27:6b:7a:0a,1783,-29,807,180.96,81.90,77,146033,174970
f0:91:27:6b:7a:0a,1788,-33,808,181.23,81.90,398,146431,175368
f0:91:27:6b:7a:0a,1790,-29,809,181.20,81.89,160,146591,175528
f0:91:27:6b:7a:0a,1794,-29,810,181.37,81.89,316,146907,175844
f0:91:27:6b:7a:0a,1796,-27,811,181.34,81.88,158,147065,176002
f0:91:27:6b:7a:0a,1798,-29,812,181.32,81.89,167,147232,176169
f0:91:27:6b:7a:0a,1799,-32,813,181.19,81.88,74,147306,176243
f0:91:27:6b:7a:0a,1805,-26,814,181.55,81.87,473,147779,176716
f0:91:27:6b:7a:0a,1806,-33,815,181.42,81.87,82,147861,176798
f0:91:27:6b:7a:0a,1807,-33,816,181.30,81.87,78,147939,176876
f0:91:27:6b:7a:0a,1808,-26,817,181.17,81.87,74,148013,176950
f0:91:27:6b:7a:0a,1809,-26,818,181.04,81.86,78,148091,177028
f0:91:27:6b:7a:0a,1810,-29,819,180.92,81.86,81,148172,177109
f0:91:27:6b:7a:0a,1811,-31,820,180.80,81.86,81,148253,177190
f0:91:27:6b:7a:0a,1812,-32,821,180.67,81.86,73,148326,177263
f0:91:27:6b:7a:0a,1813,-26,822,180.53,81.85,72,148398,177335
f0:91:27:6b:7a:0a,1814,-29,823,180.42,81.86,88,148486,177423
f0:91:27:6b:7a:0a,1815,-29,824,180.30,81.85,79,148565,177502
f0:91:27:6b:7a:0a,1817,-33,825,180.26,81.85,152,148717,177654
f0:91:27:6b:7a:0a,1818,-26,826,180.15,81.85,85,148802,177739
f0:91:27:6b:7a:0a,1819,-27,827,180.02,81.84,73,148875,177812
f0:91:27:6b:7a:0a,1825,-32,828,180.38,81.84,479,149354,178291
f0:91:27:6b:7a:0a,1827,-26,829,180.34,81.83,150,149504,178441
f0:91:27:6b:7a:0a,1830,-32,830,180.42,81.83,248,149752,178689
f0:91:27:6b:7a:0a,1831,-24,831,180.30,81.83,79,149831,178768
f0:91:27:6b:7a:0a,1832,-26,832,180.17,81.83,73,149904,178841
f0:91:27:6b:7a:0a,1833,-29,833,180.05,81.82,80,149984,178921
f0:91:27:6b:7a:0a,1834,-32,834,179.93,81.82,81,150065,179002
f0:91:27:6b:7a:0a,1836,-29,835,179.91,81.82,160,150225,179162
f0:91:27:6b:7a:0a,1837,-32,836,179.78,81.82,71,150296,179233
f0:91:27:6b:7a:0a,1838,-27,837,179.66,81.81,78,150374,179311
f0:91:27:6b:7a:0a,1839,-26,838,179.53,81.81,75,150449,179386
f0:91:27:6b:7a:0a,1841,-33,839,179.52,81.81,165,150614,179551
f0:91:27:6b:7a:0a,1842,-28,840,179.40,81.81,85,150699,179636
f0:91:27:6b:7a:0a,1843,-33,841,179.29,81.81,80,150779,179716
f0:91:27:6b:7a:0a,1844,-29,842,179.16,81.81,77,150856,179793
f0:91:27:6b:7a:0a,1850,-26,843,179.55,81.82,505,151361,180298
f0:91:27:6b:7a:0a,1855,-26,844,179.81,81.81,402,151763,180700
f0:91:27:6b:7a:0a,1856,-24,845,179.70,81.81,80,151843,180780
f0:91:27:6b:7a:0a,1857,-29,846,179.57,81.81,75,151918,180855
f0:91:27:6b:7a:0a,1859,-26,847,179.55,81.81,158,152076,181013
f0:91:27:6b:7a:0a,1860,-29,848,179.43,81.81,82,152158,181095
f0:91:27:6b:7a:0a,1861,-32,849,179.33,81.81,90,152248,181185
f0:91:27:6b:7a:0a,1863,-27,850,179.30,81.80,154,152402,181339
f0:91:27:6b:7a:0a,1864,-29,851,179.18,81.80,76,152478,181415
f0:91:27:6b:7a:0a,1867,-29,852,179.24,81.80,236,152714,181651
f0:91:27:6b:7a:0a,1868,-29,853,179.12,81.79,76,152790,181727
f0:91:27:6b:7a:0a,1869,-32,854,179.01,81.79,84,152874,181811
f0:91:27:6b:7a:0a,1870,-26,855,178.89,81.79,77,152951,181888
f0:91:27:6b:7a:0a,1879,-29,856,179.52,81.78,715,153666,182603
f0:91:27:6b:7a:0a,1884,-29,857,179.78,81.78,407,154073,183010
f0:91:27:6b:7a:0a,1890,-29,858,180.12,81.77,468,154541,183478
f0:91:27:6b:7a:0a,1891,-32,859,180.00,81.77,81,154622,183559
f0:91:27:6b:7a:0a,1893,-29,860,179.98,81.76,159,154781,183718
f0:91:27:6b:7a:0a,1896,-26,861,180.05,81.76,242,155023,183960
f0:91:27:6b:7a:0a,1897,-29,862,179.92,81.76,71,155094,184031
f0:91:27:6b:7a:0a,1899,-27,863,179.90,81.76,161,155255,184192
f0:91:27:6b:7a:0a,1900,-29,864,179.78,81.75,75,155330,184267
f0:91:27:6b:7a:0a,1901,-33,865,179.67,81.75,84,155414,184351
f0:91:27:6b:7a:0a,1902,-24,866,179.56,81.76,88,155502,184439
f0:91:27:6b:7a:0a,1903,-28,867,179.45,81.76,80,155582,184519
f0:91:27:6b:7a:0a,1905,-29,868,179.44,81.76,169,155751,184688
f0:91:27:6b:7a:0a,1907,-33,869,179.41,81.76,156,155907,184844
f0:91:27:6b:7a:0a,1909,-28,870,179.38,81.75,157,156064,185001
f0:91:27:6b:7a:0a,1910,-32,871,179.26,81.75,72,156136,185073
f0:91:27:6b:7a:0a,1911,-26,872,179.15,81.75,83,156219,185156
f0:91:27:6b:7a:0a,1912,-29,873,179.04,81.75,82,156301,185238
f0:91:27:6b:7a:0a,1915,-29,874,179.12,81.75,248,156549,185486
f0:91:27:6b:7a:0a,1917,-26,875,179.10,81.75,163,156712,185649
f0:91:27:6b:7a:0a,1918,-24,876,179.00,81.75,90,156802,185739
f0:91:27:6b:7a:0a,1919,-29,877,178.89,81.76,86,156888,185825
f0:91:27:6b:7a:0a,1920,-27,878,178.80,81.76,95,156983,185920
f0:91:27:6b:7a:0a,1921,-33,879,178.70,81.77,91,157074,186011
f0:91:27:6b:7a:0a,1922,-29,880,178.59,81.77,81,157155,186092
f0:91:27:6b:7a:0a,1924,-33,881,178.58,81.77,176,157331,186268
f0:91:27:6b:7a:0a,1930,-31,882,179.00,81.80,546,157877,186814
f0:91:27:6b:7a:0a,1931,-32,883,178.91,81.81,100,157977,186914
f0:91:27:6b:7a:0a,1937,-33,884,179.33,81.84,552,158529,187466
f0:91:27:6b:7a:0a,1938,-29,885,179.23,81.85,91,158620,187557
f0:91:27:6b:7a:0a,1942,-29,886,179.45,81.87,377,158997,187934
f0:91:27:6b:7a:0a,1943,-28,887,179.37,81.88,101,159098,188035
f0:91:27:6b:7a:0a,1944,-24,888,179.27,81.89,91,159189,188126
f0:91:27:6b:7a:0a,1945,-32,889,179.17,81.89,94,159283,188220
f0:91:27:6b:7a:0a,1946,-29,890,179.08,81.90,94,159377,188314
f0:91:27:6b:7a:0a,1947,-29,891,178.98,81.91,96,159473,188410
f0:91:27:6b:7a:0a,1948,-26,892,178.88,81.91,90,159563,188500
f0:91:27:6b:7a:0a,1950,-29,893,178.89,81.92,183,159746,188683
f0:91:27:6b:7a:0a,1952,-27,894,178.90,81.93,188,159934,188871
f0:91:27:6b:7a:0a,1955,-24,895,179.01,81.95,282,160216,189153
f0:91:27:6b:7a:0a,1956,-29,896,178.91,81.95,87,160303,189240
f0:91:27:6b:7a:0a,1957,-27,897,178.81,81.96,90,160393,189330
f0:91:27:6b:7a:0a,1958,-27,898,178.72,81.97,102,160495,189432
f0:91:27:6b:7a:0a,1961,-31,899,178.83,81.98,273,160768,189705
f0:91:27:6b:7a:0a,1962,-33,900,178.74,81.99,97,160865,189802
f0:91:27:6b:7a:0a,1963,-28,901,178.65,82.00,95,160960,189897
f0:91:27:6b:7a:0a,1964,-26,902,178.56,82.00,97,161057,189994
f0:91:27:6b:7a:0a,1965,-27,903,178.46,82.01,93,161150,190087
f0:91:27:6b:7a:0a,1966,-33,904,178.37,82.02,95,161245,190182
f0:91:27:6b:7a:0a,1967,-26,905,178.27,82.02,93,161338,190275
f0:91:27:6b:7a:0a,1968,-26,906,178.19,82.03,98,161436,190373
f0:91:27:6b:7a:0a,1969,-33,907,178.09,82.04,94,161530,190467
f0:91:27:6b:7a:0a,1970,-31,908,178.00,82.04,98,161628,190565
f0:91:27:6b:7a:0a,1971,-29,909,177.91,82.05,92,161720,190657
f0:91:27:6b:7a:0a,1973,-26,910,177.93,82.06,194,161914,190851
f0:91:27:6b:7a:0a,1975,-26,911,177.94,82.08,189,162103,191040
f0:91:27:6b:7a:0a,1976,-26,912,177.84,82.08,90,162193,191130
f0:91:27:6b:7a:0a,1978,-29,913,177.86,82.10,193,162386,191323
f0:91:27:6b:7a:0a,1980,-26,914,177.87,82.11,189,162575,191512
f0:91:27:6b:7a:0a,1982,-30,915,177.89,82.13,198,162773,191710
f0:91:27:6b:7a:0a,1983,-28,916,177.79,82.13,87,162860,191797
f0:91:27:6b:7a:0a,1984,-27,917,177.71,82.14,96,162956,191893
f0:91:27:6b:7a:0a,1985,-31,918,177.62,82.14,95,163051,191988
f0:91:27:6b:7a:0a,1987,-26,919,177.62,82.15,182,163233,192170
f0:91:27:6b:7a:0a,1988,-33,920,177.52,82.15,90,163323,192260
f0:91:27:6b:7a:0a,1989,-33,921,177.44,82.16,103,163426,192363
f0:91:27:6b:7a:0a,1990,-26,922,177.35,82.17,91,163517,192454
f0:91:27:6b:7a:0a,1991,-27,923,177.26,82.17,93,163610,192547
f0:91:27:6b:7a:0a,1994,-26,924,177.39,82.20,297,163907,192844
f0:91:27:6b:7a:0a,1996,-26,925,177.41,82.22,195,164102,193039
f0:91:27:6b:7a:0a,1997,-32,926,177.32,82.22,100,164202,193139
f0:91:27:6b:7a:0a,1998,-29,927,177.23,82.23,88,164290,193227
f0:91:27:6b:7a:0a,1999,-27,928,177.14,82.24,100,164390,193327
f0:91:27:6b:7a:0a,2001,-29,929,177.15,82.25,185,164575,193512
f0:91:27:6b:7a:0a,2004,-31,930,177.27,82.27,285,164860,193797
f0:91:27:6b:7a:0a,2009,-32,931,177.57,82.29,459,165319,194256
f0:91:27:6b:7a:0a,2012,-26,932,177.68,82.31,280,165599,194536
f0:91:27:6b:7a:0a,2013,-32,933,177.59,82.31,93,165692,194629
f0:91:27:6b:7a:0a,2017,-31,934,177.81,82.34,379,166071,195008
f0:91:27:6b:7a:0a,2019,-29,935,177.82,82.35,190,166261,195198
f0:91:27:6b:7a:0a,2020,-26,936,177.72,82.35,87,166348,195285
f0:91:27:6b:7a:0a,2022,-24,937,177.72,82.36,180,166528,195465
f0:91:27:6b:7a:0a,2024,-26,938,177.74,82.37,188,166716,195653
f0:91:27:6b:7a:0a,2025,-29,939,177.65,82.38,99,166815,195752
f0:91:27:6b:7a:0a,2026,-24,940,177.56,82.38,91,166906,195843
f0:91:27:6b:7a:0a,2028,-26,941,177.57,82.39,186,167092,196029
f0:91:27:6b:7a:0a,2030,-29,942,177.57,82.40,176,167268,196205
f0:91:27:6b:7a:0a,2031,-26,943,177.49,82.41,102,167370,196307
f0:91:27:6b:7a:0a,2032,-31,944,177.39,82.41,88,167458,196395
f0:91:27:6b:7a:0a,2034,-31,945,177.40,82.42,184,167642,196579
