address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,2040,-32,946,177.79,82.45,548,168190,197127
f0:91:27:6b:7a:0a,2046,-32,947,178.17,82.47,537,168727,197664
f0:91:27:6b:7a:0a,2047,-28,948,178.07,82.47,86,168813,197750
f0:91:27:6b:7a:0a,2050,-26,949,178.16,82.48,265,169078,198015
f0:91:27:6b:7a:0a,2054,-33,950,178.33,82.48,334,169412,198349
f0:91:27:6b:7a:0a,2055,-26,951,178.23,82.48,82,169494,198431
f0:91:27:6b:7a:0a,2060,-24,952,178.49,82.48,425,169919,198856
f0:91:27:6b:7a:0a,2066,-32,953,178.82,82.49,499,170418,199355
f0:91:27:6b:7a:0a,2067,-28,954,178.72,82.49,85,170503,199440
f0:91:27:6b:7a:0a,2074,-27,955,179.14,82.49,578,171081,200018
f0:91:27:6b:7a:0a,2075,-31,956,179.04,82.49,84,171165,200102
f0:91:27:6b:7a:0a,2076,-27,957,178.94,82.49,76,171241,200178
f0:91:27:6b:7a:0a,2077,-29,958,178.84,82.49,88,171329,200266
f0:91:27:6b:7a:0a,2078,-33,959,178.74,82.49,86,171415,200352
f0:91:27:6b:7a:0a,2079,-26,960,178.65,82.49,86,171501,200438
f0:91:27:6b:7a:0a,2080,-28,961,178.54,82.49,74,171575,200512
f0:91:27:6b:7a:0a,2089,-26,962,179.13,82.49,751,172326,201263
f0:91:27:6b:7a:0a,2091,-32,963,179.12,82.49,165,172491,201428
f0:91:27:6b:7a:0a,2097,-27,964,179.46,82.50,504,172995,201932
f0:91:27:6b:7a:0a,2098,-27,965,179.36,82.50,87,173082,202019
f0:91:27:6b:7a:0a,2099,-29,966,179.26,82.50,81,173163,202100
f0:91:27:6b:7a:0a,2101,-28,967,179.25,82.50,171,173334,202271
f0:91:27:6b:7a:0a,2102,-33,968,179.15,82.50,79,173413,202350
f0:91:27:6b:7a:0a,2103,-26,969,179.05,82.50,84,173497,202434
f0:91:27:6b:7a:0a,2104,-33,970,178.95,82.50,82,173579,202516
f0:91:27:6b:7a:0a,2105,-27,971,178.85,82.50,84,173663,202600
f0:91:27:6b:7a:0a,2106,-26,972,178.75,82.50,84,173747,202684
f0:91:27:6b:7a:0a,2108,-27,973,178.74,82.50,168,173915,202852
f0:91:27:6b:7a:0a,2109,-29,974,178.63,82.50,71,173986,202923
f0:91:27:6b:7a:0a,2110,-33,975,178.54,82.50,87,174073,203010
f0:91:27:6b:7a:0a,2112,-33,976,178.53,82.50,172,174245,203182
f0:91:27:6b:7a:0a,2113,-27,977,178.42,82.50,75,174320,203257
f0:91:27:6b:7a:0a,2114,-26,978,178.32,82.50,80,174400,203337
f0:91:27:6b:7a:0a,2115,-32,979,178.22,82.50,81,174481,203418
f0:91:27:6b:7a:0a,2117,-26,980,178.21,82.50,165,174646,203583
f0:91:27:6b:7a:0a,2118,-31,981,178.11,82.50,80,174726,203663
f0:91:27:6b:7a:0a,2122,-33,982,178.25,82.49,315,175041,203978
f0:91:27:6b:7a:0a,2123,-27,983,178.15,82.49,77,175118,204055
f0:91:27:6b:7a:0a,2127,-28,984,178.29,82.48,321,175439,204376
f0:91:27:6b:7a:0a,2128,-28,985,178.18,82.48,73,175512,204449
f0:91:27:6b:7a:0a,2129,-31,986,178.08,82.48,79,175591,204528
f0:91:27:6b:7a:0a,2131,-26,987,178.06,82.47,159,175750,204687
f0:91:27:6b:7a:0a,2132,-29,988,177.96,82.47,79,175829,204766
f0:91:27:6b:7a:0a,2134,-32,989,177.94,82.47,158,175987,204924
f0:91:27:6b:7a:0a,2136,-26,990,177.92,82.46,154,176141,205078
f0:91:27:6b:7a:0a,2141,-26,991,178.15,82.46,402,176543,205480
f0:91:27:6b:7a:0a,2143,-29,992,178.12,82.45,153,176696,205633
f0:91:27:6b:7a:0a,2145,-33,993,178.11,82.45,169,176865,205802
f0:91:27:6b:7a:0a,2159,-24,994,179.06,82.44,1118,177983,206920
f0:91:27:6b:7a:0a,2161,-29,995,179.02,82.43,146,178129,207066
f0:91:27:6b:7a:0a,2163,-26,996,179.01,82.43,168,178297,207234
f0:91:27:6b:7a:0a,2164,-29,997,178.91,82.43,80,178377,207314
f0:91:27:6b:7a:0a,2166,-26,998,178.89,82.43,157,178534,207471
f0:91:27:6b:7a:0a,2167,-26,999,178.80,82.43,87,178621,207558
f0:91:27:6b:7a:0a,2168,-32,1000,178.70,82.43,78,178699,207636
f0:91:27:6b:7a:0a,2171,-31,1001,178.77,82.43,246,178945,207882
f0:91:27:6b:7a:0a,2174,-28,1002,178.82,82.42,237,179182,208119
f0:91:27:6b:7a:0a,2177,-28,1003,178.89,82.42,242,179424,208361
f0:91:27:6b:7a:0a,2178,-33,1004,178.79,82.42,81,179505,208442
f0:91:27:6b:7a:0a,2179,-27,1005,178.69,82.42,78,179583,208520
f0:91:27:6b:7a:0a,2182,-24,1006,178.75,82.41,241,179824,208761
f0:91:27:6b:7a:0a,2183,-29,1007,178.66,82.41,83,179907,208844
f0:91:27:6b:7a:0a,2184,-32,1008,178.56,82.41,80,179987,208924
f0:91:27:6b:7a:0a,2187,-29,1009,178.61,82.40,228,180215,209152
f0:91:27:6b:7a:0a,2188,-31,1010,178.51,82.40,85,180300,209237
f0:91:27:6b:7a:0a,2189,-26,1011,178.42,82.40,78,180378,209315
f0:91:27:6b:7a:0a,2190,-29,1012,178.32,82.40,79,180457,209394
f0:91:27:6b:7a:0a,2191,-33,1013,178.22,82.40,81,180538,209475
f0:91:27:6b:7a:0a,2192,-26,1014,178.13,82.40,83,180621,209558
f0:91:27:6b:7a:0a,2193,-29,1015,178.03,82.40,81,180702,209639
f0:91:27:6b:7a:0a,2194,-33,1016,177.93,82.40,77,180779,209716
f0:91:27:6b:7a:0a,2196,-26,1017,177.91,82.39,156,180935,209872
f0:91:27:6b:7a:0a,2197,-27,1018,177.81,82.39,76,181011,209948
f0:91:27:6b:7a:0a,2202,-24,1019,178.04,82.39,412,181423,210360
f0:91:27:6b:7a:0a,2203,-26,1020,177.94,82.39,72,181495,210432
f0:91:27:6b:7a:0a,2204,-29,1021,177.85,82.39,89,181584,210521
f0:91:27:6b:7a:0a,2207,-29,1022,177.91,82.38,237,181821,210758
f0:91:27:6b:7a:0a,2208,-31,1023,177.81,82.38,78,181899,210836
f0:91:27:6b:7a:0a,2209,-26,1024,177.71,82.38,77,181976,210913
f0:91:27:6b:7a:0a,2210,-26,1025,177.62,82.38,83,182059,210996
f0:91:27:6b:7a:0a,2211,-33,1026,177.52,82.38,75,182134,211071
f0:91:27:6b:7a:0a,2212,-27,1027,177.42,82.37,79,182213,211150
f0:91:27:6b:7a:0a,2213,-29,1028,177.33,82.37,78,182291,211228
f0:91:27:6b:7a:0a,2214,-33,1029,177.23,82.37,81,182372,211309
f0:91:27:6b:7a:0a,2215,-26,1030,177.14,82.37,84,182456,211393
f0:91:27:6b:7a:0a,2217,-31,1031,177.13,82.37,163,182619,211556
f0:91:27:6b:7a:0a,2218,-27,1032,177.03,82.37,76,182695,211632
f0:91:27:6b:7a:0a,2224,-32,1033,177.32,82.36,472,183167,212104
f0:91:27:6b:7a:0a,2225,-29,1034,177.23,82.36,86,183253,212190
f0:91:27:6b:7a:0a,2226,-33,1035,177.14,82.36,83,183336,212273
f0:91:27:6b:7a:0a,2228,-29,1036,177.12,82.36,158,183494,212431
f0:91:27:6b:7a:0a,2231,-26,1037,177.17,82.35,235,183729,212666
f0:91:27:6b:7a:0a,2232,-32,1038,177.08,82.35,83,183812,212749
f0:91:27:6b:7a:0a,2235,-32,1039,177.13,82.35,231,184043,212980
f0:91:27:6b:7a:0a,2242,-33,1040,177.50,82.34,558,184601,213538
f0:91:27:6b:7a:0a,2248,-29,1041,177.79,82.33,478,185079,214016
f0:91:27:6b:7a:0a,2251,-27,1042,177.84,82.32,231,185310,214247
f0:91:27:6b:7a:0a,2252,-28,1043,177.74,82.32,76,185386,214323
f0:91:27:6b:7a:0a,2254,-33,1044,177.72,82.32,155,185541,214478
f0:91:27:6b:7a:0a,2255,-26,1045,177.63,82.32,81,185622,214559
f0:91:27:6b:7a:0a,2262,-24,1046,178.00,82.31,565,186187,215124
f0:91:27:6b:7a:0a,2264,-29,1047,177.97,82.30,151,186338,215275
f0:91:27:6b:7a:0a,2265,-31,1048,177.88,82.30,80,186418,215355
f0:91:27:6b:7a:0a,2276,-29,1049,178.55,82.29,879,187297,216234
f0:91:27:6b:7a:0a,2285,-32,1050,179.06,82.28,711,188008,216945
f0:91:27:6b:7a:0a,2292,-24,1051,179.41,82.27,548,188556,217493
f0:91:27:6b:7a:0a,2294,-32,1052,179.39,82.27,164,188720,217657
f0:91:27:6b:7a:0a,2297,-26,1053,179.44,82.26,231,188951,217888
f0:91:27:6b:7a:0a,2309,-29,1054,180.17,82.24,950,189901,218838
f0:91:27:6b:7a:0a,2310,-33,1055,180.08,82.24,84,189985,218922
f0:91:27:6b:7a:0a,2316,-29,1056,180.36,82.24,473,190458,219395
f0:91:27:6b:7a:0a,2321,-34,1057,180.55,82.23,387,190845,219782
f0:91:27:6b:7a:0a,2323,-24,1058,180.53,82.22,160,191005,219942
f0:91:27:6b:7a:0a,2325,-27,1059,180.52,82.22,164,191169,220106
f0:91:27:6b:7a:0a,2326,-26,1060,180.42,82.22,77,191246,220183
f0:91:27:6b:7a:0a,2327,-31,1061,180.33,82.22,84,191330,220267
f0:91:27:6b:7a:0a,2328,-26,1062,180.23,82.22,77,191407,220344
f0:91:27:6b:7a:0a,2332,-28,1063,180.37,82.22,322,191729,220666
f0:91:27:6b:7a:0a,2334,-33,1064,180.35,82.21,160,191889,220826
f0:91:27:6b:7a:0a,2335,-24,1065,180.25,82.21,76,191965,220902
f0:91:27:6b:7a:0a,2336,-29,1066,180.16,82.21,87,192052,220989
f0:91:27:6b:7a:0a,2337,-32,1067,180.06,82.21,75,192127,221064
f0:91:27:6b:7a:0a,2342,-29,1068,180.28,82.21,409,192536,221473
f0:91:27:6b:7a:0a,2344,-26,1069,180.25,82.21,154,192690,221627
f0:91:27:6b:7a:0a,2345,-33,1070,180.17,82.21,90,192780,221717
f0:91:27:6b:7a:0a,2346,-27,1071,180.07,82.21,76,192856,221793
f0:91:27:6b:7a:0a,2347,-26,1072,179.97,82.20,75,192931,221868
f0:91:27:6b:7a:0a,2348,-32,1073,179.89,82.21,89,193020,221957
f0:91:27:6b:7a:0a,2349,-26,1074,179.80,82.21,87,193107,222044
f0:91:27:6b:7a:0a,2351,-32,1075,179.78,82.20,155,193262,222199
f0:91:27:6b:7a:0a,2352,-26,1076,179.69,82.21,87,193349,222286
f0:91:27:6b:7a:0a,2353,-29,1077,179.60,82.20,75,193424,222361
f0:91:27:6b:7a:0a,2354,-33,1078,179.51,82.20,85,193509,222446
f0:91:27:6b:7a:0a,2356,-26,1079,179.49,82.20,159,193668,222605
f0:91:27:6b:7a:0a,2357,-29,1080,179.40,82.20,83,193751,222688
f0:91:27:6b:7a:0a,2360,-28,1081,179.46,82.20,245,193996,222933
f0:91:27:6b:7a:0a,2361,-33,1082,179.37,82.20,81,194077,223014
f0:91:27:6b:7a:0a,2362,-27,1083,179.27,82.20,75,194152,223089
f0:91:27:6b:7a:0a,2364,-32,1084,179.26,82.20,165,194317,223254
f0:91:27:6b:7a:0a,2365,-24,1085,179.16,82.19,74,194391,223328
f0:91:27:6b:7a:0a,2367,-33,1086,179.15,82.19,161,194552,223489
f0:91:27:6b:7a:0a,2368,-26,1087,179.05,82.19,74,194626,223563
f0:91:27:6b:7a:0a,2369,-26,1088,178.96,82.19,79,194705,223642
f0:91:27:6b:7a:0a,2372,-31,1089,179.02,82.19,247,194952,223889
f0:91:27:6b:7a:0a,2384,-26,1090,179.75,82.18,972,195924,224861
f0:91:27:6b:7a:0a,2385,-26,1091,179.66,82.18,84,196008,224945
f0:91:27:6b:7a:0a,2386,-28,1092,179.57,82.18,83,196091,225028
f0:91:27:6b:7a:0a,2387,-32,1093,179.48,82.18,77,196168,225105
f0:91:27:6b:7a:0a,2388,-27,1094,179.38,82.18,78,196246,225183
f0:91:27:6b:7a:0a,2389,-26,1095,179.29,82.18,79,196325,225262
f0:91:27:6b:7a:0a,2390,-29,1096,179.20,82.18,81,196406,225343
f0:91:27:6b:7a:0a,2392,-24,1097,179.19,82.18,160,196566,225503
f0:91:27:6b:7a:0a,2393,-26,1098,179.09,82.17,72,196638,225575
f0:91:27:6b:7a:0a,2394,-29,1099,179.00,82.17,80,196718,225655
f0:91:27:6b:7a:0a,2396,-28,1100,178.99,82.17,168,196886,225823
f0:91:27:6b:7a:0a,2397,-32,1101,178.89,82.17,77,196963,225900
f0:91:27:6b:7a:0a,2398,-33,1102,178.80,82.17,77,197040,225977
f0:91:27:6b:7a:0a,2399,-26,1103,178.71,82.17,78,197118,226055
f0:91:27:6b:7a:0a,2401,-33,1104,178.69,82.16,160,197278,226215
f0:91:27:6b:7a:0a,2403,-29,1105,178.67,82.16,156,197434,226371
f0:91:27:6b:7a:0a,2411,-26,1106,179.08,82.15,633,198067,227004
f0:91:27:6b:7a:0a,2416,-27,1107,179.29,82.15,406,198473,227410
f0:91:27:6b:7a:0a,2418,-32,1108,179.27,82.15,162,198635,227572
f0:91:27:6b:7a:0a,2419,-27,1109,179.18,82.15,78,198713,227650
f0:91:27:6b:7a:0a,2420,-29,1110,179.09,82.14,77,198790,227727
f0:91:27:6b:7a:0a,2421,-32,1111,179.00,82.14,77,198867,227804
f0:91:27:6b:7a:0a,2422,-27,1112,178.92,82.15,89,198956,227893
f0:91:27:6b:7a:0a,2425,-24,1113,178.97,82.14,235,199191,228128
f0:91:27:6b:7a:0a,2430,-27,1114,179.17,82.14,404,199595,228532
f0:91:27:6b:7a:0a,2431,-28,1115,179.09,82.14,85,199680,228617
f0:91:27:6b:7a:0a,2432,-33,1116,178.99,82.14,73,199753,228690
f0:91:27:6b:7a:0a,2433,-27,1117,178.90,82.13,77,199830,228767
f0:91:27:6b:7a:0a,2442,-29,1118,179.39,82.13,726,200556,229493
f0:91:27:6b:7a:0a,2446,-32,1119,179.51,82.12,321,200877,229814
f0:91:27:6b:7a:0a,2447,-24,1120,179.42,82.12,76,200953,229890
f0:91:27:6b:7a:0a,2448,-29,1121,179.34,82.12,83,201036,229973
f0:91:27:6b:7a:0a,2450,-32,1122,179.32,82.12,156,201192,230129
f0:91:27:6b:7a:0a,2455,-33,1123,179.51,82.11,395,201587,230524
f0:91:27:6b:7a:0a,2456,-33,1124,179.41,82.11,70,201657,230594
f0:91:27:6b:7a:0a,2457,-24,1125,179.33,82.11,87,201744,230681
f0:91:27:6b:7a:0a,2458,-29,1126,179.24,82.11,80,201824,230761
f0:91:27:6b:7a:0a,2459,-32,1127,179.15,82.11,80,201904,230841
f0:91:27:6b:7a:0a,2461,-28,1128,179.14,82.11,167,202071,231008
f0:91:27:6b:7a:0a,2462,-31,1129,179.05,82.11,75,202146,231083
f0:91:27:6b:7a:0a,2463,-27,1130,178.96,82.11,80,202226,231163
f0:91:27:6b:7a:0a,2465,-26,1131,178.94,82.10,154,202380,231317
f0:91:27:6b:7a:0a,2466,-29,1132,178.85,82.10,78,202458,231395
f0:91:27:6b:7a:0a,2467,-33,1133,178.76,82.10,77,202535,231472
f0:91:27:6b:7a:0a,2468,-26,1134,178.68,82.10,84,202619,231556
f0:91:27:6b:7a:0a,2469,-29,1135,178.60,82.10,87,202706,231643
f0:91:27:6b:7a:0a,2472,-29,1136,178.64,82.10,234,202940,231877
f0:91:27:6b:7a:0a,2474,-33,1137,178.64,82.10,170,203110,232047
f0:91:27:6b:7a:0a,2475,-26,1138,178.56,82.10,87,203197,232134
f0:91:27:6b:7a:0a,2476,-26,1139,178.47,82.10,76,203273,232210
f0:91:27:6b:7a:0a,2478,-33,1140,178.45,82.10,160,203433,232370
f0:91:27:6b:7a:0a,2480,-26,1141,178.43,82.09,155,203588,232525
f0:91:27:6b:7a:0a,2483,-24,1142,178.49,82.09,247,203835,232772
f0:91:27:6b:7a:0a,2486,-28,1143,178.54,82.09,235,204070,233007
f0:91:27:6b:7a:0a,2487,-29,1144,178.46,82.09,87,204157,233094
f0:91:27:6b:7a:0a,2488,-29,1145,178.37,82.09,81,204238,233175
f0:91:27:6b:7a:0a,2489,-32,1146,178.28,82.09,73,204311,233248
f0:91:27:6b:7a:0a,2491,-27,1147,178.26,82.08,155,204466,233403
f0:91:27:6b:7a:0a,2492,-33,1148,178.18,82.08,85,204551,233488
f0:91:27:6b:7a:0a,2493,-33,1149,178.09,82.08,78,204629,233566
f0:91:27:6b:7a:0a,2495,-29,1150,178.08,82.08,166,204795,233732
f0:91:27:6b:7a:0a,2500,-27,1151,178.27,82.07,389,205184,234121
f0:91:27:6b:7a:0a,2501,-28,1152,178.18,82.07,79,205263,234200
f0:91:27:6b:7a:0a,2502,-29,1153,178.09,82.07,78,205341,234278
f0:91:27:6b:7a:0a,2506,-29,1154,178.22,82.07,320,205661,234598
f0:91:27:6b:7a:0a,2508,-31,1155,178.19,82.06,151,205812,234749
f0:91:27:6b:7a:0a,2510,-26,1156,178.17,82.06,155,205967,234904
f0:91:27:6b:7a:0a,2511,-32,1157,178.09,82.06,81,206048,234985
f0:91:27:6b:7a:0a,2514,-29,1158,178.14,82.05,237,206285,235222
f0:91:27:6b:7a:0a,2515,-32,1159,178.06,82.06,84,206369,235306
f0:91:27:6b:7a:0a,2517,-29,1160,178.04,82.05,157,206526,235463
f0:91:27:6b:7a:0a,2519,-26,1161,178.02,82.05,154,206680,235617
f0:91:27:6b:7a:0a,2520,-33,1162,177.94,82.05,81,206761,235698
f0:91:27:6b:7a:0a,2521,-31,1163,177.85,82.05,80,206841,235778
f0:91:27:6b:7a:0a,2522,-27,1164,177.77,82.05,82,206923,235860
f0:91:27:6b:7a:0a,2525,-32,1165,177.82,82.04,238,207161,236098
f0:91:27:6b:7a:0a,2526,-26,1166,177.73,82.04,73,207234,236171
f0:91:27:6b:7a:0a,2527,-27,1167,177.65,82.04,81,207315,236252
f0:91:27:6b:7a:0a,2528,-26,1168,177.56,82.04,74,207389,236326
f0:91:27:6b:7a:0a,2529,-31,1169,177.47,82.04,78,207467,236404
f0:91:27:6b:7a:0a,2531,-29,1170,177.46,82.04,165,207632,236569
f0:91:27:6b:7a:0a,2535,-28,1171,177.59,82.03,323,207955,236892
f0:91:27:6b:7a:0a,2537,-27,1172,177.57,82.03,160,208115,237052
f0:91:27:6b:7a:0a,2538,-29,1173,177.49,82.03,76,208191,237128
f0:91:27:6b:7a:0a,2540,-27,1174,177.47,82.03,163,208354,237291
f0:91:27:6b:7a:0a,2551,-24,1175,178.10,82.03,911,209265,238202
f0:91:27:6b:7a:0a,2557,-26,1176,178.36,82.03,484,209749,238686
f0:91:27:6b:7a:0a,2558,-29,1177,178.27,82.03,76,209825,238762
f0:91:27:6b:7a:0a,2561,-26,1178,178.34,82.03,263,210088,239025
f0:91:27:6b:7a:0a,2564,-24,1179,178.40,82.03,247,210335,239272
f0:91:27:6b:7a:0a,2566,-33,1180,178.38,82.03,152,210487,239424
f0:91:27:6b:7a:0a,2567,-24,1181,178.30,82.03,81,210568,239505
f0:91:27:6b:7a:0a,2569,-29,1182,178.28,82.03,155,210723,239660
f0:91:27:6b:7a:0a,2571,-27,1183,178.27,82.03,171,210894,239831
f0:91:27:6b:7a:0a,2572,-26,1184,178.18,82.02,69,210963,239900
f0:91:27:6b:7a:0a,2573,-26,1185,178.09,82.02,78,211041,239978
f0:91:27:6b:7a:0a,2574,-33,1186,178.02,82.02,85,211126,240063
f0:91:27:6b:7a:0a,2575,-27,1187,177.93,82.02,76,211202,240139
f0:91:27:6b:7a:0a,2576,-29,1188,177.84,82.02,77,211279,240216
f0:91:27:6b:7a:0a,2578,-26,1189,177.83,82.02,162,211441,240378
f0:91:27:6b:7a:0a,2579,-26,1190,177.74,82.01,71,211512,240449
f0:91:27:6b:7a:0a,2595,-32,1191,178.66,82.00,1267,212779,241716
f0:91:27:6b:7a:0a,2597,-29,1192,178.64,81.99,154,212933,241870
f0:91:27:6b:7a:0a,2600,-33,1193,178.69,81.99,247,213180,242117
f0:91:27:6b:7a:0a,2601,-27,1194,178.62,81.99,88,213268,242205
f0:91:27:6b:7a:0a,2604,-33,1195,178.66,81.99,225,213493,242430
f0:91:27:6b:7a:0a,2606,-33,1196,178.65,81.99,167,213660,242597
f0:91:27:6b:7a:0a,2607,-24,1197,178.57,81.99,83,213743,242680
f0:91:27:6b:7a:0a,2608,-28,1198,178.48,81.99,80,213823,242760
f0:91:27:6b:7a:0a,2609,-27,1199,178.42,81.99,97,213920,242857
f0:91:27:6b:7a:0a,2610,-33,1200,178.34,82.00,87,214007,242944
f0:91:27:6b:7a:0a,2611,-26,1201,178.26,82.00,82,214089,243026
f0:91:27:6b:7a:0a,2613,-33,1202,178.27,82.00,190,214279,243216
f0:91:27:6b:7a:0a,2614,-28,1203,178.19,82.01,88,214367,243304
f0:91:27:6b:7a:0a,2615,-27,1204,178.12,82.01,93,214460,243397
f0:91:27:6b:7a:0a,2616,-31,1205,178.05,82.01,87,214547,243484
f0:91:27:6b:7a:0a,2619,-32,1206,178.13,82.03,279,214826,243763
f0:91:27:6b:7a:0a,2620,-31,1207,178.06,82.03,98,214924,243861
f0:91:27:6b:7a:0a,2621,-28,1208,178.00,82.04,95,215019,243956
f0:91:27:6b:7a:0a,2622,-26,1209,177.92,82.04,92,215111,244048
f0:91:27:6b:7a:0a,2623,-27,1210,177.85,82.04,93,215204,244141
f0:91:27:6b:7a:0a,2624,-33,1211,177.79,82.05,98,215302,244239
f0:91:27:6b:7a:0a,2625,-26,1212,177.72,82.06,99,215401,244338
f0:91:27:6b:7a:0a,2626,-28,1213,177.66,82.06,96,215497,244434
f0:91:27:6b:7a:0a,2627,-27,1214,177.58,82.07,91,215588,244525
f0:91:27:6b:7a:0a,2628,-33,1215,177.52,82.07,96,215684,244621
f0:91:27:6b:7a:0a,2629,-33,1216,177.45,82.08,94,215778,244715
f0:91:27:6b:7a:0a,2632,-27,1217,177.54,82.09,286,216064,245001
f0:91:27:6b:7a:0a,2633,-32,1218,177.47,82.10,93,216157,245094
f0:91:27:6b:7a:0a,2634,-32,1219,177.40,82.10,99,216256,245193
f0:91:27:6b:7a:0a,2635,-27,1220,177.33,82.10,90,216346,245283
f0:91:27:6b:7a:0a,2636,-32,1221,177.26,82.11,91,216437,245374
f0:91:27:6b:7a:0a,2638,-26,1222,177.27,82.12,189,216626,245563
f0:91:27:6b:7a:0a,2639,-31,1223,177.20,82.12,89,216715,245652
f0:91:27:6b:7a:0a,2640,-29,1224,177.13,82.12,91,216806,245743
f0:91:27:6b:7a:0a,2643,-29,1225,177.21,82.14,280,217086,246023
f0:91:27:6b:7a:0a,2645,-29,1226,177.22,82.14,186,217272,246209
f0:91:27:6b:7a:0a,2646,-26,1227,177.15,82.15,85,217357,246294
f0:91:27:6b:7a:0a,2647,-33,1228,177.08,82.15,92,217449,246386
f0:91:27:6b:7a:0a,2649,-26,1229,177.09,82.16,191,217640,246577
f0:91:27:6b:7a:0a,2650,-32,1230,177.02,82.16,89,217729,246666
f0:91:27:6b:7a:0a,2651,-29,1231,176.95,82.17,94,217823,246760
f0:91:27:6b:7a:0a,2654,-31,1232,177.04,82.18,286,218109,247046
f0:91:27:6b:7a:0a,2655,-28,1233,176.97,82.19,98,218207,247144
f0:91:27:6b:7a:0a,2656,-29,1234,176.91,82.19,95,218302,247239
f0:91:27:6b:7a:0a,2657,-26,1235,176.84,82.20,97,218399,247336
f0:91:27:6b:7a:0a,2658,-33,1236,176.77,82.20,89,218488,247425
f0:91:27:6b:7a:0a,2659,-29,1237,176.71,82.21,103,218591,247528
f0:91:27:6b:7a:0a,2660,-26,1238,176.64,82.21,87,218678,247615
f0:91:27:6b:7a:0a,2661,-31,1239,176.58,82.22,99,218777,247714
f0:91:27:6b:7a:0a,2685,-29,1240,178.25,82.32,2249,221026,249963
f0:91:27:6b:7a:0a,2692,-33,1241,178.62,82.34,642,221668,250605
f0:91:27:6b:7a:0a,2693,-26,1242,178.55,82.35,92,221760,250697
f0:91:27:6b:7a:0a,2696,-29,1243,178.62,82.35,268,222028,250965
f0:91:27:6b:7a:0a,2698,-33,1244,178.63,82.36,185,222213,251150
f0:91:27:6b:7a:0a,2702,-26,1245,178.77,82.37,359,222572,251509
f0:91:27:6b:7a:0a,2703,-27,1246,178.71,82.38,97,222669,251606
f0:91:27:6b:7a:0a,2704,-31,1247,178.64,82.38,94,222763,251700
f0:91:27:6b:7a:0a,2705,-33,1248,178.58,82.39,99,222862,251799
