address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,4299,-32,1852,191.41,82.46,77,354500,383437
f0:91:27:6b:7a:0a,4300,-27,1853,191.35,82.46,79,354579,383516
f0:91:27:6b:7a:0a,4301,-27,1854,191.29,82.46,73,354652,383589
f0:91:27:6b:7a:0a,4302,-28,1855,191.23,82.46,82,354734,383671
f0:91:27:6b:7a:0a,4303,-31,1856,191.17,82.46,73,354807,383744
f0:91:27:6b:7a:0a,4304,-26,1857,191.11,82.46,93,354900,383837
f0:91:27:6b:7a:0a,4305,-32,1858,191.05,82.46,70,354970,383907
f0:91:27:6b:7a:0a,4306,-26,1859,190.99,82.46,83,355053,383990
f0:91:27:6b:7a:0a,4308,-32,1860,190.97,82.45,158,355211,384148
f0:91:27:6b:7a:0a,4314,-28,1861,191.13,82.45,479,355690,384627
f0:91:27:6b:7a:0a,4317,-24,1862,191.15,82.45,231,355921,384858
f0:91:27:6b:7a:0a,4323,-32,1863,191.30,82.44,478,356399,385336
f0:91:27:6b:7a:0a,4328,-27,1864,191.42,82.44,399,356798,385735
f0:91:27:6b:7a:0a,4331,-32,1865,191.44,82.44,230,357028,385965
f0:91:27:6b:7a:0a,4332,-28,1866,191.38,82.44,82,357110,386047
f0:91:27:6b:7a:0a,4333,-32,1867,191.32,82.44,85,357195,386132
f0:91:27:6b:7a:0a,4335,-24,1868,191.30,82.43,152,357347,386284
f0:91:27:6b:7a:0a,4336,-28,1869,191.24,82.43,81,357428,386365
f0:91:27:6b:7a:0a,4337,-30,1870,191.18,82.43,76,357504,386441
f0:91:27:6b:7a:0a,4338,-27,1871,191.12,82.43,82,357586,386523
f0:91:27:6b:7a:0a,4341,-26,1872,191.14,82.43,235,357821,386758
f0:91:27:6b:7a:0a,4342,-26,1873,191.08,82.43,78,357899,386836
f0:91:27:6b:7a:0a,4346,-28,1874,191.15,82.42,318,358217,387154
f0:91:27:6b:7a:0a,4347,-26,1875,191.09,82.43,86,358303,387240
f0:91:27:6b:7a:0a,4348,-28,1876,191.04,82.42,80,358383,387320
f0:91:27:6b:7a:0a,4351,-28,1877,191.06,82.42,241,358624,387561
f0:91:27:6b:7a:0a,4353,-32,1878,191.04,82.42,152,358776,387713
f0:91:27:6b:7a:0a,4354,-27,1879,190.98,82.42,79,358855,387792
f0:91:27:6b:7a:0a,4357,-27,1880,191.01,82.42,237,359092,388029
f0:91:27:6b:7a:0a,4358,-28,1881,190.94,82.42,73,359165,388102
f0:91:27:6b:7a:0a,4359,-32,1882,190.89,82.41,81,359246,388183
f0:91:27:6b:7a:0a,4362,-32,1883,190.91,82.41,245,359491,388428
f0:91:27:6b:7a:0a,4375,-28,1884,191.36,82.41,1034,360525,389462
f0:91:27:6b:7a:0a,4376,-31,1885,191.30,82.41,80,360605,389542
f0:91:27:6b:7a:0a,4377,-32,1886,191.24,82.40,81,360686,389623
f0:91:27:6b:7a:0a,4379,-24,1887,191.22,82.40,154,360840,389777
f0:91:27:6b:7a:0a,4380,-28,1888,191.16,82.40,77,360917,389854
f0:91:27:6b:7a:0a,4381,-30,1889,191.11,82.40,82,360999,389936
f0:91:27:6b:7a:0a,4383,-28,1890,191.09,82.40,155,361154,390091
f0:91:27:6b:7a:0a,4384,-26,1891,191.03,82.40,78,361232,390169
f0:91:27:6b:7a:0a,4389,-30,1892,191.13,82.39,387,361619,390556
f0:91:27:6b:7a:0a,4390,-26,1893,191.07,82.39,82,361701,390638
f0:91:27:6b:7a:0a,4391,-26,1894,191.02,82.39,83,361784,390721
f0:91:27:6b:7a:0a,4393,-31,1895,190.99,82.39,149,361933,390870
f0:91:27:6b:7a:0a,4396,-28,1896,191.02,82.39,233,362166,391103
f0:91:27:6b:7a:0a,4400,-26,1897,191.08,82.38,313,362479,391416
f0:91:27:6b:7a:0a,4401,-32,1898,191.02,82.38,82,362561,391498
f0:91:27:6b:7a:0a,4402,-27,1899,190.96,82.38,78,362639,391576
f0:91:27:6b:7a:0a,4403,-28,1900,190.91,82.38,86,362725,391662
f0:91:27:6b:7a:0a,4404,-26,1901,190.85,82.38,75,362800,391737
f0:91:27:6b:7a:0a,4405,-30,1902,190.79,82.38,76,362876,391813
f0:91:27:6b:7a:0a,4406,-27,1903,190.73,82.38,81,362957,391894
f0:91:27:6b:7a:0a,4407,-28,1904,190.67,82.38,79,363036,391973
f0:91:27:6b:7a:0a,4408,-27,1905,190.61,82.38,83,363119,392056
f0:91:27:6b:7a:0a,4409,-26,1906,190.55,82.38,75,363194,392131
f0:91:27:6b:7a:0a,4410,-28,1907,190.50,82.38,81,363275,392212
f0:91:27:6b:7a:0a,4411,-31,1908,190.44,82.37,80,363355,392292
f0:91:27:6b:7a:0a,4412,-26,1909,190.38,82.37,77,363432,392369
f0:91:27:6b:7a:0a,4413,-26,1910,190.32,82.37,83,363515,392452
f0:91:27:6b:7a:0a,4414,-26,1911,190.27,82.37,82,363597,392534
f0:91:27:6b:7a:0a,4415,-26,1912,190.21,82.37,78,363675,392612
f0:91:27:6b:7a:0a,4416,-28,1913,190.15,82.37,80,363755,392692
f0:91:27:6b:7a:0a,4418,-24,1914,190.13,82.37,159,363914,392851
f0:91:27:6b:7a:0a,4419,-28,1915,190.08,82.37,83,363997,392934
f0:91:27:6b:7a:0a,4426,-26,1916,190.26,82.36,549,364546,393483
f0:91:27:6b:7a:0a,4427,-26,1917,190.21,82.36,79,364625,393562
f0:91:27:6b:7a:0a,4428,-31,1918,190.15,82.36,78,364703,393640
f0:91:27:6b:7a:0a,4429,-27,1919,190.09,82.36,74,364777,393714
f0:91:27:6b:7a:0a,4434,-28,1920,190.21,82.37,432,365209,394146
f0:91:27:6b:7a:0a,4438,-28,1921,190.28,82.36,310,365519,394456
f0:91:27:6b:7a:0a,4439,-32,1922,190.22,82.36,85,365604,394541
f0:91:27:6b:7a:0a,4440,-27,1923,190.16,82.36,77,365681,394618
f0:91:27:6b:7a:0a,4446,-26,1924,190.31,82.36,470,366151,395088
f0:91:27:6b:7a:0a,4448,-26,1925,190.29,82.36,165,366316,395253
f0:91:27:6b:7a:0a,4449,-28,1926,190.24,82.35,80,366396,395333
f0:91:27:6b:7a:0a,4450,-26,1927,190.18,82.35,72,366468,395405
f0:91:27:6b:7a:0a,4451,-26,1928,190.12,82.35,85,366553,395490
f0:91:27:6b:7a:0a,4452,-26,1929,190.06,82.35,82,366635,395572
f0:91:27:6b:7a:0a,4453,-32,1930,190.01,82.35,75,366710,395647
f0:91:27:6b:7a:0a,4454,-26,1931,189.95,82.35,77,366787,395724
f0:91:27:6b:7a:0a,4455,-26,1932,189.89,82.35,81,366868,395805
f0:91:27:6b:7a:0a,4458,-28,1933,189.92,82.35,239,367107,396044
f0:91:27:6b:7a:0a,4459,-32,1934,189.86,82.35,85,367192,396129
f0:91:27:6b:7a:0a,4460,-24,1935,189.81,82.35,83,367275,396212
f0:91:27:6b:7a:0a,4461,-28,1936,189.75,82.35,77,367352,396289
f0:91:27:6b:7a:0a,4462,-30,1937,189.69,82.35,85,367437,396374
f0:91:27:6b:7a:0a,4466,-26,1938,189.76,82.35,321,367758,396695
f0:91:27:6b:7a:0a,4467,-28,1939,189.70,82.34,72,367830,396767
f0:91:27:6b:7a:0a,4468,-32,1940,189.65,82.35,90,367920,396857
f0:91:27:6b:7a:0a,4470,-26,1941,189.63,82.34,155,368075,397012
f0:91:27:6b:7a:0a,4471,-28,1942,189.58,82.34,81,368156,397093
f0:91:27:6b:7a:0a,4472,-32,1943,189.52,82.34,76,368232,397169
f0:91:27:6b:7a:0a,4488,-24,1944,190.07,82.33,1268,369500,398437
f0:91:27:6b:7a:0a,4489,-26,1945,190.01,82.33,75,369575,398512
f0:91:27:6b:7a:0a,4490,-32,1946,189.96,82.33,92,369667,398604
f0:91:27:6b:7a:0a,4491,-24,1947,189.90,82.33,77,369744,398681
f0:91:27:6b:7a:0a,4495,-27,1948,189.97,82.33,322,370066,399003
f0:91:27:6b:7a:0a,4496,-28,1949,189.92,82.33,81,370147,399084
f0:91:27:6b:7a:0a,4497,-32,1950,189.86,82.33,81,370228,399165
f0:91:27:6b:7a:0a,4498,-28,1951,189.81,82.33,85,370313,399250
f0:91:27:6b:7a:0a,4499,-31,1952,189.75,82.33,78,370391,399328
f0:91:27:6b:7a:0a,4500,-26,1953,189.69,82.33,80,370471,399408
f0:91:27:6b:7a:0a,4510,-31,1954,190.01,82.32,808,371279,400216
f0:91:27:6b:7a:0a,4512,-24,1955,189.99,82.32,150,371429,400366
f0:91:27:6b:7a:0a,4513,-27,1956,189.93,82.32,76,371505,400442
f0:91:27:6b:7a:0a,4514,-28,1957,189.87,82.32,79,371584,400521
f0:91:27:6b:7a:0a,4516,-26,1958,189.86,82.32,164,371748,400685
f0:91:27:6b:7a:0a,4518,-31,1959,189.85,82.32,159,371907,400844
f0:91:27:6b:7a:0a,4519,-27,1960,189.79,82.31,73,371980,400917
f0:91:27:6b:7a:0a,4520,-26,1961,189.73,82.31,81,372061,400998
f0:91:27:6b:7a:0a,4533,-32,1962,190.15,82.30,1021,373082,402019
f0:91:27:6b:7a:0a,4535,-28,1963,190.14,82.30,163,373245,402182
f0:91:27:6b:7a:0a,4536,-31,1964,190.08,82.30,78,373323,402260
f0:91:27:6b:7a:0a,4538,-26,1965,190.06,82.30,153,373476,402413
f0:91:27:6b:7a:0a,4539,-31,1966,190.01,82.30,86,373562,402499
f0:91:27:6b:7a:0a,4543,-26,1967,190.08,82.30,324,373886,402823
f0:91:27:6b:7a:0a,4544,-28,1968,190.02,82.30,79,373965,402902
f0:91:27:6b:7a:0a,4545,-30,1969,189.97,82.30,80,374045,402982
f0:91:27:6b:7a:0a,4546,-24,1970,189.91,82.30,74,374119,403056
f0:91:27:6b:7a:0a,4547,-26,1971,189.85,82.30,77,374196,403133
f0:91:27:6b:7a:0a,4548,-28,1972,189.79,82.29,73,374269,403206
f0:91:27:6b:7a:0a,4550,-27,1973,189.78,82.29,169,374438,403375
f0:91:27:6b:7a:0a,4552,-26,1974,189.76,82.29,151,374589,403526
f0:91:27:6b:7a:0a,4553,-32,1975,189.70,82.29,78,374667,403604
f0:91:27:6b:7a:0a,4554,-32,1976,189.65,82.29,82,374749,403686
f0:91:27:6b:7a:0a,4555,-26,1977,189.59,82.29,75,374824,403761
f0:91:27:6b:7a:0a,4558,-28,1978,189.62,82.29,247,375071,404008
f0:91:27:6b:7a:0a,4559,-32,1979,189.57,82.29,79,375150,404087
f0:91:27:6b:7a:0a,4563,-31,1980,189.63,82.28,312,375462,404399
f0:91:27:6b:7a:0a,4566,-28,1981,189.65,82.28,236,375698,404635
f0:91:27:6b:7a:0a,4570,-28,1982,189.71,82.28,310,376008,404945
f0:91:27:6b:7a:0a,4571,-26,1983,189.66,82.28,88,376096,405033
f0:91:27:6b:7a:0a,4572,-26,1984,189.61,82.28,82,376178,405115
f0:91:27:6b:7a:0a,4573,-28,1985,189.55,82.28,77,376255,405192
f0:91:27:6b:7a:0a,4574,-26,1986,189.49,82.28,79,376334,405271
f0:91:27:6b:7a:0a,4575,-24,1987,189.44,82.28,82,376416,405353
f0:91:27:6b:7a:0a,4576,-28,1988,189.38,82.28,79,376495,405432
f0:91:27:6b:7a:0a,4579,-28,1989,189.41,82.27,242,376737,405674
f0:91:27:6b:7a:0a,4580,-32,1990,189.35,82.27,78,376815,405752
f0:91:27:6b:7a:0a,4581,-24,1991,189.30,82.27,73,376888,405825
f0:91:27:6b:7a:0a,4582,-28,1992,189.25,82.27,89,376977,405914
f0:91:27:6b:7a:0a,4583,-30,1993,189.19,82.27,78,377055,405992
f0:91:27:6b:7a:0a,4584,-24,1994,189.13,82.27,79,377134,406071
f0:91:27:6b:7a:0a,4586,-32,1995,189.12,82.27,164,377298,406235
f0:91:27:6b:7a:0a,4590,-32,1996,189.19,82.27,318,377616,406553
f0:91:27:6b:7a:0a,4591,-24,1997,189.13,82.27,77,377693,406630
f0:91:27:6b:7a:0a,4592,-26,1998,189.08,82.27,83,377776,406713
f0:91:27:6b:7a:0a,4594,-31,1999,189.06,82.27,159,377935,406872
f0:91:27:6b:7a:0a,4596,-24,2000,189.05,82.27,160,378095,407032
f0:91:27:6b:7a:0a,4597,-28,2001,188.99,82.27,78,378173,407110
f0:91:27:6b:7a:0a,4598,-32,2002,188.94,82.26,80,378253,407190
f0:91:27:6b:7a:0a,4599,-27,2003,188.88,82.26,77,378330,407267
f0:91:27:6b:7a:0a,4600,-26,2004,188.83,82.26,79,378409,407346
f0:91:27:6b:7a:0a,4601,-28,2005,188.77,82.26,75,378484,407421
f0:91:27:6b:7a:0a,4602,-28,2006,188.72,82.26,83,378567,407504
f0:91:27:6b:7a:0a,4603,-28,2007,188.66,82.26,72,378639,407576
f0:91:27:6b:7a:0a,4605,-26,2008,188.64,82.26,154,378793,407730
f0:91:27:6b:7a:0a,4606,-26,2009,188.59,82.26,82,378875,407812
f0:91:27:6b:7a:0a,4607,-27,2010,188.53,82.26,80,378955,407892
f0:91:27:6b:7a:0a,4612,-28,2011,188.64,82.25,399,379354,408291
f0:91:27:6b:7a:0a,4614,-32,2012,188.63,82.25,161,379515,408452
f0:91:27:6b:7a:0a,4616,-26,2013,188.61,82.25,157,379672,408609
f0:91:27:6b:7a:0a,4617,-28,2014,188.56,82.25,84,379756,408693
f0:91:27:6b:7a:0a,4620,-26,2015,188.58,82.25,241,379997,408934
f0:91:27:6b:7a:0a,4621,-28,2016,188.53,82.25,82,380079,409016
f0:91:27:6b:7a:0a,4622,-32,2017,188.48,82.25,78,380157,409094
f0:91:27:6b:7a:0a,4623,-30,2018,188.42,82.25,78,380235,409172
f0:91:27:6b:7a:0a,4624,-27,2019,188.37,82.25,78,380313,409250
f0:91:27:6b:7a:0a,4625,-28,2020,188.32,82.25,85,380398,409335
f0:91:27:6b:7a:0a,4627,-26,2021,188.30,82.25,162,380560,409497
f0:91:27:6b:7a:0a,4628,-27,2022,188.25,82.25,80,380640,409577
f0:91:27:6b:7a:0a,4630,-31,2023,188.24,82.25,165,380805,409742
f0:91:27:6b:7a:0a,4632,-28,2024,188.22,82.24,150,380955,409892
f0:91:27:6b:7a:0a,4633,-28,2025,188.17,82.24,80,381035,409972
f0:91:27:6b:7a:0a,4634,-27,2026,188.12,82.24,87,381122,410059
f0:91:27:6b:7a:0a,4638,-32,2027,188.18,82.24,312,381434,410371
f0:91:27:6b:7a:0a,4639,-24,2028,188.12,82.24,74,381508,410445
f0:91:27:6b:7a:0a,4640,-28,2029,188.07,82.24,78,381586,410523
f0:91:27:6b:7a:0a,4641,-28,2030,188.01,82.24,77,381663,410600
f0:91:27:6b:7a:0a,4642,-32,2031,187.96,82.24,92,381755,410692
f0:91:27:6b:7a:0a,4645,-24,2032,187.99,82.24,233,381988,410925
f0:91:27:6b:7a:0a,4646,-32,2033,187.93,82.24,82,382070,411007
f0:91:27:6b:7a:0a,4647,-27,2034,187.88,82.24,77,382147,411084
f0:91:27:6b:7a:0a,4648,-27,2035,187.83,82.23,81,382228,411165
f0:91:27:6b:7a:0a,4650,-28,2036,187.81,82.23,158,382386,411323
f0:91:27:6b:7a:0a,4651,-28,2037,187.76,82.23,73,382459,411396
f0:91:27:6b:7a:0a,4652,-26,2038,187.71,82.23,90,382549,411486
f0:91:27:6b:7a:0a,4653,-28,2039,187.66,82.23,80,382629,411566
f0:91:27:6b:7a:0a,4655,-30,2040,187.64,82.23,159,382788,411725
f0:91:27:6b:7a:0a,4657,-28,2041,187.62,82.23,153,382941,411878
f0:91:27:6b:7a:0a,4659,-31,2042,187.61,82.23,156,383097,412034
f0:91:27:6b:7a:0a,4661,-28,2043,187.60,82.23,163,383260,412197
f0:91:27:6b:7a:0a,4662,-31,2044,187.55,82.23,83,383343,412280
f0:91:27:6b:7a:0a,4663,-28,2045,187.49,82.23,82,383425,412362
f0:91:27:6b:7a:0a,4664,-31,2046,187.44,82.23,85,383510,412447
f0:91:27:6b:7a:0a,4671,-28,2047,187.62,82.22,552,384062,412999
f0:91:27:6b:7a:0a,4672,-30,2048,187.57,82.22,80,384142,413079
f0:91:27:6b:7a:0a,4673,-27,2049,187.52,82.22,79,384221,413158
f0:91:27:6b:7a:0a,4675,-28,2050,187.50,82.22,151,384372,413309
f0:91:27:6b:7a:0a,4676,-32,2051,187.45,82.22,80,384452,413389
f0:91:27:6b:7a:0a,4677,-31,2052,187.39,82.22,77,384529,413466
f0:91:27:6b:7a:0a,4678,-26,2053,187.34,82.22,77,384606,413543
f0:91:27:6b:7a:0a,4679,-31,2054,187.29,82.22,85,384691,413628
f0:91:27:6b:7a:0a,4681,-27,2055,187.27,82.22,158,384849,413786
f0:91:27:6b:7a:0a,4685,-28,2056,187.34,82.21,318,385167,414104
f0:91:27:6b:7a:0a,4691,-30,2057,187.49,82.21,491,385658,414595
f0:91:27:6b:7a:0a,4692,-26,2058,187.44,82.21,86,385744,414681
f0:91:27:6b:7a:0a,4696,-27,2059,187.49,82.21,307,386051,414988
f0:91:27:6b:7a:0a,4697,-28,2060,187.44,82.21,82,386133,415070
f0:91:27:6b:7a:0a,4702,-28,2061,187.54,82.20,391,386524,415461
f0:91:27:6b:7a:0a,4703,-32,2062,187.49,82.20,71,386595,415532
f0:91:27:6b:7a:0a,4704,-26,2063,187.43,82.20,79,386674,415611
f0:91:27:6b:7a:0a,4707,-32,2064,187.46,82.20,240,386914,415851
f0:91:27:6b:7a:0a,4708,-24,2065,187.40,82.20,75,386989,415926
f0:91:27:6b:7a:0a,4711,-26,2066,187.44,82.20,254,387243,416180
f0:91:27:6b:7a:0a,4712,-28,2067,187.39,82.20,86,387329,416266
f0:91:27:6b:7a:0a,4715,-31,2068,187.41,82.20,237,387566,416503
f0:91:27:6b:7a:0a,4717,-31,2069,187.41,82.20,178,387744,416681
f0:91:27:6b:7a:0a,4719,-24,2070,187.40,82.21,183,387927,416864
f0:91:27:6b:7a:0a,4720,-31,2071,187.36,82.21,92,388019,416956
f0:91:27:6b:7a:0a,4721,-28,2072,187.31,82.21,96,388115,417052
f0:91:27:6b:7a:0a,4722,-24,2073,187.27,82.21,94,388209,417146
f0:91:27:6b:7a:0a,4723,-31,2074,187.22,82.22,95,388304,417241
f0:91:27:6b:7a:0a,4725,-27,2075,187.23,82.22,189,388493,417430
f0:91:27:6b:7a:0a,4733,-28,2076,187.49,82.24,734,389227,418164
f0:91:27:6b:7a:0a,4735,-28,2077,187.48,82.24,172,389399,418336
f0:91:27:6b:7a:0a,4736,-32,2078,187.44,82.24,91,389490,418427
f0:91:27:6b:7a:0a,4738,-28,2079,187.43,82.25,187,389677,418614
f0:91:27:6b:7a:0a,4741,-26,2080,187.48,82.25,274,389951,418888
f0:91:27:6b:7a:0a,4742,-32,2081,187.43,82.25,84,390035,418972
f0:91:27:6b:7a:0a,4743,-28,2082,187.38,82.25,98,390133,419070
f0:91:27:6b:7a:0a,4744,-26,2083,187.34,82.26,95,390228,419165
f0:91:27:6b:7a:0a,4745,-32,2084,187.29,82.26,88,390316,419253
f0:91:27:6b:7a:0a,4746,-31,2085,187.25,82.26,99,390415,419352
f0:91:27:6b:7a:0a,4747,-26,2086,187.21,82.26,95,390510,419447
f0:91:27:6b:7a:0a,4748,-24,2087,187.16,82.27,87,390597,419534
f0:91:27:6b:7a:0a,4750,-28,2088,187.16,82.27,188,390785,419722
f0:91:27:6b:7a:0a,4751,-26,2089,187.11,82.27,94,390879,419816
f0:91:27:6b:7a:0a,4752,-32,2090,187.07,82.28,98,390977,419914
f0:91:27:6b:7a:0a,4753,-28,2091,187.03,82.28,93,391070,420007
f0:91:27:6b:7a:0a,4754,-27,2092,186.98,82.28,91,391161,420098
f0:91:27:6b:7a:0a,4755,-31,2093,186.93,82.28,93,391254,420191
f0:91:27:6b:7a:0a,4760,-31,2094,187.06,82.29,459,391713,420650
f0:91:27:6b:7a:0a,4764,-32,2095,187.15,82.30,372,392085,421022
f0:91:27:6b:7a:0a,4767,-24,2096,187.20,82.31,289,392374,421311
f0:91:27:6b:7a:0a,4768,-31,2097,187.16,82.31,95,392469,421406
f0:91:27:6b:7a:0a,4769,-32,2098,187.11,82.32,95,392564,421501
f0:91:27:6b:7a:0a,4770,-26,2099,187.07,82.32,101,392665,421602
f0:91:27:6b:7a:0a,4771,-26,2100,187.03,82.32,88,392753,421690
f0:91:27:6b:7a:0a,4772,-31,2101,186.98,82.32,96,392849,421786
f0:91:27:6b:7a:0a,4774,-26,2102,186.98,82.33,185,393034,421971
f0:91:27:6b:7a:0a,4775,-27,2103,186.94,82.33,98,393132,422069
f0:91:27:6b:7a:0a,4776,-31,2104,186.90,82.34,101,393233,422170
f0:91:27:6b:7a:0a,4777,-28,2105,186.85,82.34,91,393324,422261
f0:91:27:6b:7a:0a,4778,-26,2106,186.81,82.34,105,393429,422366
f0:91:27:6b:7a:0a,4779,-27,2107,186.77,82.34,92,393521,422458
f0:91:27:6b:7a:0a,4780,-32,2108,186.73,82.35,97,393618,422555
f0:91:27:6b:7a:0a,4781,-28,2109,186.68,82.35,96,393714,422651
f0:91:27:6b:7a:0a,4782,-28,2110,186.64,82.35,98,393812,422749
f0:91:27:6b:7a:0a,4784,-32,2111,186.64,82.36,185,393997,422934
f0:91:27:6b:7a:0a,4787,-27,2112,186.68,82.36,271,394268,423205
f0:91:27:6b:7a:0a,4789,-28,2113,186.68,82.37,191,394459,423396
f0:91:27:6b:7a:0a,4791,-27,2114,186.68,82.37,186,394645,423582
f0:91:27:6b:7a:0a,4792,-30,2115,186.64,82.37,94,394739,423676
f0:91:27:6b:7a:0a,4805,-32,2116,187.12,82.40,1200,395939,424876
f0:91:27:6b:7a:0a,4807,-28,2117,187.12,82.41,188,396127,425064
f0:91:27:6b:7a:0a,4808,-27,2118,187.07,82.41,92,396219,425156
f0:91:27:6b:7a:0a,4810,-28,2119,187.07,82.41,182,396401,425338
f0:91:27:6b:7a:0a,4811,-26,2120,187.02,82.41,89,396490,425427
f0:91:27:6b:7a:0a,4812,-28,2121,186.98,82.42,95,396585,425522
f0:91:27:6b:7a:0a,4813,-27,2122,186.93,82.42,88,396673,425610
f0:91:27:6b:7a:0a,4816,-30,2123,186.98,82.42,279,396952,425889
f0:91:27:6b:7a:0a,4817,-28,2124,186.93,82.43,93,397045,425982
f0:91:27:6b:7a:0a,4818,-30,2125,186.89,82.43,86,397131,426068
f0:91:27:6b:7a:0a,4819,-28,2126,186.84,82.43,92,397223,426160
f0:91:27:6b:7a:0a,4820,-27,2127,186.80,82.43,91,397314,426251
f0:91:27:6b:7a:0a,4821,-31,2128,186.75,82.43,96,397410,426347
f0:91:27:6b:7a:0a,4822,-28,2129,186.71,82.43,91,397501,426438
f0:91:27:6b:7a:0a,4823,-27,2130,186.66,82.44,94,397595,426532
f0:91:27:6b:7a:0a,4824,-31,2131,186.62,82.44,92,397687,426624
f0:91:27:6b:7a:0a,4825,-26,2132,186.57,82.44,90,397777,426714
f0:91:27:6b:7a:0a,4831,-26,2133,186.74,82.45,533,398310,427247
f0:91:27:6b:7a:0a,4834,-28,2134,186.78,82.45,276,398586,427523
f0:91:27:6b:7a:0a,4837,-27,2135,186.81,82.46,264,398850,427787
f0:91:27:6b:7a:0a,4841,-26,2136,186.90,82.46,359,399209,428146
f0:91:27:6b:7a:0a,4842,-31,2137,186.85,82.47,87,399296,428233
f0:91:27:6b:7a:0a,4843,-26,2138,186.80,82.47,85,399381,428318
f0:91:27:6b:7a:0a,4846,-31,2139,186.84,82.47,264,399645,428582
f0:91:27:6b:7a:0a,4849,-26,2140,186.87,82.47,248,399893,428830
f0:91:27:6b:7a:0a,4850,-32,2141,186.82,82.47,88,399981,428918
f0:91:27:6b:7a:0a,4851,-26,2142,186.77,82.47,81,400062,428999
f0:91:27:6b:7a:0a,4852,-26,2143,186.72,82.47,84,400146,429083
f0:91:27:6b:7a:0a,4853,-30,2144,186.67,82.47,79,400225,429162
f0:91:27:6b:7a:0a,4854,-27,2145,186.63,82.47,86,400311,429248
f0:91:27:6b:7a:0a,4855,-28,2146,186.58,82.47,80,400391,429328
f0:91:27:6b:7a:0a,4857,-28,2147,186.57,82.47,166,400557,429494
f0:91:27:6b:7a:0a,4858,-26,2148,186.52,82.47,93,400650,429587
f0:91:27:6b:7a:0a,4859,-28,2149,186.47,82.47,79,400729,429666
f0:91:27:6b:7a:0a,4861,-28,2150,186.47,82.47,171,400900,429837
f0:91:27:6b:7a:0a,4863,-27,2151,186.45,82.47,162,401062,429999
f0:91:27:6b:7a:0a,4864,-28,2152,186.40,82.47,81,401143,430080
f0:91:27:6b:7a:0a,4865,-27,2153,186.36,82.47,88,401231,430168
