address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,4866,-28,2154,186.31,82.47,85,401316,430253
f0:91:27:6b:7a:0a,4867,-32,2155,186.27,82.47,86,401402,430339
f0:91:27:6b:7a:0a,4868,-28,2156,186.22,82.47,85,401487,430424
f0:91:27:6b:7a:0a,4869,-30,2157,186.17,82.47,80,401567,430504
f0:91:27:6b:7a:0a,4870,-24,2158,186.12,82.47,84,401651,430588
f0:91:27:6b:7a:0a,4871,-28,2159,186.07,82.47,79,401730,430667
f0:91:27:6b:7a:0a,4872,-32,2160,186.02,82.47,79,401809,430746
f0:91:27:6b:7a:0a,4873,-28,2161,185.98,82.48,92,401901,430838
f0:91:27:6b:7a:0a,4876,-32,2162,186.01,82.47,245,402146,431083
f0:91:27:6b:7a:0a,4877,-27,2163,185.96,82.47,79,402225,431162
f0:91:27:6b:7a:0a,4878,-28,2164,185.91,82.47,87,402312,431249
f0:91:27:6b:7a:0a,4879,-31,2165,185.86,82.47,82,402394,431331
f0:91:27:6b:7a:0a,4882,-24,2166,185.89,82.48,250,402644,431581
f0:91:27:6b:7a:0a,4885,-27,2167,185.92,82.48,250,402894,431831
f0:91:27:6b:7a:0a,4886,-28,2168,185.87,82.48,80,402974,431911
f0:91:27:6b:7a:0a,4890,-26,2169,185.94,82.48,339,403313,432250
f0:91:27:6b:7a:0a,4891,-28,2170,185.90,82.48,88,403401,432338
f0:91:27:6b:7a:0a,4893,-24,2171,185.89,82.48,158,403559,432496
f0:91:27:6b:7a:0a,4899,-26,2172,186.04,82.48,518,404077,433014
f0:91:27:6b:7a:0a,4900,-28,2173,185.99,82.48,82,404159,433096
f0:91:27:6b:7a:0a,4901,-31,2174,185.94,82.48,78,404237,433174
f0:91:27:6b:7a:0a,4905,-26,2175,186.01,82.48,341,404578,433515
f0:91:27:6b:7a:0a,4909,-27,2176,186.08,82.48,332,404910,433847
f0:91:27:6b:7a:0a,4910,-30,2177,186.03,82.48,88,404998,433935
f0:91:27:6b:7a:0a,4911,-27,2178,185.98,82.48,73,405071,434008
f0:91:27:6b:7a:0a,4915,-28,2179,186.05,82.48,329,405400,434337
f0:91:27:6b:7a:0a,4916,-26,2180,186.00,82.48,90,405490,434427
f0:91:27:6b:7a:0a,4919,-28,2181,186.03,82.48,244,405734,434671
f0:91:27:6b:7a:0a,4921,-24,2182,186.02,82.48,169,405903,434840
f0:91:27:6b:7a:0a,4922,-28,2183,185.97,82.48,76,405979,434916
f0:91:27:6b:7a:0a,4924,-26,2184,185.96,82.48,159,406138,435075
f0:91:27:6b:7a:0a,4926,-31,2185,185.95,82.48,156,406294,435231
f0:91:27:6b:7a:0a,4927,-27,2186,185.90,82.48,81,406375,435312
f0:91:27:6b:7a:0a,4929,-30,2187,185.89,82.48,161,406536,435473
f0:91:27:6b:7a:0a,4933,-32,2188,185.95,82.48,324,406860,435797
f0:91:27:6b:7a:0a,4934,-26,2189,185.90,82.48,86,406946,435883
f0:91:27:6b:7a:0a,4935,-26,2190,185.85,82.48,75,407021,435958
f0:91:27:6b:7a:0a,4937,-32,2191,185.84,82.47,155,407176,436113
f0:91:27:6b:7a:0a,4938,-24,2192,185.80,82.48,87,407263,436200
f0:91:27:6b:7a:0a,4939,-28,2193,185.75,82.47,81,407344,436281
f0:91:27:6b:7a:0a,4940,-30,2194,185.70,82.47,79,407423,436360
f0:91:27:6b:7a:0a,4941,-26,2195,185.65,82.47,81,407504,436441
f0:91:27:6b:7a:0a,4942,-26,2196,185.60,82.47,76,407580,436517
f0:91:27:6b:7a:0a,4943,-32,2197,185.55,82.47,80,407660,436597
f0:91:27:6b:7a:0a,4944,-26,2198,185.50,82.47,75,407735,436672
f0:91:27:6b:7a:0a,4946,-32,2199,185.49,82.47,165,407900,436837
f0:91:27:6b:7a:0a,4947,-24,2200,185.45,82.47,79,407979,436916
f0:91:27:6b:7a:0a,4948,-28,2201,185.40,82.47,76,408055,436992
f0:91:27:6b:7a:0a,4949,-31,2202,185.35,82.47,79,408134,437071
f0:91:27:6b:7a:0a,4951,-28,2203,185.34,82.47,163,408297,437234
f0:91:27:6b:7a:0a,4955,-30,2204,185.40,82.46,316,408613,437550
f0:91:27:6b:7a:0a,4956,-26,2205,185.35,82.47,89,408702,437639
f0:91:27:6b:7a:0a,4964,-27,2206,185.55,82.46,632,409334,438271
f0:91:27:6b:7a:0a,4965,-28,2207,185.51,82.46,80,409414,438351
f0:91:27:6b:7a:0a,4969,-26,2208,185.57,82.46,322,409736,438673
f0:91:27:6b:7a:0a,4974,-27,2209,185.67,82.46,409,410145,439082
f0:91:27:6b:7a:0a,4982,-31,2210,185.87,82.45,637,410782,439719
f0:91:27:6b:7a:0a,5023,-25,2211,187.27,82.43,3277,414059,442996
f0:91:27:6b:7a:0a,5027,-26,2212,187.34,82.43,329,414388,443325
f0:91:27:6b:7a:0a,5030,-30,2213,187.36,82.43,236,414624,443561
f0:91:27:6b:7a:0a,5031,-26,2214,187.31,82.43,81,414705,443642
f0:91:27:6b:7a:0a,5034,-32,2215,187.33,82.43,232,414937,443874
f0:91:27:6b:7a:0a,5036,-32,2216,187.32,82.43,165,415102,444039
f0:91:27:6b:7a:0a,5038,-28,2217,187.31,82.43,158,415260,444197
f0:91:27:6b:7a:0a,5039,-30,2218,187.26,82.42,77,415337,444274
f0:91:27:6b:7a:0a,5041,-28,2219,187.25,82.42,160,415497,444434
f0:91:27:6b:7a:0a,5042,-28,2220,187.19,82.42,73,415570,444507
f0:91:27:6b:7a:0a,5043,-26,2221,187.15,82.42,88,415658,444595
f0:91:27:6b:7a:0a,5053,-28,2222,187.43,82.42,807,416465,445402
f0:91:27:6b:7a:0a,5057,-28,2223,187.48,82.42,308,416773,445710
f0:91:27:6b:7a:0a,5058,-31,2224,187.43,82.41,74,416847,445784
f0:91:27:6b:7a:0a,5060,-28,2225,187.42,82.41,162,417009,445946
f0:91:27:6b:7a:0a,5061,-30,2226,187.37,82.41,81,417090,446027
f0:91:27:6b:7a:0a,5062,-27,2227,187.32,82.41,72,417162,446099
f0:91:27:6b:7a:0a,5064,-28,2228,187.31,82.41,161,417323,446260
f0:91:27:6b:7a:0a,5065,-28,2229,187.26,82.41,75,417398,446335
f0:91:27:6b:7a:0a,5066,-31,2230,187.21,82.41,84,417482,446419
f0:91:27:6b:7a:0a,5067,-26,2231,187.16,82.41,76,417558,446495
f0:91:27:6b:7a:0a,5068,-28,2232,187.11,82.41,77,417635,446572
f0:91:27:6b:7a:0a,5069,-31,2233,187.07,82.41,85,417720,446657
f0:91:27:6b:7a:0a,5071,-28,2234,187.05,82.40,154,417874,446811
f0:91:27:6b:7a:0a,5074,-27,2235,187.07,82.40,237,418111,447048
f0:91:27:6b:7a:0a,5075,-28,2236,187.03,82.40,77,418188,447125
f0:91:27:6b:7a:0a,5076,-30,2237,186.98,82.40,76,418264,447201
f0:91:27:6b:7a:0a,5081,-27,2238,187.07,82.40,394,418658,447595
f0:91:27:6b:7a:0a,5082,-26,2239,187.02,82.40,75,418733,447670
f0:91:27:6b:7a:0a,5084,-31,2240,187.01,82.39,160,418893,447830
f0:91:27:6b:7a:0a,5085,-27,2241,186.96,82.39,77,418970,447907
f0:91:27:6b:7a:0a,5086,-28,2242,186.90,82.39,71,419041,447978
f0:91:27:6b:7a:0a,5087,-26,2243,186.86,82.39,79,419120,448057
f0:91:27:6b:7a:0a,5088,-27,2244,186.81,82.39,83,419203,448140
f0:91:27:6b:7a:0a,5091,-32,2245,186.83,82.39,238,419441,448378
f0:91:27:6b:7a:0a,5096,-30,2246,186.93,82.39,404,419845,448782
f0:91:27:6b:7a:0a,5097,-26,2247,186.88,82.39,77,419922,448859
f0:91:27:6b:7a:0a,5099,-28,2248,186.87,82.38,153,420075,449012
f0:91:27:6b:7a:0a,5100,-30,2249,186.82,82.38,82,420157,449094
f0:91:27:6b:7a:0a,5111,-28,2250,187.12,82.38,870,421027,449964
f0:91:27:6b:7a:0a,5112,-27,2251,187.08,82.38,88,421115,450052
f0:91:27:6b:7a:0a,5113,-27,2252,187.03,82.38,75,421190,450127
f0:91:27:6b:7a:0a,5114,-33,2253,186.98,82.38,82,421272,450209
f0:91:27:6b:7a:0a,5115,-33,2254,186.93,82.37,76,421348,450285
f0:91:27:6b:7a:0a,5117,-26,2255,186.92,82.38,166,421514,450451
f0:91:27:6b:7a:0a,5122,-26,2256,187.02,82.37,405,421919,450856
f0:91:27:6b:7a:0a,5123,-26,2257,186.97,82.37,80,421999,450936
f0:91:27:6b:7a:0a,5124,-32,2258,186.93,82.37,78,422077,451014
f0:91:27:6b:7a:0a,5126,-27,2259,186.91,82.37,161,422238,451175
f0:91:27:6b:7a:0a,5127,-28,2260,186.86,82.37,75,422313,451250
f0:91:27:6b:7a:0a,5129,-26,2261,186.85,82.37,156,422469,451406
f0:91:27:6b:7a:0a,5130,-28,2262,186.80,82.37,76,422545,451482
f0:91:27:6b:7a:0a,5131,-31,2263,186.75,82.37,80,422625,451562
f0:91:27:6b:7a:0a,5133,-28,2264,186.74,82.37,160,422785,451722
f0:91:27:6b:7a:0a,5134,-31,2265,186.69,82.36,76,422861,451798
f0:91:27:6b:7a:0a,5139,-26,2266,186.78,82.36,388,423249,452186
f0:91:27:6b:7a:0a,5141,-28,2267,186.77,82.36,159,423408,452345
f0:91:27:6b:7a:0a,5143,-27,2268,186.76,82.36,154,423562,452499
f0:91:27:6b:7a:0a,5144,-28,2269,186.71,82.36,79,423641,452578
f0:91:27:6b:7a:0a,5146,-24,2270,186.70,82.36,169,423810,452747
f0:91:27:6b:7a:0a,5147,-28,2271,186.65,82.36,75,423885,452822
f0:91:27:6b:7a:0a,5148,-28,2272,186.60,82.36,80,423965,452902
f0:91:27:6b:7a:0a,5149,-28,2273,186.56,82.35,75,424040,452977
f0:91:27:6b:7a:0a,5151,-26,2274,186.54,82.35,158,424198,453135
f0:91:27:6b:7a:0a,5152,-26,2275,186.49,82.35,72,424270,453207
f0:91:27:6b:7a:0a,5156,-24,2276,186.55,82.35,316,424586,453523
f0:91:27:6b:7a:0a,5157,-28,2277,186.50,82.35,83,424669,453606
f0:91:27:6b:7a:0a,5158,-30,2278,186.46,82.35,79,424748,453685
f0:91:27:6b:7a:0a,5159,-26,2279,186.41,82.35,81,424829,453766
f0:91:27:6b:7a:0a,5160,-27,2280,186.36,82.35,74,424903,453840
f0:91:27:6b:7a:0a,5166,-26,2281,186.49,82.34,479,425382,454319
f0:91:27:6b:7a:0a,5171,-28,2282,186.58,82.34,391,425773,454710
f0:91:27:6b:7a:0a,5175,-28,2283,186.64,82.34,321,426094,455031
f0:91:27:6b:7a:0a,5177,-27,2284,186.63,82.34,164,426258,455195
f0:91:27:6b:7a:0a,5180,-27,2285,186.65,82.33,234,426492,455429
f0:91:27:6b:7a:0a,5187,-32,2286,186.81,82.33,566,427058,455995
f0:91:27:6b:7a:0a,5188,-27,2287,186.77,82.33,86,427144,456081
f0:91:27:6b:7a:0a,5189,-27,2288,186.73,82.33,83,427227,456164
f0:91:27:6b:7a:0a,5190,-29,2289,186.68,82.33,77,427304,456241
f0:91:27:6b:7a:0a,5193,-27,2290,186.70,82.33,232,427536,456473
f0:91:27:6b:7a:0a,5194,-32,2291,186.65,82.33,83,427619,456556
f0:91:27:6b:7a:0a,5195,-27,2292,186.61,82.33,89,427708,456645
f0:91:27:6b:7a:0a,5199,-24,2293,186.66,82.33,310,428018,456955
f0:91:27:6b:7a:0a,5201,-28,2294,186.65,82.33,156,428174,457111
f0:91:27:6b:7a:0a,5202,-24,2295,186.60,82.33,82,428256,457193
f0:91:27:6b:7a:0a,5203,-28,2296,186.55,82.32,74,428330,457267
f0:91:27:6b:7a:0a,5205,-24,2297,186.55,82.32,167,428497,457434
f0:91:27:6b:7a:0a,5207,-28,2298,186.53,82.32,154,428651,457588
f0:91:27:6b:7a:0a,5208,-30,2299,186.49,82.32,85,428736,457673
f0:91:27:6b:7a:0a,5210,-26,2300,186.47,82.32,151,428887,457824
f0:91:27:6b:7a:0a,5213,-31,2301,186.49,82.32,231,429118,458055
f0:91:27:6b:7a:0a,5214,-28,2302,186.45,82.32,85,429203,458140
f0:91:27:6b:7a:0a,5215,-32,2303,186.40,82.32,77,429280,458217
f0:91:27:6b:7a:0a,5216,-26,2304,186.35,82.32,80,429360,458297
f0:91:27:6b:7a:0a,5217,-31,2305,186.31,82.32,82,429442,458379
f0:91:27:6b:7a:0a,5218,-30,2306,186.26,82.31,76,429518,458455
f0:91:27:6b:7a:0a,5219,-26,2307,186.21,82.31,76,429594,458531
f0:91:27:6b:7a:0a,5220,-28,2308,186.17,82.31,86,429680,458617
f0:91:27:6b:7a:0a,5222,-31,2309,186.15,82.31,149,429829,458766
f0:91:27:6b:7a:0a,5224,-25,2310,186.14,82.31,157,429986,458923
f0:91:27:6b:7a:0a,5225,-30,2311,186.09,82.31,77,430063,459000
f0:91:27:6b:7a:0a,5226,-23,2312,186.05,82.31,84,430147,459084
f0:91:27:6b:7a:0a,5227,-28,2313,186.00,82.31,73,430220,459157
f0:91:27:6b:7a:0a,5228,-29,2314,185.96,82.31,84,430304,459241
f0:91:27:6b:7a:0a,5229,-31,2315,185.91,82.31,72,430376,459313
f0:91:27:6b:7a:0a,5231,-26,2316,185.89,82.30,153,430529,459466
f0:91:27:6b:7a:0a,5232,-32,2317,185.85,82.30,87,430616,459553
f0:91:27:6b:7a:0a,5233,-26,2318,185.80,82.30,75,430691,459628
f0:91:27:6b:7a:0a,5234,-27,2319,185.76,82.31,95,430786,459723
f0:91:27:6b:7a:0a,5235,-32,2320,185.71,82.30,72,430858,459795
f0:91:27:6b:7a:0a,5236,-31,2321,185.67,82.30,75,430933,459870
f0:91:27:6b:7a:0a,5237,-29,2322,185.62,82.30,81,431014,459951
f0:91:27:6b:7a:0a,5238,-26,2323,185.57,82.30,76,431090,460027
f0:91:27:6b:7a:0a,5239,-28,2324,185.53,82.30,80,431170,460107
f0:91:27:6b:7a:0a,5240,-30,2325,185.48,82.30,79,431249,460186
f0:91:27:6b:7a:0a,5241,-32,2326,185.44,82.30,75,431324,460261
f0:91:27:6b:7a:0a,5242,-25,2327,185.39,82.30,85,431409,460346
f0:91:27:6b:7a:0a,5244,-26,2328,185.38,82.30,151,431560,460497
f0:91:27:6b:7a:0a,5245,-26,2329,185.33,82.29,76,431636,460573
f0:91:27:6b:7a:0a,5246,-32,2330,185.29,82.30,88,431724,460661
f0:91:27:6b:7a:0a,5247,-24,2331,185.24,82.30,80,431804,460741
f0:91:27:6b:7a:0a,5248,-26,2332,185.20,82.29,74,431878,460815
f0:91:27:6b:7a:0a,5252,-27,2333,185.26,82.29,322,432200,461137
f0:91:27:6b:7a:0a,5253,-30,2334,185.21,82.29,86,432286,461223
f0:91:27:6b:7a:0a,5254,-26,2335,185.17,82.29,80,432366,461303
f0:91:27:6b:7a:0a,5255,-25,2336,185.12,82.29,79,432445,461382
f0:91:27:6b:7a:0a,5264,-26,2337,185.34,82.28,702,433147,462084
f0:91:27:6b:7a:0a,5267,-26,2338,185.37,82.28,238,433385,462322
f0:91:27:6b:7a:0a,5269,-28,2339,185.35,82.28,156,433541,462478
f0:91:27:6b:7a:0a,5270,-30,2340,185.30,82.28,72,433613,462550
f0:91:27:6b:7a:0a,5278,-31,2341,185.50,82.27,632,434245,463182
f0:91:27:6b:7a:0a,5282,-26,2342,185.55,82.27,320,434565,463502
f0:91:27:6b:7a:0a,5284,-31,2343,185.54,82.27,158,434723,463660
f0:91:27:6b:7a:0a,5286,-26,2344,185.53,82.27,153,434876,463813
f0:91:27:6b:7a:0a,5291,-26,2345,185.62,82.27,403,435279,464216
f0:91:27:6b:7a:0a,5295,-26,2346,185.67,82.26,308,435587,464524
f0:91:27:6b:7a:0a,5296,-31,2347,185.63,82.26,78,435665,464602
f0:91:27:6b:7a:0a,5302,-31,2348,185.75,82.26,480,436145,465082
f0:91:27:6b:7a:0a,5307,-26,2349,185.84,82.26,392,436537,465474
f0:91:27:6b:7a:0a,5309,-25,2350,185.83,82.26,163,436700,465637
f0:91:27:6b:7a:0a,5311,-31,2351,185.81,82.25,150,436850,465787
f0:91:27:6b:7a:0a,5313,-28,2352,185.80,82.25,157,437007,465944
f0:91:27:6b:7a:0a,5314,-28,2353,185.76,82.25,79,437086,466023
f0:91:27:6b:7a:0a,5316,-28,2354,185.75,82.25,158,437244,466181
f0:91:27:6b:7a:0a,5318,-26,2355,185.73,82.25,156,437400,466337
f0:91:27:6b:7a:0a,5321,-31,2356,185.76,82.25,242,437642,466579
f0:91:27:6b:7a:0a,5323,-26,2357,185.74,82.25,156,437798,466735
f0:91:27:6b:7a:0a,5324,-24,2358,185.70,82.25,75,437873,466810
f0:91:27:6b:7a:0a,5325,-26,2359,185.65,82.24,79,437952,466889
f0:91:27:6b:7a:0a,5326,-28,2360,185.61,82.24,79,438031,466968
f0:91:27:6b:7a:0a,5327,-31,2361,185.56,82.24,84,438115,467052
f0:91:27:6b:7a:0a,5328,-28,2362,185.52,82.24,78,438193,467130
f0:91:27:6b:7a:0a,5329,-30,2363,185.48,82.24,88,438281,467218
f0:91:27:6b:7a:0a,5330,-24,2364,185.43,82.24,83,438364,467301
f0:91:27:6b:7a:0a,5334,-26,2365,185.49,82.24,315,438679,467616
f0:91:27:6b:7a:0a,5337,-24,2366,185.52,82.24,258,438937,467874
f0:91:27:6b:7a:0a,5338,-28,2367,185.47,82.24,74,439011,467948
f0:91:27:6b:7a:0a,5339,-28,2368,185.43,82.24,81,439092,468029
f0:91:27:6b:7a:0a,5341,-24,2369,185.42,82.24,168,439260,468197
f0:91:27:6b:7a:0a,5342,-28,2370,185.37,82.24,73,439333,468270
f0:91:27:6b:7a:0a,5345,-32,2371,185.39,82.24,236,439569,468506
f0:91:27:6b:7a:0a,5346,-26,2372,185.35,82.24,83,439652,468589
f0:91:27:6b:7a:0a,5354,-24,2373,185.54,82.23,631,440283,469220
f0:91:27:6b:7a:0a,5357,-24,2374,185.56,82.23,239,440522,469459
f0:91:27:6b:7a:0a,5358,-26,2375,185.52,82.23,81,440603,469540
f0:91:27:6b:7a:0a,5359,-26,2376,185.47,82.23,81,440684,469621
f0:91:27:6b:7a:0a,5360,-31,2377,185.43,82.23,80,440764,469701
f0:91:27:6b:7a:0a,5364,-24,2378,185.48,82.23,316,441080,470017
f0:91:27:6b:7a:0a,5365,-28,2379,185.44,82.23,79,441159,470096
f0:91:27:6b:7a:0a,5366,-26,2380,185.40,82.23,88,441247,470184
f0:91:27:6b:7a:0a,5367,-28,2381,185.36,82.23,85,441332,470269
f0:91:27:6b:7a:0a,5369,-32,2382,185.34,82.23,146,441478,470415
f0:91:27:6b:7a:0a,5371,-28,2383,185.33,82.23,166,441644,470581
f0:91:27:6b:7a:0a,5375,-24,2384,185.38,82.22,310,441954,470891
f0:91:27:6b:7a:0a,5376,-28,2385,185.34,82.22,84,442038,470975
f0:91:27:6b:7a:0a,5386,-28,2386,185.60,82.22,800,442838,471775
f0:91:27:6b:7a:0a,5388,-31,2387,185.58,82.22,152,442990,471927
f0:91:27:6b:7a:0a,5390,-26,2388,185.57,82.22,161,443151,472088
f0:91:27:6b:7a:0a,5391,-24,2389,185.53,82.22,78,443229,472166
f0:91:27:6b:7a:0a,5393,-32,2390,185.52,82.22,158,443387,472324
f0:91:27:6b:7a:0a,5397,-30,2391,185.58,82.21,325,443712,472649
f0:91:27:6b:7a:0a,5398,-26,2392,185.53,82.21,81,443793,472730
f0:91:27:6b:7a:0a,5399,-32,2393,185.49,82.22,88,443881,472818
f0:91:27:6b:7a:0a,5400,-26,2394,185.45,82.21,75,443956,472893
f0:91:27:6b:7a:0a,5401,-28,2395,185.40,82.21,74,444030,472967
f0:91:27:6b:7a:0a,5404,-26,2396,185.42,82.21,240,444270,473207
f0:91:27:6b:7a:0a,5405,-26,2397,185.38,82.21,81,444351,473288
f0:91:27:6b:7a:0a,5406,-28,2398,185.33,82.21,77,444428,473365
f0:91:27:6b:7a:0a,5407,-32,2399,185.29,82.21,90,444518,473455
f0:91:27:6b:7a:0a,5408,-24,2400,185.25,82.21,73,444591,473528
f0:91:27:6b:7a:0a,5410,-30,2401,185.24,82.21,164,444755,473692
f0:91:27:6b:7a:0a,5411,-30,2402,185.19,82.21,78,444833,473770
f0:91:27:6b:7a:0a,5412,-26,2403,185.15,82.21,79,444912,473849
f0:91:27:6b:7a:0a,5413,-28,2404,185.10,82.21,80,444992,473929
f0:91:27:6b:7a:0a,5414,-32,2405,185.06,82.21,77,445069,474006
f0:91:27:6b:7a:0a,5415,-26,2406,185.01,82.21,72,445141,474078
f0:91:27:6b:7a:0a,5416,-27,2407,184.97,82.20,72,445213,474150
f0:91:27:6b:7a:0a,5420,-32,2408,185.02,82.20,319,445532,474469
f0:91:27:6b:7a:0a,5421,-28,2409,184.98,82.20,90,445622,474559
f0:91:27:6b:7a:0a,5422,-28,2410,184.94,82.20,76,445698,474635
f0:91:27:6b:7a:0a,5423,-31,2411,184.90,82.20,84,445782,474719
f0:91:27:6b:7a:0a,5424,-26,2412,184.85,82.20,76,445858,474795
f0:91:27:6b:7a:0a,5425,-28,2413,184.81,82.20,89,445947,474884
f0:91:27:6b:7a:0a,5426,-31,2414,184.77,82.20,78,446025,474962
f0:91:27:6b:7a:0a,5427,-28,2415,184.73,82.20,89,446114,475051
f0:91:27:6b:7a:0a,5428,-26,2416,184.69,82.20,88,446202,475139
f0:91:27:6b:7a:0a,5429,-26,2417,184.65,82.21,92,446294,475231
f0:91:27:6b:7a:0a,5431,-24,2418,184.64,82.21,166,446460,475397
f0:91:27:6b:7a:0a,5432,-28,2419,184.61,82.21,100,446560,475497
f0:91:27:6b:7a:0a,5433,-26,2420,184.57,82.21,89,446649,475586
f0:91:27:6b:7a:0a,5436,-32,2421,184.60,82.22,273,446922,475859
f0:91:27:6b:7a:0a,5437,-28,2422,184.57,82.22,98,447020,475957
f0:91:27:6b:7a:0a,5438,-26,2423,184.53,82.22,96,447116,476053
f0:91:27:6b:7a:0a,5440,-32,2424,184.53,82.23,190,447306,476243
f0:91:27:6b:7a:0a,5444,-31,2425,184.61,82.23,376,447682,476619
f0:91:27:6b:7a:0a,5445,-28,2426,184.58,82.24,99,447781,476718
f0:91:27:6b:7a:0a,5447,-30,2427,184.57,82.24,178,447959,476896
f0:91:27:6b:7a:0a,5450,-32,2428,184.62,82.25,288,448247,477184
f0:91:27:6b:7a:0a,5452,-26,2429,184.62,82.25,183,448430,477367
f0:91:27:6b:7a:0a,5453,-31,2430,184.58,82.25,94,448524,477461
f0:91:27:6b:7a:0a,5454,-28,2431,184.54,82.25,86,448610,477547
f0:91:27:6b:7a:0a,5455,-26,2432,184.50,82.26,102,448712,477649
f0:91:27:6b:7a:0a,5456,-32,2433,184.46,82.26,85,448797,477734
f0:91:27:6b:7a:0a,5459,-31,2434,184.50,82.26,281,449078,478015
f0:91:27:6b:7a:0a,5460,-32,2435,184.46,82.27,94,449172,478109
f0:91:27:6b:7a:0a,5461,-28,2436,184.43,82.27,94,449266,478203
f0:91:27:6b:7a:0a,5462,-26,2437,184.39,82.27,95,449361,478298
f0:91:27:6b:7a:0a,5463,-32,2438,184.35,82.27,88,449449,478386
f0:91:27:6b:7a:0a,5465,-31,2439,184.35,82.27,179,449628,478565
f0:91:27:6b:7a:0a,5466,-28,2440,184.31,82.28,90,449718,478655
f0:91:27:6b:7a:0a,5467,-23,2441,184.27,82.28,96,449814,478751
f0:91:27:6b:7a:0a,5473,-28,2442,184.43,82.29,555,450369,479306
f0:91:27:6b:7a:0a,5474,-26,2443,184.39,82.29,95,450464,479401
f0:91:27:6b:7a:0a,5475,-32,2444,184.35,82.29,92,450556,479493
f0:91:27:6b:7a:0a,5477,-28,2445,184.35,82.30,190,450746,479683
f0:91:27:6b:7a:0a,5478,-26,2446,184.32,82.30,97,450843,479780
f0:91:27:6b:7a:0a,5479,-27,2447,184.28,82.30,97,450940,479877
f0:91:27:6b:7a:0a,5481,-31,2448,184.28,82.31,183,451123,480060
f0:91:27:6b:7a:0a,5482,-28,2449,184.25,82.31,100,451223,480160
f0:91:27:6b:7a:0a,5483,-27,2450,184.21,82.31,94,451317,480254
f0:91:27:6b:7a:0a,5486,-28,2451,184.25,82.32,279,451596,480533
f0:91:27:6b:7a:0a,5490,-28,2452,184.33,82.33,376,451972,480909
f0:91:27:6b:7a:0a,5491,-26,2453,184.29,82.33,98,452070,481007
f0:91:27:6b:7a:0a,5492,-31,2454,184.26,82.33,94,452164,481101
f0:91:27:6b:7a:0a,5493,-28,2455,184.22,82.33,84,452248,481185
