address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,6176,-26,2758,184.31,82.31,93,508337,537274
f0:91:27:6b:7a:0a,6179,-24,2759,184.35,82.31,278,508615,537552
f0:91:27:6b:7a:0a,6180,-31,2760,184.32,82.32,96,508711,537648
f0:91:27:6b:7a:0a,6181,-31,2761,184.28,82.32,93,508804,537741
f0:91:27:6b:7a:0a,6185,-33,2762,184.35,82.33,382,509186,538123
f0:91:27:6b:7a:0a,6186,-29,2763,184.32,82.33,96,509282,538219
f0:91:27:6b:7a:0a,6187,-27,2764,184.29,82.33,91,509373,538310
f0:91:27:6b:7a:0a,6190,-26,2765,184.32,82.33,278,509651,538588
f0:91:27:6b:7a:0a,6191,-26,2766,184.29,82.34,99,509750,538687
f0:91:27:6b:7a:0a,6194,-27,2767,184.33,82.34,280,510030,538967
f0:91:27:6b:7a:0a,6195,-31,2768,184.30,82.35,100,510130,539067
f0:91:27:6b:7a:0a,6196,-32,2769,184.26,82.35,92,510222,539159
f0:91:27:6b:7a:0a,6197,-24,2770,184.23,82.35,87,510309,539246
f0:91:27:6b:7a:0a,6198,-27,2771,184.19,82.35,94,510403,539340
f0:91:27:6b:7a:0a,6199,-33,2772,184.16,82.35,97,510500,539437
f0:91:27:6b:7a:0a,6201,-29,2773,184.16,82.36,187,510687,539624
f0:91:27:6b:7a:0a,6202,-27,2774,184.13,82.36,96,510783,539720
f0:91:27:6b:7a:0a,6203,-31,2775,184.10,82.36,90,510873,539810
f0:91:27:6b:7a:0a,6204,-24,2776,184.06,82.36,87,510960,539897
f0:91:27:6b:7a:0a,6205,-24,2777,184.03,82.36,92,511052,539989
f0:91:27:6b:7a:0a,6207,-28,2778,184.03,82.37,192,511244,540181
f0:91:27:6b:7a:0a,6209,-27,2779,184.03,82.37,189,511433,540370
f0:91:27:6b:7a:0a,6210,-32,2780,184.00,82.37,98,511531,540468
f0:91:27:6b:7a:0a,6213,-31,2781,184.04,82.38,275,511806,540743
f0:91:27:6b:7a:0a,6214,-29,2782,184.01,82.38,99,511905,540842
f0:91:27:6b:7a:0a,6215,-26,2783,183.97,82.38,86,511991,540928
f0:91:27:6b:7a:0a,6216,-33,2784,183.94,82.38,97,512088,541025
f0:91:27:6b:7a:0a,6217,-26,2785,183.90,82.38,84,512172,541109
f0:91:27:6b:7a:0a,6218,-33,2786,183.87,82.38,90,512262,541199
f0:91:27:6b:7a:0a,6219,-32,2787,183.84,82.39,105,512367,541304
f0:91:27:6b:7a:0a,6220,-29,2788,183.81,82.39,95,512462,541399
f0:91:27:6b:7a:0a,6227,-29,2789,183.98,82.40,654,513116,542053
f0:91:27:6b:7a:0a,6231,-26,2790,184.04,82.41,361,513477,542414
f0:91:27:6b:7a:0a,6232,-26,2791,184.01,82.41,101,513578,542515
f0:91:27:6b:7a:0a,6234,-27,2792,184.01,82.41,170,513748,542685
f0:91:27:6b:7a:0a,6235,-31,2793,183.98,82.41,102,513850,542787
f0:91:27:6b:7a:0a,6243,-27,2794,184.18,82.43,736,514586,543523
f0:91:27:6b:7a:0a,6244,-31,2795,184.14,82.43,96,514682,543619
f0:91:27:6b:7a:0a,6245,-26,2796,184.11,82.43,92,514774,543711
f0:91:27:6b:7a:0a,6247,-24,2797,184.11,82.43,194,514968,543905
f0:91:27:6b:7a:0a,6248,-32,2798,184.08,82.44,90,515058,543995
f0:91:27:6b:7a:0a,6249,-28,2799,184.05,82.44,89,515147,544084
f0:91:27:6b:7a:0a,6250,-32,2800,184.01,82.44,93,515240,544177
f0:91:27:6b:7a:0a,6252,-27,2801,184.01,82.44,183,515423,544360
f0:91:27:6b:7a:0a,6254,-32,2802,184.02,82.45,193,515616,544553
f0:91:27:6b:7a:0a,6259,-28,2803,184.11,82.45,454,516070,545007
f0:91:27:6b:7a:0a,6262,-28,2804,184.14,82.46,272,516342,545279
f0:91:27:6b:7a:0a,6263,-26,2805,184.11,82.46,92,516434,545371
f0:91:27:6b:7a:0a,6264,-33,2806,184.08,82.46,91,516525,545462
f0:91:27:6b:7a:0a,6265,-26,2807,184.04,82.46,79,516604,545541
f0:91:27:6b:7a:0a,6267,-24,2808,184.04,82.46,178,516782,545719
f0:91:27:6b:7a:0a,6268,-29,2809,184.00,82.46,82,516864,545801
f0:91:27:6b:7a:0a,6269,-26,2810,183.97,82.46,88,516952,545889
f0:91:27:6b:7a:0a,6274,-29,2811,184.05,82.46,423,517375,546312
f0:91:27:6b:7a:0a,6279,-33,2812,184.14,82.47,433,517808,546745
f0:91:27:6b:7a:0a,6280,-27,2813,184.11,82.47,88,517896,546833
f0:91:27:6b:7a:0a,6281,-33,2814,184.07,82.47,89,517985,546922
f0:91:27:6b:7a:0a,6282,-27,2815,184.04,82.47,82,518067,547004
f0:91:27:6b:7a:0a,6283,-29,2816,184.00,82.47,84,518151,547088
f0:91:27:6b:7a:0a,6284,-32,2817,183.97,82.47,84,518235,547172
f0:91:27:6b:7a:0a,6285,-28,2818,183.93,82.47,87,518322,547259
f0:91:27:6b:7a:0a,6286,-32,2819,183.90,82.47,86,518408,547345
f0:91:27:6b:7a:0a,6287,-24,2820,183.86,82.47,84,518492,547429
f0:91:27:6b:7a:0a,6288,-28,2821,183.83,82.47,81,518573,547510
f0:91:27:6b:7a:0a,6292,-26,2822,183.88,82.47,330,518903,547840
f0:91:27:6b:7a:0a,6294,-24,2823,183.87,82.47,172,519075,548012
f0:91:27:6b:7a:0a,6309,-29,2824,184.25,82.47,1249,520324,549261
f0:91:27:6b:7a:0a,6310,-33,2825,184.21,82.47,82,520406,549343
f0:91:27:6b:7a:0a,6312,-32,2826,184.21,82.48,178,520584,549521
f0:91:27:6b:7a:0a,6313,-28,2827,184.18,82.48,89,520673,549610
f0:91:27:6b:7a:0a,6316,-33,2828,184.20,82.48,253,520926,549863
f0:91:27:6b:7a:0a,6317,-27,2829,184.16,82.48,74,521000,549937
f0:91:27:6b:7a:0a,6319,-26,2830,184.16,82.48,177,521177,550114
f0:91:27:6b:7a:0a,6321,-27,2831,184.16,82.48,168,521345,550282
f0:91:27:6b:7a:0a,6322,-28,2832,184.12,82.48,81,521426,550363
f0:91:27:6b:7a:0a,6323,-24,2833,184.09,82.48,94,521520,550457
f0:91:27:6b:7a:0a,6324,-29,2834,184.05,82.48,79,521599,550536
f0:91:27:6b:7a:0a,6325,-31,2835,184.01,82.48,80,521679,550616
f0:91:27:6b:7a:0a,6327,-32,2836,184.01,82.48,171,521850,550787
f0:91:27:6b:7a:0a,6335,-26,2837,184.18,82.48,666,522516,551453
f0:91:27:6b:7a:0a,6336,-28,2838,184.14,82.48,83,522599,551536
f0:91:27:6b:7a:0a,6337,-32,2839,184.11,82.48,87,522686,551623
f0:91:27:6b:7a:0a,6338,-26,2840,184.07,82.48,84,522770,551707
f0:91:27:6b:7a:0a,6339,-33,2841,184.04,82.48,78,522848,551785
f0:91:27:6b:7a:0a,6341,-28,2842,184.03,82.48,168,523016,551953
f0:91:27:6b:7a:0a,6346,-31,2843,184.11,82.48,406,523422,552359
f0:91:27:6b:7a:0a,6353,-31,2844,184.25,82.48,582,524004,552941
f0:91:27:6b:7a:0a,6361,-27,2845,184.40,82.48,628,524632,553569
f0:91:27:6b:7a:0a,6370,-33,2846,184.59,82.47,723,525355,554292
f0:91:27:6b:7a:0a,6371,-27,2847,184.56,82.47,79,525434,554371
f0:91:27:6b:7a:0a,6372,-29,2848,184.52,82.47,80,525514,554451
f0:91:27:6b:7a:0a,6374,-26,2849,184.51,82.47,169,525683,554620
f0:91:27:6b:7a:0a,6376,-27,2850,184.51,82.47,167,525850,554787
f0:91:27:6b:7a:0a,6377,-33,2851,184.47,82.47,85,525935,554872
f0:91:27:6b:7a:0a,6378,-27,2852,184.44,82.47,77,526012,554949
f0:91:27:6b:7a:0a,6379,-26,2853,184.40,82.47,81,526093,555030
f0:91:27:6b:7a:0a,6382,-28,2854,184.42,82.47,236,526329,555266
f0:91:27:6b:7a:0a,6383,-33,2855,184.38,82.47,86,526415,555352
f0:91:27:6b:7a:0a,6384,-27,2856,184.35,82.47,77,526492,555429
f0:91:27:6b:7a:0a,6385,-26,2857,184.31,82.47,71,526563,555500
f0:91:27:6b:7a:0a,6390,-31,2858,184.38,82.47,405,526968,555905
f0:91:27:6b:7a:0a,6393,-33,2859,184.40,82.47,245,527213,556150
f0:91:27:6b:7a:0a,6394,-27,2860,184.37,82.47,78,527291,556228
f0:91:27:6b:7a:0a,6403,-32,2861,184.55,82.46,706,527997,556934
f0:91:27:6b:7a:0a,6404,-26,2862,184.51,82.46,83,528080,557017
f0:91:27:6b:7a:0a,6405,-29,2863,184.48,82.46,76,528156,557093
f0:91:27:6b:7a:0a,6406,-33,2864,184.44,82.46,80,528236,557173
f0:91:27:6b:7a:0a,6407,-26,2865,184.40,82.46,80,528316,557253
f0:91:27:6b:7a:0a,6409,-33,2866,184.39,82.46,156,528472,557409
f0:91:27:6b:7a:0a,6412,-31,2867,184.41,82.46,240,528712,557649
f0:91:27:6b:7a:0a,6413,-24,2868,184.38,82.46,78,528790,557727
f0:91:27:6b:7a:0a,6414,-28,2869,184.34,82.46,81,528871,557808
f0:91:27:6b:7a:0a,6415,-33,2870,184.30,82.46,78,528949,557886
f0:91:27:6b:7a:0a,6416,-32,2871,184.27,82.45,77,529026,557963
f0:91:27:6b:7a:0a,6417,-24,2872,184.23,82.45,79,529105,558042
f0:91:27:6b:7a:0a,6419,-29,2873,184.22,82.45,158,529263,558200
f0:91:27:6b:7a:0a,6421,-26,2874,184.21,82.45,154,529417,558354
f0:91:27:6b:7a:0a,6422,-27,2875,184.17,82.45,75,529492,558429
f0:91:27:6b:7a:0a,6425,-26,2876,184.19,82.45,240,529732,558669
f0:91:27:6b:7a:0a,6429,-27,2877,184.23,82.45,311,530043,558980
f0:91:27:6b:7a:0a,6430,-28,2878,184.20,82.44,77,530120,559057
f0:91:27:6b:7a:0a,6431,-24,2879,184.16,82.45,86,530206,559143
f0:91:27:6b:7a:0a,6432,-26,2880,184.13,82.44,76,530282,559219
f0:91:27:6b:7a:0a,6433,-32,2881,184.09,82.45,92,530374,559311
f0:91:27:6b:7a:0a,6434,-27,2882,184.06,82.45,81,530455,559392
f0:91:27:6b:7a:0a,6435,-24,2883,184.02,82.44,75,530530,559467
f0:91:27:6b:7a:0a,6436,-29,2884,183.99,82.44,85,530615,559552
f0:91:27:6b:7a:0a,6441,-29,2885,184.06,82.44,407,531022,559959
f0:91:27:6b:7a:0a,6446,-32,2886,184.13,82.44,391,531413,560350
f0:91:27:6b:7a:0a,6447,-26,2887,184.10,82.44,82,531495,560432
f0:91:27:6b:7a:0a,6451,-33,2888,184.14,82.44,303,531798,560735
f0:91:27:6b:7a:0a,6456,-28,2889,184.21,82.43,396,532194,561131
f0:91:27:6b:7a:0a,6458,-33,2890,184.20,82.43,158,532352,561289
f0:91:27:6b:7a:0a,6459,-27,2891,184.17,82.43,80,532432,561369
f0:91:27:6b:7a:0a,6461,-33,2892,184.16,82.43,158,532590,561527
f0:91:27:6b:7a:0a,6462,-27,2893,184.12,82.43,77,532667,561604
f0:91:27:6b:7a:0a,6463,-28,2894,184.09,82.43,83,532750,561687
f0:91:27:6b:7a:0a,6464,-29,2895,184.05,82.43,77,532827,561764
f0:91:27:6b:7a:0a,6465,-32,2896,184.01,82.43,78,532905,561842
f0:91:27:6b:7a:0a,6466,-29,2897,183.98,82.43,91,532996,561933
f0:91:27:6b:7a:0a,6468,-32,2898,183.97,82.43,154,533150,562087
f0:91:27:6b:7a:0a,6469,-29,2899,183.94,82.43,92,533242,562179
f0:91:27:6b:7a:0a,6470,-32,2900,183.90,82.43,75,533317,562254
f0:91:27:6b:7a:0a,6471,-26,2901,183.87,82.43,84,533401,562338
f0:91:27:6b:7a:0a,6473,-32,2902,183.86,82.43,161,533562,562499
f0:91:27:6b:7a:0a,6475,-26,2903,183.85,82.43,159,533721,562658
f0:91:27:6b:7a:0a,6476,-33,2904,183.81,82.43,76,533797,562734
f0:91:27:6b:7a:0a,6478,-26,2905,183.81,82.43,157,533954,562891
f0:91:27:6b:7a:0a,6487,-32,2906,183.99,82.42,712,534666,563603
f0:91:27:6b:7a:0a,6489,-27,2907,183.98,82.42,154,534820,563757
f0:91:27:6b:7a:0a,6490,-28,2908,183.94,82.42,90,534910,563847
f0:91:27:6b:7a:0a,6491,-32,2909,183.91,82.42,74,534984,563921
f0:91:27:6b:7a:0a,6492,-26,2910,183.87,82.42,82,535066,564003
f0:91:27:6b:7a:0a,6493,-29,2911,183.84,82.42,78,535144,564081
f0:91:27:6b:7a:0a,6494,-30,2912,183.80,82.42,74,535218,564155
f0:91:27:6b:7a:0a,6496,-24,2913,183.79,82.42,157,535375,564312
f0:91:27:6b:7a:0a,6497,-29,2914,183.75,82.41,75,535450,564387
f0:91:27:6b:7a:0a,6498,-32,2915,183.72,82.42,83,535533,564470
f0:91:27:6b:7a:0a,6499,-26,2916,183.68,82.41,76,535609,564546
f0:91:27:6b:7a:0a,6501,-28,2917,183.67,82.41,156,535765,564702
f0:91:27:6b:7a:0a,6502,-31,2918,183.64,82.41,85,535850,564787
f0:91:27:6b:7a:0a,6503,-31,2919,183.60,82.41,71,535921,564858
f0:91:27:6b:7a:0a,6504,-26,2920,183.57,82.41,89,536010,564947
f0:91:27:6b:7a:0a,6505,-26,2921,183.53,82.41,72,536082,565019
f0:91:27:6b:7a:0a,6506,-33,2922,183.49,82.41,81,536163,565100
f0:91:27:6b:7a:0a,6507,-26,2923,183.46,82.41,77,536240,565177
f0:91:27:6b:7a:0a,6508,-28,2924,183.42,82.41,80,536320,565257
f0:91:27:6b:7a:0a,6509,-33,2925,183.38,82.41,78,536398,565335
f0:91:27:6b:7a:0a,6515,-33,2926,183.48,82.41,479,536877,565814
f0:91:27:6b:7a:0a,6517,-26,2927,183.48,82.40,156,537033,565970
f0:91:27:6b:7a:0a,6518,-32,2928,183.44,82.40,78,537111,566048
f0:91:27:6b:7a:0a,6521,-31,2929,183.46,82.40,244,537355,566292
f0:91:27:6b:7a:0a,6528,-27,2930,183.59,82.40,558,537913,566850
f0:91:27:6b:7a:0a,6530,-33,2931,183.58,82.40,161,538074,567011
f0:91:27:6b:7a:0a,6541,-26,2932,183.81,82.39,870,538944,567881
f0:91:27:6b:7a:0a,6581,-33,2933,184.83,82.38,3175,542119,571056
f0:91:27:6b:7a:0a,6582,-27,2934,184.80,82.38,85,542204,571141
f0:91:27:6b:7a:0a,6583,-33,2935,184.77,82.38,85,542289,571226
f0:91:27:6b:7a:0a,6586,-31,2936,184.78,82.38,235,542524,571461
f0:91:27:6b:7a:0a,6587,-24,2937,184.75,82.38,84,542608,571545
f0:91:27:6b:7a:0a,6588,-33,2938,184.72,82.38,85,542693,571630
f0:91:27:6b:7a:0a,6591,-33,2939,184.73,82.38,243,542936,571873
f0:91:27:6b:7a:0a,6592,-29,2940,184.70,82.38,84,543020,571957
f0:91:27:6b:7a:0a,6593,-31,2941,184.67,82.38,82,543102,572039
f0:91:27:6b:7a:0a,6595,-29,2942,184.66,82.37,159,543261,572198
f0:91:27:6b:7a:0a,6596,-33,2943,184.62,82.37,76,543337,572274
f0:91:27:6b:7a:0a,6598,-28,2944,184.61,82.37,163,543500,572437
f0:91:27:6b:7a:0a,6599,-27,2945,184.58,82.37,87,543587,572524
f0:91:27:6b:7a:0a,6601,-33,2946,184.57,82.37,161,543748,572685
f0:91:27:6b:7a:0a,6602,-27,2947,184.54,82.37,78,543826,572763
f0:91:27:6b:7a:0a,6603,-28,2948,184.50,82.37,81,543907,572844
f0:91:27:6b:7a:0a,6604,-27,2949,184.47,82.37,88,543995,572932
f0:91:27:6b:7a:0a,6605,-29,2950,184.43,82.37,81,544076,573013
f0:91:27:6b:7a:0a,6608,-27,2951,184.45,82.37,228,544304,573241
f0:91:27:6b:7a:0a,6609,-29,2952,184.41,82.37,89,544393,573330
f0:91:27:6b:7a:0a,6610,-33,2953,184.38,82.37,79,544472,573409
f0:91:27:6b:7a:0a,6613,-33,2954,184.40,82.37,239,544711,573648
f0:91:27:6b:7a:0a,6615,-28,2955,184.39,82.37,157,544868,573805
f0:91:27:6b:7a:0a,6617,-28,2956,184.38,82.37,170,545038,573975
f0:91:27:6b:7a:0a,6618,-28,2957,184.35,82.37,74,545112,574049
f0:91:27:6b:7a:0a,6620,-33,2958,184.34,82.37,159,545271,574208
f0:91:27:6b:7a:0a,6621,-28,2959,184.30,82.37,82,545353,574290
f0:91:27:6b:7a:0a,6623,-33,2960,184.29,82.37,156,545509,574446
f0:91:27:6b:7a:0a,6624,-27,2961,184.26,82.37,77,545586,574523
f0:91:27:6b:7a:0a,6625,-29,2962,184.22,82.36,76,545662,574599
f0:91:27:6b:7a:0a,6626,-33,2963,184.19,82.36,86,545748,574685
f0:91:27:6b:7a:0a,6627,-26,2964,184.15,82.36,77,545825,574762
f0:91:27:6b:7a:0a,6628,-26,2965,184.12,82.36,81,545906,574843
f0:91:27:6b:7a:0a,6630,-27,2966,184.11,82.36,156,546062,574999
f0:91:27:6b:7a:0a,6631,-29,2967,184.07,82.36,80,546142,575079
f0:91:27:6b:7a:0a,6632,-33,2968,184.04,82.36,78,546220,575157
f0:91:27:6b:7a:0a,6633,-24,2969,184.00,82.36,82,546302,575239
f0:91:27:6b:7a:0a,6634,-29,2970,183.96,82.36,72,546374,575311
f0:91:27:6b:7a:0a,6635,-33,2971,183.93,82.36,78,546452,575389
f0:91:27:6b:7a:0a,6637,-26,2972,183.92,82.36,161,546613,575550
f0:91:27:6b:7a:0a,6638,-33,2973,183.88,82.36,77,546690,575627
f0:91:27:6b:7a:0a,6639,-24,2974,183.85,82.36,82,546772,575709
f0:91:27:6b:7a:0a,6640,-31,2975,183.82,82.36,91,546863,575800
f0:91:27:6b:7a:0a,6641,-24,2976,183.78,82.36,73,546936,575873
f0:91:27:6b:7a:0a,6642,-27,2977,183.75,82.36,78,547014,575951
f0:91:27:6b:7a:0a,6645,-24,2978,183.77,82.36,239,547253,576190
f0:91:27:6b:7a:0a,6646,-29,2979,183.73,82.36,87,547340,576277
f0:91:27:6b:7a:0a,6647,-33,2980,183.70,82.36,78,547418,576355
f0:91:27:6b:7a:0a,6648,-26,2981,183.66,82.35,75,547493,576430
f0:91:27:6b:7a:0a,6649,-29,2982,183.63,82.35,80,547573,576510
f0:91:27:6b:7a:0a,6650,-31,2983,183.59,82.35,81,547654,576591
f0:91:27:6b:7a:0a,6651,-33,2984,183.55,82.35,72,547726,576663
f0:91:27:6b:7a:0a,6652,-27,2985,183.52,82.35,76,547802,576739
f0:91:27:6b:7a:0a,6655,-33,2986,183.54,82.35,235,548037,576974
f0:91:27:6b:7a:0a,6656,-27,2987,183.50,82.35,82,548119,577056
f0:91:27:6b:7a:0a,6657,-29,2988,183.47,82.35,76,548195,577132
f0:91:27:6b:7a:0a,6659,-27,2989,183.46,82.35,162,548357,577294
f0:91:27:6b:7a:0a,6660,-27,2990,183.42,82.35,74,548431,577368
f0:91:27:6b:7a:0a,6661,-29,2991,183.39,82.35,84,548515,577452
f0:91:27:6b:7a:0a,6662,-29,2992,183.35,82.35,78,548593,577530
f0:91:27:6b:7a:0a,6663,-27,2993,183.32,82.35,87,548680,577617
f0:91:27:6b:7a:0a,6667,-27,2994,183.36,82.34,305,548985,577922
f0:91:27:6b:7a:0a,6668,-29,2995,183.33,82.34,79,549064,578001
f0:91:27:6b:7a:0a,6669,-31,2996,183.29,82.34,80,549144,578081
f0:91:27:6b:7a:0a,6670,-27,2997,183.26,82.34,79,549223,578160
f0:91:27:6b:7a:0a,6671,-29,2998,183.22,82.34,77,549300,578237
f0:91:27:6b:7a:0a,6672,-33,2999,183.19,82.34,82,549382,578319
f0:91:27:6b:7a:0a,6676,-33,3000,183.23,82.34,311,549693,578630
f0:91:27:6b:7a:0a,6677,-33,3001,183.19,82.34,75,549768,578705
f0:91:27:6b:7a:0a,6680,-29,3002,183.21,82.34,232,550000,578937
f0:91:27:6b:7a:0a,6681,-33,3003,183.18,82.33,80,550080,579017
f0:91:27:6b:7a:0a,6682,-27,3004,183.14,82.33,81,550161,579098
f0:91:27:6b:7a:0a,6685,-26,3005,183.16,82.33,248,550409,579346
f0:91:27:6b:7a:0a,6686,-33,3006,183.13,82.34,89,550498,579435
f0:91:27:6b:7a:0a,6688,-29,3007,183.12,82.33,155,550653,579590
f0:91:27:6b:7a:0a,6689,-26,3008,183.09,82.33,78,550731,579668
f0:91:27:6b:7a:0a,6690,-33,3009,183.05,82.33,76,550807,579744
f0:91:27:6b:7a:0a,6691,-33,3010,183.02,82.33,79,550886,579823
f0:91:27:6b:7a:0a,6695,-33,3011,183.06,82.33,320,551206,580143
f0:91:27:6b:7a:0a,6700,-33,3012,183.14,82.33,399,551605,580542
f0:91:27:6b:7a:0a,6701,-27,3013,183.10,82.33,77,551682,580619
f0:91:27:6b:7a:0a,6702,-29,3014,183.07,82.33,78,551760,580697
f0:91:27:6b:7a:0a,6703,-29,3015,183.03,82.33,81,551841,580778
f0:91:27:6b:7a:0a,6704,-26,3016,183.00,82.33,77,551918,580855
f0:91:27:6b:7a:0a,6705,-33,3017,182.96,82.33,74,551992,580929
f0:91:27:6b:7a:0a,6706,-33,3018,182.93,82.32,76,552068,581005
f0:91:27:6b:7a:0a,6707,-26,3019,182.89,82.33,86,552154,581091
f0:91:27:6b:7a:0a,6718,-33,3020,183.12,82.32,866,553020,581957
f0:91:27:6b:7a:0a,6719,-26,3021,183.09,82.32,87,553107,582044
f0:91:27:6b:7a:0a,6720,-33,3022,183.06,82.32,86,553193,582130
f0:91:27:6b:7a:0a,6721,-27,3023,183.02,82.32,80,553273,582210
f0:91:27:6b:7a:0a,6723,-33,3024,183.01,82.32,163,553436,582373
f0:91:27:6b:7a:0a,6724,-26,3025,182.98,82.32,86,553522,582459
f0:91:27:6b:7a:0a,6725,-26,3026,182.95,82.32,74,553596,582533
f0:91:27:6b:7a:0a,6726,-29,3027,182.91,82.32,73,553669,582606
f0:91:27:6b:7a:0a,6728,-27,3028,182.90,82.32,155,553824,582761
f0:91:27:6b:7a:0a,6729,-26,3029,182.87,82.32,84,553908,582845
f0:91:27:6b:7a:0a,6730,-33,3030,182.83,82.32,74,553982,582919
f0:91:27:6b:7a:0a,6731,-26,3031,182.80,82.32,91,554073,583010
f0:91:27:6b:7a:0a,6732,-29,3032,182.77,82.32,80,554153,583090
f0:91:27:6b:7a:0a,6733,-33,3033,182.73,82.32,79,554232,583169
f0:91:27:6b:7a:0a,6734,-27,3034,182.70,82.32,78,554310,583247
f0:91:27:6b:7a:0a,6736,-31,3035,182.69,82.31,162,554472,583409
f0:91:27:6b:7a:0a,6737,-24,3036,182.66,82.31,82,554554,583491
f0:91:27:6b:7a:0a,6739,-28,3037,182.65,82.31,148,554702,583639
f0:91:27:6b:7a:0a,6740,-33,3038,182.62,82.31,84,554786,583723
f0:91:27:6b:7a:0a,6742,-29,3039,182.61,82.31,164,554950,583887
f0:91:27:6b:7a:0a,6743,-33,3040,182.57,82.31,71,555021,583958
f0:91:27:6b:7a:0a,6745,-29,3041,182.57,82.31,165,555186,584123
f0:91:27:6b:7a:0a,6747,-33,3042,182.56,82.31,152,555338,584275
f0:91:27:6b:7a:0a,6749,-29,3043,182.55,82.31,159,555497,584434
f0:91:27:6b:7a:0a,6750,-33,3044,182.51,82.31,76,555573,584510
f0:91:27:6b:7a:0a,6751,-24,3045,182.48,82.31,82,555655,584592
f0:91:27:6b:7a:0a,6752,-28,3046,182.45,82.31,85,555740,584677
f0:91:27:6b:7a:0a,6754,-24,3047,182.44,82.31,155,555895,584832
f0:91:27:6b:7a:0a,6758,-33,3048,182.49,82.31,337,556232,585169
f0:91:27:6b:7a:0a,6760,-27,3049,182.48,82.30,149,556381,585318
f0:91:27:6b:7a:0a,6761,-28,3050,182.45,82.30,79,556460,585397
f0:91:27:6b:7a:0a,6762,-33,3051,182.41,82.30,78,556538,585475
f0:91:27:6b:7a:0a,6766,-29,3052,182.46,82.30,322,556860,585797
f0:91:27:6b:7a:0a,6768,-27,3053,182.45,82.30,161,557021,585958
f0:91:27:6b:7a:0a,6769,-29,3054,182.42,82.30,76,557097,586034
f0:91:27:6b:7a:0a,6780,-29,3055,182.64,82.29,861,557958,586895
f0:91:27:6b:7a:0a,6781,-29,3056,182.60,82.29,81,558039,586976
f0:91:27:6b:7a:0a,6783,-33,3057,182.60,82.30,168,558207,587144
f0:91:27:6b:7a:0a,6784,-27,3058,182.57,82.29,77,558284,587221
f0:91:27:6b:7a:0a,6785,-29,3059,182.53,82.29,74,558358,587295
