address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,6792,-26,3060,182.65,82.29,554,558912,587849
f0:91:27:6b:7a:0a,6793,-27,3061,182.62,82.29,80,558992,587929
f0:91:27:6b:7a:0a,6795,-29,3062,182.61,82.29,156,559148,588085
f0:91:27:6b:7a:0a,6796,-33,3063,182.57,82.29,77,559225,588162
f0:91:27:6b:7a:0a,6797,-25,3064,182.54,82.29,79,559304,588241
f0:91:27:6b:7a:0a,6806,-33,3065,182.72,82.28,718,560022,588959
f0:91:27:6b:7a:0a,6807,-33,3066,182.68,82.28,75,560097,589034
f0:91:27:6b:7a:0a,6808,-27,3067,182.65,82.28,82,560179,589116
f0:91:27:6b:7a:0a,6809,-27,3068,182.61,82.28,72,560251,589188
f0:91:27:6b:7a:0a,6810,-33,3069,182.58,82.28,86,560337,589274
f0:91:27:6b:7a:0a,6811,-27,3070,182.55,82.28,80,560417,589354
f0:91:27:6b:7a:0a,6813,-29,3071,182.54,82.28,161,560578,589515
f0:91:27:6b:7a:0a,6814,-29,3072,182.50,82.28,70,560648,589585
f0:91:27:6b:7a:0a,6820,-27,3073,182.60,82.28,474,561122,590059
f0:91:27:6b:7a:0a,6826,-33,3074,182.70,82.27,483,561605,590542
f0:91:27:6b:7a:0a,6827,-33,3075,182.66,82.27,78,561683,590620
f0:91:27:6b:7a:0a,6829,-27,3076,182.65,82.27,155,561838,590775
f0:91:27:6b:7a:0a,6830,-29,3077,182.62,82.27,77,561915,590852
f0:91:27:6b:7a:0a,6831,-29,3078,182.58,82.27,79,561994,590931
f0:91:27:6b:7a:0a,6832,-29,3079,182.55,82.27,83,562077,591014
f0:91:27:6b:7a:0a,6833,-33,3080,182.52,82.27,73,562150,591087
f0:91:27:6b:7a:0a,6834,-33,3081,182.48,82.27,76,562226,591163
f0:91:27:6b:7a:0a,6839,-29,3082,182.55,82.27,398,562624,591561
f0:91:27:6b:7a:0a,6841,-33,3083,182.54,82.27,157,562781,591718
f0:91:27:6b:7a:0a,6843,-27,3084,182.54,82.26,158,562939,591876
f0:91:27:6b:7a:0a,6844,-29,3085,182.50,82.27,84,563023,591960
f0:91:27:6b:7a:0a,6845,-33,3086,182.47,82.27,82,563105,592042
f0:91:27:6b:7a:0a,6861,-33,3087,182.85,82.27,1352,564457,593394
f0:91:27:6b:7a:0a,6862,-29,3088,182.82,82.27,98,564555,593492
f0:91:27:6b:7a:0a,6868,-32,3089,182.95,82.28,565,565120,594057
f0:91:27:6b:7a:0a,6870,-26,3090,182.95,82.29,187,565307,594244
f0:91:27:6b:7a:0a,6871,-24,3091,182.92,82.29,91,565398,594335
f0:91:27:6b:7a:0a,6872,-27,3092,182.89,82.29,99,565497,594434
f0:91:27:6b:7a:0a,6873,-28,3093,182.86,82.29,83,565580,594517
f0:91:27:6b:7a:0a,6874,-24,3094,182.83,82.29,87,565667,594604
f0:91:27:6b:7a:0a,6875,-31,3095,182.80,82.29,95,565762,594699
f0:91:27:6b:7a:0a,6879,-28,3096,182.86,82.30,380,566142,595079
f0:91:27:6b:7a:0a,6881,-33,3097,182.86,82.30,183,566325,595262
f0:91:27:6b:7a:0a,6882,-28,3098,182.83,82.30,83,566408,595345
f0:91:27:6b:7a:0a,6883,-26,3099,182.80,82.31,99,566507,595444
f0:91:27:6b:7a:0a,6885,-28,3100,182.80,82.31,183,566690,595627
f0:91:27:6b:7a:0a,6891,-26,3101,182.92,82.32,555,567245,596182
f0:91:27:6b:7a:0a,6894,-28,3102,182.96,82.32,282,567527,596464
f0:91:27:6b:7a:0a,6895,-26,3103,182.93,82.32,90,567617,596554
f0:91:27:6b:7a:0a,6898,-32,3104,182.96,82.33,277,567894,596831
f0:91:27:6b:7a:0a,6899,-28,3105,182.93,82.33,89,567983,596920
f0:91:27:6b:7a:0a,6902,-33,3106,182.96,82.33,291,568274,597211
f0:91:27:6b:7a:0a,6904,-27,3107,182.96,82.34,175,568449,597386
f0:91:27:6b:7a:0a,6905,-30,3108,182.93,82.34,102,568551,597488
f0:91:27:6b:7a:0a,6907,-24,3109,182.93,82.34,192,568743,597680
f0:91:27:6b:7a:0a,6908,-26,3110,182.91,82.34,94,568837,597774
f0:91:27:6b:7a:0a,6910,-29,3111,182.91,82.35,185,569022,597959
f0:91:27:6b:7a:0a,6913,-29,3112,182.94,82.35,283,569305,598242
f0:91:27:6b:7a:0a,6914,-28,3113,182.91,82.36,101,569406,598343
f0:91:27:6b:7a:0a,6916,-28,3114,182.92,82.36,192,569598,598535
f0:91:27:6b:7a:0a,6920,-26,3115,182.97,82.36,363,569961,598898
f0:91:27:6b:7a:0a,6921,-26,3116,182.95,82.37,99,570060,598997
f0:91:27:6b:7a:0a,6922,-28,3117,182.92,82.37,90,570150,599087
f0:91:27:6b:7a:0a,6924,-32,3118,182.92,82.37,191,570341,599278
f0:91:27:6b:7a:0a,6925,-29,3119,182.89,82.37,92,570433,599370
f0:91:27:6b:7a:0a,6926,-28,3120,182.86,82.38,101,570534,599471
f0:91:27:6b:7a:0a,6930,-26,3121,182.93,82.38,378,570912,599849
f0:91:27:6b:7a:0a,6932,-24,3122,182.93,82.39,189,571101,600038
f0:91:27:6b:7a:0a,6935,-29,3123,182.96,82.39,283,571384,600321
f0:91:27:6b:7a:0a,6937,-32,3124,182.96,82.39,188,571572,600509
f0:91:27:6b:7a:0a,6938,-28,3125,182.93,82.40,91,571663,600600
f0:91:27:6b:7a:0a,6943,-26,3126,183.02,82.40,445,572108,601045
f0:91:27:6b:7a:0a,6950,-24,3127,183.16,82.41,642,572750,601687
f0:91:27:6b:7a:0a,6951,-33,3128,183.13,82.41,88,572838,601775
f0:91:27:6b:7a:0a,6952,-28,3129,183.10,82.41,92,572930,601867
f0:91:27:6b:7a:0a,6953,-26,3130,183.07,82.41,92,573022,601959
f0:91:27:6b:7a:0a,6954,-33,3131,183.05,82.42,93,573115,602052
f0:91:27:6b:7a:0a,6955,-32,3132,183.02,82.42,92,573207,602144
f0:91:27:6b:7a:0a,6956,-28,3133,182.99,82.42,89,573296,602233
f0:91:27:6b:7a:0a,6957,-28,3134,182.96,82.42,106,573402,602339
f0:91:27:6b:7a:0a,6959,-28,3135,182.96,82.42,188,573590,602527
f0:91:27:6b:7a:0a,6960,-26,3136,182.93,82.43,94,573684,602621
f0:91:27:6b:7a:0a,6962,-28,3137,182.94,82.43,187,573871,602808
f0:91:27:6b:7a:0a,6964,-24,3138,182.94,82.43,193,574064,603001
f0:91:27:6b:7a:0a,6965,-28,3139,182.91,82.43,84,574148,603085
f0:91:27:6b:7a:0a,6968,-32,3140,182.94,82.44,286,574434,603371
f0:91:27:6b:7a:0a,6970,-27,3141,182.94,82.44,184,574618,603555
f0:91:27:6b:7a:0a,6971,-32,3142,182.91,82.44,92,574710,603647
f0:91:27:6b:7a:0a,6972,-26,3143,182.88,82.44,83,574793,603730
f0:91:27:6b:7a:0a,6973,-32,3144,182.85,82.44,92,574885,603822
f0:91:27:6b:7a:0a,6976,-29,3145,182.87,82.45,254,575139,604076
f0:91:27:6b:7a:0a,6977,-26,3146,182.85,82.45,96,575235,604172
f0:91:27:6b:7a:0a,6978,-24,3147,182.82,82.45,95,575330,604267
f0:91:27:6b:7a:0a,6979,-32,3148,182.79,82.45,90,575420,604357
f0:91:27:6b:7a:0a,6980,-28,3149,182.76,82.45,91,575511,604448
f0:91:27:6b:7a:0a,6981,-26,3150,182.73,82.45,92,575603,604540
f0:91:27:6b:7a:0a,6982,-33,3151,182.70,82.45,81,575684,604621
f0:91:27:6b:7a:0a,6983,-26,3152,182.67,82.45,94,575778,604715
f0:91:27:6b:7a:0a,6987,-33,3153,182.72,82.46,338,576116,605053
f0:91:27:6b:7a:0a,6988,-26,3154,182.69,82.46,84,576200,605137
f0:91:27:6b:7a:0a,6989,-33,3155,182.66,82.46,91,576291,605228
f0:91:27:6b:7a:0a,6990,-28,3156,182.63,82.46,85,576376,605313
f0:91:27:6b:7a:0a,6991,-26,3157,182.60,82.46,96,576472,605409
f0:91:27:6b:7a:0a,6992,-30,3158,182.57,82.46,85,576557,605494
f0:91:27:6b:7a:0a,6993,-27,3159,182.54,82.46,92,576649,605586
f0:91:27:6b:7a:0a,6996,-28,3160,182.56,82.46,245,576894,605831
f0:91:27:6b:7a:0a,6997,-33,3161,182.53,82.46,87,576981,605918
f0:91:27:6b:7a:0a,6999,-28,3162,182.53,82.46,165,577146,606083
f0:91:27:6b:7a:0a,7008,-28,3163,182.70,82.46,748,577894,606831
f0:91:27:6b:7a:0a,7010,-26,3164,182.70,82.46,172,578066,607003
f0:91:27:6b:7a:0a,7012,-27,3165,182.69,82.46,160,578226,607163
f0:91:27:6b:7a:0a,7014,-26,3166,182.69,82.46,167,578393,607330
f0:91:27:6b:7a:0a,7015,-26,3167,182.66,82.46,85,578478,607415
f0:91:27:6b:7a:0a,7017,-24,3168,182.65,82.46,160,578638,607575
f0:91:27:6b:7a:0a,7018,-28,3169,182.62,82.46,83,578721,607658
f0:91:27:6b:7a:0a,7020,-28,3170,182.62,82.46,172,578893,607830
f0:91:27:6b:7a:0a,7024,-26,3171,182.67,82.46,338,579231,608168
f0:91:27:6b:7a:0a,7029,-26,3172,182.74,82.47,423,579654,608591
f0:91:27:6b:7a:0a,7031,-32,3173,182.74,82.47,171,579825,608762
f0:91:27:6b:7a:0a,7033,-32,3174,182.73,82.47,169,579994,608931
f0:91:27:6b:7a:0a,7034,-24,3175,182.70,82.47,81,580075,609012
f0:91:27:6b:7a:0a,7035,-32,3176,182.67,82.47,88,580163,609100
f0:91:27:6b:7a:0a,7036,-29,3177,182.64,82.47,81,580244,609181
f0:91:27:6b:7a:0a,7037,-32,3178,182.61,82.47,87,580331,609268
f0:91:27:6b:7a:0a,7038,-26,3179,182.58,82.47,78,580409,609346
f0:91:27:6b:7a:0a,7041,-28,3180,182.60,82.47,253,580662,609599
f0:91:27:6b:7a:0a,7042,-26,3181,182.57,82.47,90,580752,609689
f0:91:27:6b:7a:0a,7043,-32,3182,182.54,82.47,85,580837,609774
f0:91:27:6b:7a:0a,7044,-26,3183,182.51,82.47,83,580920,609857
f0:91:27:6b:7a:0a,7045,-28,3184,182.48,82.47,91,581011,609948
f0:91:27:6b:7a:0a,7046,-24,3185,182.45,82.47,87,581098,610035
f0:91:27:6b:7a:0a,7047,-33,3186,182.42,82.47,85,581183,610120
f0:91:27:6b:7a:0a,7049,-28,3187,182.41,82.47,163,581346,610283
f0:91:27:6b:7a:0a,7050,-27,3188,182.38,82.47,88,581434,610371
f0:91:27:6b:7a:0a,7051,-28,3189,182.35,82.47,85,581519,610456
f0:91:27:6b:7a:0a,7055,-27,3190,182.40,82.47,326,581845,610782
f0:91:27:6b:7a:0a,7058,-26,3191,182.42,82.47,243,582088,611025
f0:91:27:6b:7a:0a,7059,-29,3192,182.39,82.47,85,582173,611110
f0:91:27:6b:7a:0a,7061,-28,3193,182.38,82.47,171,582344,611281
f0:91:27:6b:7a:0a,7065,-33,3194,182.43,82.47,330,582674,611611
f0:91:27:6b:7a:0a,7066,-26,3195,182.40,82.47,84,582758,611695
f0:91:27:6b:7a:0a,7067,-28,3196,182.37,82.47,81,582839,611776
f0:91:27:6b:7a:0a,7070,-24,3197,182.38,82.47,231,583070,612007
f0:91:27:6b:7a:0a,7071,-26,3198,182.35,82.47,72,583142,612079
f0:91:27:6b:7a:0a,7072,-30,3199,182.31,82.47,82,583224,612161
f0:91:27:6b:7a:0a,7075,-28,3200,182.33,82.47,233,583457,612394
f0:91:27:6b:7a:0a,7076,-32,3201,182.30,82.47,78,583535,612472
f0:91:27:6b:7a:0a,7077,-24,3202,182.27,82.47,82,583617,612554
f0:91:27:6b:7a:0a,7080,-33,3203,182.28,82.46,229,583846,612783
f0:91:27:6b:7a:0a,7088,-29,3204,182.42,82.46,637,584483,613420
f0:91:27:6b:7a:0a,7090,-27,3205,182.42,82.46,167,584650,613587
f0:91:27:6b:7a:0a,7097,-33,3206,182.53,82.46,550,585200,614137
f0:91:27:6b:7a:0a,7099,-27,3207,182.52,82.46,157,585357,614294
f0:91:27:6b:7a:0a,7100,-27,3208,182.49,82.46,74,585431,614368
f0:91:27:6b:7a:0a,7102,-31,3209,182.48,82.45,162,585593,614530
f0:91:27:6b:7a:0a,7103,-25,3210,182.45,82.45,79,585672,614609
f0:91:27:6b:7a:0a,7104,-27,3211,182.42,82.45,78,585750,614687
f0:91:27:6b:7a:0a,7105,-31,3212,182.39,82.45,80,585830,614767
f0:91:27:6b:7a:0a,7117,-31,3213,182.63,82.45,958,586788,615725
f0:91:27:6b:7a:0a,7124,-26,3214,182.75,82.45,561,587349,616286
f0:91:27:6b:7a:0a,7125,-32,3215,182.72,82.45,84,587433,616370
f0:91:27:6b:7a:0a,7126,-25,3216,182.69,82.45,82,587515,616452
f0:91:27:6b:7a:0a,7127,-25,3217,182.65,82.45,72,587587,616524
f0:91:27:6b:7a:0a,7128,-27,3218,182.62,82.44,80,587667,616604
f0:91:27:6b:7a:0a,7131,-27,3219,182.64,82.44,242,587909,616846
f0:91:27:6b:7a:0a,7132,-32,3220,182.60,82.44,78,587987,616924
f0:91:27:6b:7a:0a,7133,-26,3221,182.57,82.44,78,588065,617002
f0:91:27:6b:7a:0a,7134,-27,3222,182.54,82.44,82,588147,617084
f0:91:27:6b:7a:0a,7135,-31,3223,182.51,82.44,80,588227,617164
f0:91:27:6b:7a:0a,7136,-27,3224,182.48,82.44,82,588309,617246
f0:91:27:6b:7a:0a,7138,-31,3225,182.47,82.44,165,588474,617411
f0:91:27:6b:7a:0a,7139,-25,3226,182.44,82.44,82,588556,617493
f0:91:27:6b:7a:0a,7140,-27,3227,182.41,82.44,81,588637,617574
f0:91:27:6b:7a:0a,7142,-31,3228,182.40,82.44,154,588791,617728
f0:91:27:6b:7a:0a,7143,-27,3229,182.37,82.44,80,588871,617808
f0:91:27:6b:7a:0a,7145,-26,3230,182.36,82.44,153,589024,617961
f0:91:27:6b:7a:0a,7147,-26,3231,182.36,82.44,171,589195,618132
f0:91:27:6b:7a:0a,7148,-25,3232,182.32,82.44,76,589271,618208
f0:91:27:6b:7a:0a,7149,-31,3233,182.29,82.44,80,589351,618288
f0:91:27:6b:7a:0a,7153,-25,3234,182.33,82.44,317,589668,618605
f0:91:27:6b:7a:0a,7154,-27,3235,182.30,82.44,78,589746,618683
f0:91:27:6b:7a:0a,7155,-27,3236,182.27,82.43,76,589822,618759
f0:91:27:6b:7a:0a,7156,-31,3237,182.24,82.43,77,589899,618836
f0:91:27:6b:7a:0a,7157,-23,3238,182.20,82.43,79,589978,618915
f0:91:27:6b:7a:0a,7160,-29,3239,182.22,82.43,234,590212,619149
f0:91:27:6b:7a:0a,7163,-31,3240,182.24,82.43,238,590450,619387
f0:91:27:6b:7a:0a,7164,-25,3241,182.21,82.43,79,590529,619466
f0:91:27:6b:7a:0a,7165,-25,3242,182.17,82.43,77,590606,619543
f0:91:27:6b:7a:0a,7166,-31,3243,182.14,82.43,86,590692,619629
f0:91:27:6b:7a:0a,7167,-26,3244,182.11,82.43,80,590772,619709
f0:91:27:6b:7a:0a,7170,-25,3245,182.13,82.43,244,591016,619953
f0:91:27:6b:7a:0a,7171,-31,3246,182.10,82.43,77,591093,620030
f0:91:27:6b:7a:0a,7173,-27,3247,182.09,82.43,157,591250,620187
f0:91:27:6b:7a:0a,7174,-31,3248,182.06,82.43,78,591328,620265
f0:91:27:6b:7a:0a,7176,-27,3249,182.05,82.43,158,591486,620423
f0:91:27:6b:7a:0a,7177,-31,3250,182.02,82.43,80,591566,620503
f0:91:27:6b:7a:0a,7178,-23,3251,181.99,82.43,81,591647,620584
f0:91:27:6b:7a:0a,7179,-28,3252,181.96,82.42,76,591723,620660
f0:91:27:6b:7a:0a,7180,-33,3253,181.93,82.42,81,591804,620741
f0:91:27:6b:7a:0a,7181,-26,3254,181.90,82.42,83,591887,620824
f0:91:27:6b:7a:0a,7183,-28,3255,181.89,82.42,150,592037,620974
f0:91:27:6b:7a:0a,7184,-32,3256,181.85,82.42,78,592115,621052
f0:91:27:6b:7a:0a,7185,-28,3257,181.82,82.42,86,592201,621138
f0:91:27:6b:7a:0a,7186,-28,3258,181.79,82.42,75,592276,621213
f0:91:27:6b:7a:0a,7187,-32,3259,181.76,82.42,78,592354,621291
f0:91:27:6b:7a:0a,7188,-26,3260,181.73,82.42,77,592431,621368
f0:91:27:6b:7a:0a,7189,-28,3261,181.70,82.42,81,592512,621449
f0:91:27:6b:7a:0a,7190,-32,3262,181.66,82.42,78,592590,621527
f0:91:27:6b:7a:0a,7191,-26,3263,181.63,82.42,74,592664,621601
f0:91:27:6b:7a:0a,7192,-28,3264,181.60,82.42,84,592748,621685
f0:91:27:6b:7a:0a,7196,-24,3265,181.65,82.42,329,593077,622014
f0:91:27:6b:7a:0a,7197,-29,3266,181.61,82.42,76,593153,622090
f0:91:27:6b:7a:0a,7198,-33,3267,181.58,82.42,84,593237,622174
f0:91:27:6b:7a:0a,7199,-25,3268,181.55,82.42,79,593316,622253
f0:91:27:6b:7a:0a,7206,-27,3269,181.67,82.41,550,593866,622803
f0:91:27:6b:7a:0a,7207,-29,3270,181.63,82.41,75,593941,622878
f0:91:27:6b:7a:0a,7208,-33,3271,181.60,82.41,83,594024,622961
f0:91:27:6b:7a:0a,7216,-27,3272,181.74,82.41,621,594645,623582
f0:91:27:6b:7a:0a,7217,-27,3273,181.71,82.41,76,594721,623658
f0:91:27:6b:7a:0a,7219,-33,3274,181.70,82.41,163,594884,623821
f0:91:27:6b:7a:0a,7220,-31,3275,181.67,82.40,74,594958,623895
f0:91:27:6b:7a:0a,7225,-29,3276,181.73,82.40,394,595352,624289
f0:91:27:6b:7a:0a,7228,-31,3277,181.75,82.40,239,595591,624528
f0:91:27:6b:7a:0a,7230,-27,3278,181.74,82.40,159,595750,624687
f0:91:27:6b:7a:0a,7231,-27,3279,181.71,82.40,77,595827,624764
f0:91:27:6b:7a:0a,7232,-33,3280,181.68,82.40,83,595910,624847
f0:91:27:6b:7a:0a,7234,-27,3281,181.67,82.40,151,596061,624998
f0:91:27:6b:7a:0a,7236,-33,3282,181.66,82.40,159,596220,625157
f0:91:27:6b:7a:0a,7238,-27,3283,181.65,82.39,152,596372,625309
f0:91:27:6b:7a:0a,7248,-31,3284,181.84,82.39,789,597161,626098
f0:91:27:6b:7a:0a,7249,-26,3285,181.81,82.39,74,597235,626172
f0:91:27:6b:7a:0a,7250,-29,3286,181.78,82.39,85,597320,626257
f0:91:27:6b:7a:0a,7251,-27,3287,181.75,82.39,89,597409,626346
f0:91:27:6b:7a:0a,7252,-26,3288,181.72,82.39,78,597487,626424
f0:91:27:6b:7a:0a,7254,-33,3289,181.71,82.39,152,597639,626576
f0:91:27:6b:7a:0a,7258,-33,3290,181.75,82.39,312,597951,626888
f0:91:27:6b:7a:0a,7270,-31,3291,181.98,82.38,959,598910,627847
f0:91:27:6b:7a:0a,7272,-29,3292,181.98,82.38,160,599070,628007
f0:91:27:6b:7a:0a,7274,-33,3293,181.97,82.38,154,599224,628161
f0:91:27:6b:7a:0a,7275,-27,3294,181.94,82.38,82,599306,628243
f0:91:27:6b:7a:0a,7276,-29,3295,181.91,82.38,80,599386,628323
f0:91:27:6b:7a:0a,7279,-27,3296,181.93,82.38,241,599627,628564
f0:91:27:6b:7a:0a,7280,-26,3297,181.90,82.38,82,599709,628646
f0:91:27:6b:7a:0a,7281,-32,3298,181.86,82.38,79,599788,628725
f0:91:27:6b:7a:0a,7289,-33,3299,182.00,82.37,642,600430,629367
f0:91:27:6b:7a:0a,7290,-26,3300,181.97,82.37,80,600510,629447
f0:91:27:6b:7a:0a,7299,-31,3301,182.14,82.37,718,601228,630165
f0:91:27:6b:7a:0a,7300,-26,3302,182.11,82.37,87,601315,630252
f0:91:27:6b:7a:0a,7301,-33,3303,182.08,82.37,81,601396,630333
f0:91:27:6b:7a:0a,7302,-27,3304,182.04,82.37,71,601467,630404
f0:91:27:6b:7a:0a,7304,-24,3305,182.04,82.37,171,601638,630575
f0:91:27:6b:7a:0a,7307,-26,3306,182.06,82.37,241,601879,630816
f0:91:27:6b:7a:0a,7313,-33,3307,182.14,82.37,467,602346,631283
f0:91:27:6b:7a:0a,7315,-29,3308,182.14,82.37,159,602505,631442
f0:91:27:6b:7a:0a,7317,-32,3309,182.13,82.36,156,602661,631598
f0:91:27:6b:7a:0a,7318,-27,3310,182.10,82.36,77,602738,631675
f0:91:27:6b:7a:0a,7320,-29,3311,182.09,82.36,162,602900,631837
f0:91:27:6b:7a:0a,7324,-32,3312,182.13,82.36,315,603215,632152
f0:91:27:6b:7a:0a,7325,-24,3313,182.10,82.36,79,603294,632231
f0:91:27:6b:7a:0a,7326,-29,3314,182.07,82.36,78,603372,632309
f0:91:27:6b:7a:0a,7329,-26,3315,182.09,82.36,240,603612,632549
f0:91:27:6b:7a:0a,7332,-26,3316,182.10,82.36,237,603849,632786
f0:91:27:6b:7a:0a,7337,-24,3317,182.17,82.36,408,604257,633194
f0:91:27:6b:7a:0a,7338,-28,3318,182.14,82.36,78,604335,633272
f0:91:27:6b:7a:0a,7339,-33,3319,182.11,82.36,84,604419,633356
f0:91:27:6b:7a:0a,7340,-30,3320,182.08,82.36,75,604494,633431
f0:91:27:6b:7a:0a,7341,-28,3321,182.05,82.36,81,604575,633512
f0:91:27:6b:7a:0a,7342,-29,3322,182.01,82.36,76,604651,633588
f0:91:27:6b:7a:0a,7344,-24,3323,182.01,82.35,158,604809,633746
f0:91:27:6b:7a:0a,7345,-26,3324,181.98,82.35,77,604886,633823
f0:91:27:6b:7a:0a,7347,-33,3325,181.97,82.35,159,605045,633982
f0:91:27:6b:7a:0a,7348,-27,3326,181.94,82.35,73,605118,634055
f0:91:27:6b:7a:0a,7349,-26,3327,181.91,82.35,80,605198,634135
f0:91:27:6b:7a:0a,7362,-27,3328,182.16,82.35,1042,606240,635177
f0:91:27:6b:7a:0a,7365,-27,3329,182.18,82.35,239,606479,635416
f0:91:27:6b:7a:0a,7366,-28,3330,182.15,82.35,78,606557,635494
f0:91:27:6b:7a:0a,7367,-30,3331,182.12,82.35,79,606636,635573
f0:91:27:6b:7a:0a,7370,-26,3332,182.14,82.34,241,606877,635814
f0:91:27:6b:7a:0a,7372,-26,3333,182.13,82.34,162,607039,635976
f0:91:27:6b:7a:0a,7373,-28,3334,182.10,82.34,75,607114,636051
f0:91:27:6b:7a:0a,7374,-29,3335,182.07,82.34,77,607191,636128
f0:91:27:6b:7a:0a,7375,-26,3336,182.04,82.34,93,607284,636221
f0:91:27:6b:7a:0a,7377,-30,3337,182.03,82.34,152,607436,636373
f0:91:27:6b:7a:0a,7378,-33,3338,182.00,82.34,78,607514,636451
f0:91:27:6b:7a:0a,7379,-29,3339,181.97,82.34,84,607598,636535
f0:91:27:6b:7a:0a,7380,-32,3340,181.94,82.34,75,607673,636610
f0:91:27:6b:7a:0a,7382,-29,3341,181.93,82.34,156,607829,636766
f0:91:27:6b:7a:0a,7383,-29,3342,181.90,82.34,72,607901,636838
f0:91:27:6b:7a:0a,7390,-28,3343,182.01,82.33,551,608452,637389
f0:91:27:6b:7a:0a,7391,-33,3344,181.98,82.33,79,608531,637468
f0:91:27:6b:7a:0a,7393,-26,3345,181.97,82.33,156,608687,637624
f0:91:27:6b:7a:0a,7395,-27,3346,181.96,82.33,163,608850,637787
f0:91:27:6b:7a:0a,7396,-29,3347,181.93,82.33,79,608929,637866
f0:91:27:6b:7a:0a,7398,-33,3348,181.93,82.33,156,609085,638022
f0:91:27:6b:7a:0a,7408,-28,3349,182.11,82.33,813,609898,638835
f0:91:27:6b:7a:0a,7409,-26,3350,182.08,82.33,82,609980,638917
f0:91:27:6b:7a:0a,7410,-33,3351,182.05,82.33,71,610051,638988
f0:91:27:6b:7a:0a,7411,-27,3352,182.02,82.33,84,610135,639072
f0:91:27:6b:7a:0a,7412,-26,3353,181.99,82.33,81,610216,639153
f0:91:27:6b:7a:0a,7413,-31,3354,181.96,82.33,74,610290,639227
f0:91:27:6b:7a:0a,7415,-26,3355,181.95,82.33,160,610450,639387
f0:91:27:6b:7a:0a,7416,-29,3356,181.92,82.33,80,610530,639467
f0:91:27:6b:7a:0a,7418,-26,3357,181.92,82.33,160,610690,639627
f0:91:27:6b:7a:0a,7419,-29,3358,181.88,82.32,78,610768,639705
f0:91:27:6b:7a:0a,7420,-31,3359,181.85,82.32,82,610850,639787
f0:91:27:6b:7a:0a,7422,-26,3360,181.85,82.32,153,611003,639940
f0:91:27:6b:7a:0a,7428,-27,3361,181.93,82.32,474,611477,640414
