address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,7431,-28,3362,181.95,82.32,242,611719,640656
f0:91:27:6b:7a:0a,7435,-29,3363,181.99,82.32,318,612037,640974
f0:91:27:6b:7a:0a,7436,-33,3364,181.96,82.32,74,612111,641048
f0:91:27:6b:7a:0a,7439,-26,3365,181.98,82.32,238,612349,641286
f0:91:27:6b:7a:0a,7442,-29,3366,181.99,82.31,237,612586,641523
f0:91:27:6b:7a:0a,7448,-27,3367,182.08,82.31,476,613062,641999
f0:91:27:6b:7a:0a,7449,-31,3368,182.05,82.31,87,613149,642086
f0:91:27:6b:7a:0a,7452,-29,3369,182.07,82.31,234,613383,642320
f0:91:27:6b:7a:0a,7454,-33,3370,182.06,82.31,156,613539,642476
f0:91:27:6b:7a:0a,7455,-26,3371,182.03,82.31,88,613627,642564
f0:91:27:6b:7a:0a,7461,-32,3372,182.12,82.31,467,614094,643031
f0:91:27:6b:7a:0a,7462,-27,3373,182.09,82.31,80,614174,643111
f0:91:27:6b:7a:0a,7463,-29,3374,182.06,82.31,80,614254,643191
f0:91:27:6b:7a:0a,7464,-32,3375,182.02,82.31,77,614331,643268
f0:91:27:6b:7a:0a,7466,-29,3376,182.02,82.30,153,614484,643421
f0:91:27:6b:7a:0a,7467,-32,3377,181.99,82.30,82,614566,643503
f0:91:27:6b:7a:0a,7469,-29,3378,181.98,82.30,157,614723,643660
f0:91:27:6b:7a:0a,7472,-24,3379,181.99,82.30,238,614961,643898
f0:91:27:6b:7a:0a,7474,-31,3380,181.99,82.30,154,615115,644052
f0:91:27:6b:7a:0a,7475,-24,3381,181.96,82.30,81,615196,644133
f0:91:27:6b:7a:0a,7481,-27,3382,182.05,82.30,486,615682,644619
f0:91:27:6b:7a:0a,7483,-26,3383,182.04,82.30,150,615832,644769
f0:91:27:6b:7a:0a,7484,-33,3384,182.01,82.30,91,615923,644860
f0:91:27:6b:7a:0a,7485,-27,3385,181.98,82.30,77,616000,644937
f0:91:27:6b:7a:0a,7486,-28,3386,181.95,82.30,78,616078,645015
f0:91:27:6b:7a:0a,7488,-33,3387,181.94,82.30,159,616237,645174
f0:91:27:6b:7a:0a,7489,-32,3388,181.91,82.30,75,616312,645249
f0:91:27:6b:7a:0a,7496,-29,3389,182.02,82.29,553,616865,645802
f0:91:27:6b:7a:0a,7499,-31,3390,182.04,82.29,234,617099,646036
f0:91:27:6b:7a:0a,7500,-24,3391,182.00,82.29,73,617172,646109
f0:91:27:6b:7a:0a,7502,-33,3392,182.00,82.29,157,617329,646266
f0:91:27:6b:7a:0a,7503,-26,3393,181.97,82.29,84,617413,646350
f0:91:27:6b:7a:0a,7504,-26,3394,181.94,82.29,96,617509,646446
f0:91:27:6b:7a:0a,7505,-26,3395,181.91,82.29,74,617583,646520
f0:91:27:6b:7a:0a,7510,-28,3396,181.97,82.29,389,617972,646909
f0:91:27:6b:7a:0a,7511,-29,3397,181.94,82.29,84,618056,646993
f0:91:27:6b:7a:0a,7512,-33,3398,181.91,82.29,72,618128,647065
f0:91:27:6b:7a:0a,7514,-26,3399,181.90,82.28,155,618283,647220
f0:91:27:6b:7a:0a,7515,-27,3400,181.87,82.28,80,618363,647300
f0:91:27:6b:7a:0a,7517,-31,3401,181.86,82.28,159,618522,647459
f0:91:27:6b:7a:0a,7521,-24,3402,181.90,82.28,315,618837,647774
f0:91:27:6b:7a:0a,7526,-26,3403,181.97,82.28,390,619227,648164
f0:91:27:6b:7a:0a,7527,-31,3404,181.94,82.28,80,619307,648244
f0:91:27:6b:7a:0a,7531,-32,3405,181.98,82.28,326,619633,648570
f0:91:27:6b:7a:0a,7588,-26,3406,183.30,82.28,4697,624330,653267
f0:91:27:6b:7a:0a,7591,-24,3407,183.33,82.28,281,624611,653548
f0:91:27:6b:7a:0a,7610,-28,3408,183.79,82.31,1749,626360,655297
f0:91:27:6b:7a:0a,7613,-30,3409,183.82,82.31,281,626641,655578
f0:91:27:6b:7a:0a,7618,-26,3410,183.90,82.32,472,627113,656050
f0:91:27:6b:7a:0a,7619,-30,3411,183.88,82.32,96,627209,656146
f0:91:27:6b:7a:0a,7620,-28,3412,183.85,82.32,89,627298,656235
f0:91:27:6b:7a:0a,7621,-30,3413,183.82,82.32,85,627383,656320
f0:91:27:6b:7a:0a,7626,-26,3414,183.91,82.33,489,627872,656809
f0:91:27:6b:7a:0a,7627,-33,3415,183.89,82.33,96,627968,656905
f0:91:27:6b:7a:0a,7628,-30,3416,183.86,82.34,91,628059,656996
f0:91:27:6b:7a:0a,7629,-28,3417,183.83,82.34,96,628155,657092
f0:91:27:6b:7a:0a,7632,-28,3418,183.86,82.34,282,628437,657374
f0:91:27:6b:7a:0a,7633,-26,3419,183.83,82.34,93,628530,657467
f0:91:27:6b:7a:0a,7635,-30,3420,183.84,82.35,188,628718,657655
f0:91:27:6b:7a:0a,7636,-28,3421,183.81,82.35,103,628821,657758
f0:91:27:6b:7a:0a,7638,-30,3422,183.81,82.35,188,629009,657946
f0:91:27:6b:7a:0a,7643,-24,3423,183.89,82.36,460,629469,658406
f0:91:27:6b:7a:0a,7644,-26,3424,183.87,82.36,97,629566,658503
f0:91:27:6b:7a:0a,7651,-26,3425,184.01,82.37,668,630234,659171
f0:91:27:6b:7a:0a,7652,-27,3426,183.98,82.37,98,630332,659269
f0:91:27:6b:7a:0a,7653,-24,3427,183.96,82.38,96,630428,659365
f0:91:27:6b:7a:0a,7700,-27,3428,185.17,82.44,4338,634766,663703
f0:91:27:6b:7a:0a,7701,-33,3429,185.14,82.44,93,634859,663796
f0:91:27:6b:7a:0a,7713,-33,3430,185.39,82.45,1045,635904,664841
f0:91:27:6b:7a:0a,7714,-28,3431,185.37,82.45,94,635998,664935
f0:91:27:6b:7a:0a,7719,-26,3432,185.44,82.45,432,636430,665367
f0:91:27:6b:7a:0a,7720,-26,3433,185.41,82.45,80,636510,665447
f0:91:27:6b:7a:0a,7725,-28,3434,185.48,82.45,431,636941,665878
f0:91:27:6b:7a:0a,7727,-26,3435,185.47,82.45,159,637100,666037
f0:91:27:6b:7a:0a,7735,-28,3436,185.61,82.45,669,637769,666706
f0:91:27:6b:7a:0a,7737,-32,3437,185.61,82.45,175,637944,666881
f0:91:27:6b:7a:0a,7741,-26,3438,185.66,82.46,347,638291,667228
f0:91:27:6b:7a:0a,7743,-27,3439,185.65,82.46,169,638460,667397
f0:91:27:6b:7a:0a,7744,-33,3440,185.62,82.46,90,638550,667487
f0:91:27:6b:7a:0a,7749,-24,3441,185.69,82.46,421,638971,667908
f0:91:27:6b:7a:0a,7750,-28,3442,185.66,82.46,81,639052,667989
f0:91:27:6b:7a:0a,7754,-28,3443,185.71,82.46,340,639392,668329
f0:91:27:6b:7a:0a,7755,-26,3444,185.68,82.46,84,639476,668413
f0:91:27:6b:7a:0a,7756,-26,3445,185.65,82.46,88,639564,668501
f0:91:27:6b:7a:0a,7759,-26,3446,185.67,82.46,250,639814,668751
f0:91:27:6b:7a:0a,7760,-28,3447,185.64,82.46,90,639904,668841
f0:91:27:6b:7a:0a,7761,-24,3448,185.61,82.46,84,639988,668925
f0:91:27:6b:7a:0a,7763,-26,3449,185.61,82.46,173,640161,669098
f0:91:27:6b:7a:0a,7764,-28,3450,185.58,82.46,87,640248,669185
f0:91:27:6b:7a:0a,7768,-30,3451,185.62,82.46,325,640573,669510
f0:91:27:6b:7a:0a,7769,-26,3452,185.59,82.46,79,640652,669589
f0:91:27:6b:7a:0a,7770,-28,3453,185.56,82.46,82,640734,669671
f0:91:27:6b:7a:0a,7771,-33,3454,185.53,82.46,79,640813,669750
f0:91:27:6b:7a:0a,7772,-26,3455,185.50,82.46,84,640897,669834
f0:91:27:6b:7a:0a,7773,-32,3456,185.47,82.46,89,640986,669923
f0:91:27:6b:7a:0a,7774,-24,3457,185.44,82.46,74,641060,669997
f0:91:27:6b:7a:0a,7776,-30,3458,185.43,82.46,170,641230,670167
f0:91:27:6b:7a:0a,7777,-24,3459,185.40,82.46,72,641302,670239
f0:91:27:6b:7a:0a,7778,-28,3460,185.37,82.46,82,641384,670321
f0:91:27:6b:7a:0a,7779,-33,3461,185.34,82.46,75,641459,670396
f0:91:27:6b:7a:0a,7782,-33,3462,185.36,82.46,249,641708,670645
f0:91:27:6b:7a:0a,7783,-28,3463,185.33,82.46,77,641785,670722
f0:91:27:6b:7a:0a,7784,-30,3464,185.30,82.46,77,641862,670799
f0:91:27:6b:7a:0a,7785,-26,3465,185.27,82.46,82,641944,670881
f0:91:27:6b:7a:0a,7788,-32,3466,185.28,82.46,237,642181,671118
f0:91:27:6b:7a:0a,7797,-29,3467,185.43,82.45,715,642896,671833
f0:91:27:6b:7a:0a,7803,-26,3468,185.52,82.45,472,643368,672305
f0:91:27:6b:7a:0a,7805,-32,3469,185.51,82.45,164,643532,672469
f0:91:27:6b:7a:0a,7806,-26,3470,185.48,82.45,72,643604,672541
f0:91:27:6b:7a:0a,7808,-32,3471,185.47,82.45,168,643772,672709
f0:91:27:6b:7a:0a,7809,-32,3472,185.44,82.45,74,643846,672783
f0:91:27:6b:7a:0a,7822,-28,3473,185.69,82.45,1068,644914,673851
f0:91:27:6b:7a:0a,7823,-33,3474,185.66,82.45,78,644992,673929
f0:91:27:6b:7a:0a,7824,-26,3475,185.63,82.45,82,645074,674011
f0:91:27:6b:7a:0a,7825,-26,3476,185.60,82.45,85,645159,674096
f0:91:27:6b:7a:0a,7826,-33,3477,185.57,82.45,78,645237,674174
f0:91:27:6b:7a:0a,7827,-27,3478,185.54,82.45,78,645315,674252
f0:91:27:6b:7a:0a,7828,-28,3479,185.51,82.45,78,645393,674330
f0:91:27:6b:7a:0a,7829,-33,3480,185.48,82.45,82,645475,674412
f0:91:27:6b:7a:0a,7831,-24,3481,185.47,82.45,157,645632,674569
f0:91:27:6b:7a:0a,7833,-33,3482,185.46,82.44,157,645789,674726
f0:91:27:6b:7a:0a,7834,-26,3483,185.43,82.44,80,645869,674806
f0:91:27:6b:7a:0a,7835,-28,3484,185.40,82.44,79,645948,674885
f0:91:27:6b:7a:0a,7836,-28,3485,185.37,82.44,73,646021,674958
f0:91:27:6b:7a:0a,7837,-26,3486,185.34,82.44,86,646107,675044
f0:91:27:6b:7a:0a,7838,-28,3487,185.31,82.44,76,646183,675120
f0:91:27:6b:7a:0a,7839,-32,3488,185.28,82.44,81,646264,675201
f0:91:27:6b:7a:0a,7845,-26,3489,185.37,82.44,481,646745,675682
f0:91:27:6b:7a:0a,7847,-32,3490,185.36,82.44,161,646906,675843
f0:91:27:6b:7a:0a,7849,-27,3491,185.35,82.44,159,647065,676002
f0:91:27:6b:7a:0a,7850,-26,3492,185.32,82.44,75,647140,676077
f0:91:27:6b:7a:0a,7851,-32,3493,185.29,82.44,80,647220,676157
f0:91:27:6b:7a:0a,7860,-28,3494,185.44,82.43,715,647935,676872
f0:91:27:6b:7a:0a,7870,-26,3495,185.62,82.43,800,648735,677672
f0:91:27:6b:7a:0a,7871,-33,3496,185.59,82.43,74,648809,677746
f0:91:27:6b:7a:0a,7874,-28,3497,185.60,82.43,238,649047,677984
f0:91:27:6b:7a:0a,7875,-32,3498,185.57,82.43,81,649128,678065
f0:91:27:6b:7a:0a,7876,-26,3499,185.54,82.43,83,649211,678148
f0:91:27:6b:7a:0a,7877,-30,3500,185.51,82.43,76,649287,678224
f0:91:27:6b:7a:0a,7878,-33,3501,185.48,82.43,75,649362,678299
f0:91:27:6b:7a:0a,7879,-28,3502,185.45,82.43,87,649449,678386
f0:91:27:6b:7a:0a,7880,-28,3503,185.42,82.43,78,649527,678464
f0:91:27:6b:7a:0a,7881,-26,3504,185.39,82.43,86,649613,678550
f0:91:27:6b:7a:0a,7882,-26,3505,185.36,82.43,79,649692,678629
f0:91:27:6b:7a:0a,7894,-33,3506,185.58,82.42,944,650636,679573
f0:91:27:6b:7a:0a,7899,-26,3507,185.64,82.42,403,651039,679976
f0:91:27:6b:7a:0a,7900,-33,3508,185.61,82.42,76,651115,680052
f0:91:27:6b:7a:0a,7901,-30,3509,185.58,82.42,81,651196,680133
f0:91:27:6b:7a:0a,7902,-27,3510,185.55,82.42,77,651273,680210
f0:91:27:6b:7a:0a,7903,-28,3511,185.52,82.42,80,651353,680290
f0:91:27:6b:7a:0a,7906,-26,3512,185.53,82.42,235,651588,680525
f0:91:27:6b:7a:0a,7909,-27,3513,185.55,82.42,243,651831,680768
f0:91:27:6b:7a:0a,7927,-28,3514,185.89,82.41,1401,653232,682169
f0:91:27:6b:7a:0a,7929,-27,3515,185.88,82.40,153,653385,682322
f0:91:27:6b:7a:0a,7930,-33,3516,185.86,82.41,87,653472,682409
f0:91:27:6b:7a:0a,7954,-27,3517,186.35,82.40,1927,655399,684336
f0:91:27:6b:7a:0a,7955,-29,3518,186.32,82.40,82,655481,684418
f0:91:27:6b:7a:0a,7957,-33,3519,186.32,82.40,177,655658,684595
f0:91:27:6b:7a:0a,7958,-34,3520,186.29,82.40,76,655734,684671
f0:91:27:6b:7a:0a,7974,-27,3521,186.60,82.40,1293,657027,685964
f0:91:27:6b:7a:0a,8053,-32,3522,188.34,82.37,6324,663351,692288
f0:91:27:6b:7a:0a,8062,-27,3523,188.49,82.37,712,664063,693000
f0:91:27:6b:7a:0a,8063,-29,3524,188.46,82.37,73,664136,693073
f0:91:27:6b:7a:0a,8064,-33,3525,188.43,82.37,85,664221,693158
f0:91:27:6b:7a:0a,8069,-32,3526,188.50,82.37,422,664643,693580
f0:91:27:6b:7a:0a,8070,-27,3527,188.47,82.37,83,664726,693663
f0:91:27:6b:7a:0a,8073,-27,3528,188.48,82.37,237,664963,693900
f0:91:27:6b:7a:0a,8081,-28,3529,188.61,82.37,638,665601,694538
f0:91:27:6b:7a:0a,8090,-24,3530,188.75,82.36,698,666299,695236
f0:91:27:6b:7a:0a,8092,-32,3531,188.75,82.36,162,666461,695398
f0:91:27:6b:7a:0a,8105,-32,3532,188.99,82.36,1042,667503,696440
f0:91:27:6b:7a:0a,8106,-24,3533,188.96,82.36,81,667584,696521
f0:91:27:6b:7a:0a,8109,-28,3534,188.97,82.35,231,667815,696752
f0:91:27:6b:7a:0a,8113,-32,3535,189.01,82.35,325,668140,697077
f0:91:27:6b:7a:0a,8115,-28,3536,189.00,82.35,150,668290,697227
f0:91:27:6b:7a:0a,8125,-32,3537,189.17,82.35,792,669082,698019
f0:91:27:6b:7a:0a,8126,-26,3538,189.14,82.35,85,669167,698104
f0:91:27:6b:7a:0a,8127,-28,3539,189.10,82.35,75,669242,698179
f0:91:27:6b:7a:0a,8149,-26,3540,189.54,82.34,1742,670984,699921
f0:91:27:6b:7a:0a,8150,-28,3541,189.51,82.34,76,671060,699997
f0:91:27:6b:7a:0a,8154,-26,3542,189.55,82.34,322,671382,700319
f0:91:27:6b:7a:0a,8159,-32,3543,189.61,82.34,393,671775,700712
f0:91:27:6b:7a:0a,8160,-24,3544,189.57,82.33,77,671852,700789
f0:91:27:6b:7a:0a,8165,-33,3545,189.63,82.33,399,672251,701188
f0:91:27:6b:7a:0a,8166,-26,3546,189.60,82.33,77,672328,701265
f0:91:27:6b:7a:0a,8167,-28,3547,189.57,82.33,84,672412,701349
f0:91:27:6b:7a:0a,8169,-24,3548,189.56,82.33,162,672574,701511
f0:91:27:6b:7a:0a,8171,-33,3549,189.56,82.33,164,672738,701675
f0:91:27:6b:7a:0a,8172,-33,3550,189.52,82.33,72,672810,701747
f0:91:27:6b:7a:0a,8173,-26,3551,189.49,82.33,84,672894,701831
f0:91:27:6b:7a:0a,8183,-32,3552,189.66,82.33,796,673690,702627
f0:91:27:6b:7a:0a,8184,-26,3553,189.63,82.33,82,673772,702709
f0:91:27:6b:7a:0a,8191,-32,3554,189.74,82.33,565,674337,703274
f0:91:27:6b:7a:0a,8193,-28,3555,189.73,82.33,166,674503,703440
f0:91:27:6b:7a:0a,8194,-33,3556,189.70,82.33,78,674581,703518
f0:91:27:6b:7a:0a,8195,-26,3557,189.67,82.33,84,674665,703602
f0:91:27:6b:7a:0a,8200,-26,3558,189.73,82.32,386,675051,703988
f0:91:27:6b:7a:0a,8201,-26,3559,189.70,82.32,86,675137,704074
f0:91:27:6b:7a:0a,8206,-26,3560,189.76,82.32,404,675541,704478
f0:91:27:6b:7a:0a,8207,-28,3561,189.73,82.32,79,675620,704557
f0:91:27:6b:7a:0a,8208,-26,3562,189.70,82.32,82,675702,704639
f0:91:27:6b:7a:0a,8209,-27,3563,189.67,82.32,79,675781,704718
f0:91:27:6b:7a:0a,8214,-29,3564,189.72,82.32,391,676172,705109
f0:91:27:6b:7a:0a,8215,-31,3565,189.69,82.32,75,676247,705184
f0:91:27:6b:7a:0a,8222,-32,3566,189.79,82.32,555,676802,705739
f0:91:27:6b:7a:0a,8224,-26,3567,189.78,82.31,146,676948,705885
f0:91:27:6b:7a:0a,8228,-27,3568,189.82,82.31,324,677272,706209
f0:91:27:6b:7a:0a,8229,-27,3569,189.79,82.31,78,677350,706287
f0:91:27:6b:7a:0a,8230,-27,3570,189.76,82.31,79,677429,706366
f0:91:27:6b:7a:0a,8231,-29,3571,189.73,82.31,79,677508,706445
f0:91:27:6b:7a:0a,8232,-32,3572,189.69,82.31,79,677587,706524
f0:91:27:6b:7a:0a,8234,-32,3573,189.68,82.31,155,677742,706679
f0:91:27:6b:7a:0a,8238,-33,3574,189.72,82.31,310,678052,706989
f0:91:27:6b:7a:0a,8240,-27,3575,189.71,82.31,158,678210,707147
f0:91:27:6b:7a:0a,8241,-29,3576,189.68,82.31,92,678302,707239
f0:91:27:6b:7a:0a,8244,-24,3577,189.70,82.31,242,678544,707481
f0:91:27:6b:7a:0a,8246,-29,3578,189.69,82.31,152,678696,707633
f0:91:27:6b:7a:0a,8249,-31,3579,189.70,82.30,237,678933,707870
f0:91:27:6b:7a:0a,8250,-27,3580,189.67,82.30,75,679008,707945
f0:91:27:6b:7a:0a,8251,-27,3581,189.64,82.30,84,679092,708029
f0:91:27:6b:7a:0a,8252,-29,3582,189.61,82.30,77,679169,708106
f0:91:27:6b:7a:0a,8253,-33,3583,189.58,82.30,79,679248,708185
f0:91:27:6b:7a:0a,8255,-26,3584,189.57,82.30,157,679405,708342
f0:91:27:6b:7a:0a,8256,-28,3585,189.54,82.30,78,679483,708420
f0:91:27:6b:7a:0a,8257,-31,3586,189.50,82.30,78,679561,708498
f0:91:27:6b:7a:0a,8258,-27,3587,189.48,82.30,90,679651,708588
f0:91:27:6b:7a:0a,8260,-33,3588,189.47,82.30,159,679810,708747
f0:91:27:6b:7a:0a,8261,-33,3589,189.44,82.30,77,679887,708824
f0:91:27:6b:7a:0a,8281,-26,3590,189.83,82.29,1588,681475,710412
f0:91:27:6b:7a:0a,8282,-28,3591,189.80,82.29,81,681556,710493
f0:91:27:6b:7a:0a,8289,-30,3592,189.91,82.29,586,682142,711079
f0:91:27:6b:7a:0a,8291,-32,3593,189.90,82.30,177,682319,711256
f0:91:27:6b:7a:0a,8294,-33,3594,189.92,82.30,248,682567,711504
f0:91:27:6b:7a:0a,8296,-28,3595,189.91,82.30,172,682739,711676
f0:91:27:6b:7a:0a,8297,-26,3596,189.88,82.30,87,682826,711763
f0:91:27:6b:7a:0a,8298,-32,3597,189.86,82.30,89,682915,711852
f0:91:27:6b:7a:0a,8301,-28,3598,189.88,82.30,279,683194,712131
f0:91:27:6b:7a:0a,8302,-26,3599,189.85,82.30,89,683283,712220
f0:91:27:6b:7a:0a,8303,-28,3600,189.83,82.31,103,683386,712323
f0:91:27:6b:7a:0a,8308,-24,3601,189.91,82.31,468,683854,712791
f0:91:27:6b:7a:0a,8312,-27,3602,189.96,82.32,374,684228,713165
f0:91:27:6b:7a:0a,8330,-33,3603,190.37,82.34,1660,685888,714825
f0:91:27:6b:7a:0a,8338,-29,3604,190.52,82.35,734,686622,715559
f0:91:27:6b:7a:0a,8339,-29,3605,190.49,82.35,102,686724,715661
f0:91:27:6b:7a:0a,8340,-26,3606,190.46,82.35,92,686816,715753
f0:91:27:6b:7a:0a,8341,-32,3607,190.44,82.35,99,686915,715852
f0:91:27:6b:7a:0a,8342,-33,3608,190.41,82.36,91,687006,715943
f0:91:27:6b:7a:0a,8343,-28,3609,190.39,82.36,99,687105,716042
f0:91:27:6b:7a:0a,8344,-24,3610,190.36,82.36,95,687200,716137
f0:91:27:6b:7a:0a,8347,-28,3611,190.39,82.36,283,687483,716420
f0:91:27:6b:7a:0a,8348,-24,3612,190.36,82.36,93,687576,716513
f0:91:27:6b:7a:0a,8349,-32,3613,190.33,82.36,87,687663,716600
f0:91:27:6b:7a:0a,8356,-32,3614,190.46,82.37,649,688312,717249
f0:91:27:6b:7a:0a,8357,-26,3615,190.43,82.38,100,688412,717349
f0:91:27:6b:7a:0a,8358,-28,3616,190.41,82.38,93,688505,717442
f0:91:27:6b:7a:0a,8359,-29,3617,190.38,82.38,98,688603,717540
f0:91:27:6b:7a:0a,8361,-33,3618,190.38,82.38,190,688793,717730
f0:91:27:6b:7a:0a,8362,-28,3619,190.35,82.38,94,688887,717824
f0:91:27:6b:7a:0a,8363,-27,3620,190.33,82.38,97,688984,717921
f0:91:27:6b:7a:0a,8364,-27,3621,190.30,82.39,98,689082,718019
f0:91:27:6b:7a:0a,8365,-27,3622,190.28,82.39,100,689182,718119
f0:91:27:6b:7a:0a,8370,-33,3623,190.35,82.40,473,689655,718592
f0:91:27:6b:7a:0a,8379,-32,3624,190.54,82.41,864,690519,719456
f0:91:27:6b:7a:0a,8380,-29,3625,190.51,82.41,85,690604,719541
f0:91:27:6b:7a:0a,8381,-29,3626,190.49,82.41,102,690706,719643
f0:91:27:6b:7a:0a,8382,-27,3627,190.46,82.42,100,690806,719743
f0:91:27:6b:7a:0a,8383,-33,3628,190.43,82.42,88,690894,719831
f0:91:27:6b:7a:0a,8384,-33,3629,190.41,82.42,95,690989,719926
f0:91:27:6b:7a:0a,8385,-29,3630,190.38,82.42,97,691086,720023
f0:91:27:6b:7a:0a,8387,-33,3631,190.38,82.42,184,691270,720207
f0:91:27:6b:7a:0a,8388,-33,3632,190.35,82.42,95,691365,720302
f0:91:27:6b:7a:0a,8390,-27,3633,190.35,82.43,186,691551,720488
f0:91:27:6b:7a:0a,8394,-29,3634,190.40,82.43,368,691919,720856
f0:91:27:6b:7a:0a,8395,-29,3635,190.38,82.43,97,692016,720953
f0:91:27:6b:7a:0a,8396,-31,3636,190.35,82.43,89,692105,721042
f0:91:27:6b:7a:0a,8413,-29,3637,190.72,82.45,1555,693660,722597
f0:91:27:6b:7a:0a,8420,-26,3638,190.84,82.46,632,694292,723229
f0:91:27:6b:7a:0a,8424,-32,3639,190.89,82.46,339,694631,723568
f0:91:27:6b:7a:0a,8425,-26,3640,190.86,82.46,90,694721,723658
f0:91:27:6b:7a:0a,8427,-28,3641,190.85,82.46,179,694900,723837
f0:91:27:6b:7a:0a,8428,-33,3642,190.82,82.46,82,694982,723919
f0:91:27:6b:7a:0a,8429,-28,3643,190.80,82.46,87,695069,724006
f0:91:27:6b:7a:0a,8430,-33,3644,190.77,82.46,89,695158,724095
f0:91:27:6b:7a:0a,8431,-27,3645,190.74,82.46,83,695241,724178
f0:91:27:6b:7a:0a,8432,-29,3646,190.71,82.46,83,695324,724261
f0:91:27:6b:7a:0a,8433,-33,3647,190.68,82.46,74,695398,724335
f0:91:27:6b:7a:0a,8434,-29,3648,190.65,82.46,94,695492,724429
f0:91:27:6b:7a:0a,8435,-32,3649,190.62,82.46,81,695573,724510
f0:91:27:6b:7a:0a,8438,-24,3650,190.64,82.46,245,695818,724755
f0:91:27:6b:7a:0a,8439,-26,3651,190.61,82.46,87,695905,724842
f0:91:27:6b:7a:0a,8440,-29,3652,190.58,82.46,82,695987,724924
f0:91:27:6b:7a:0a,8445,-27,3653,190.64,82.46,409,696396,725333
f0:91:27:6b:7a:0a,8448,-32,3654,190.66,82.46,259,696655,725592
f0:91:27:6b:7a:0a,8450,-32,3655,190.65,82.46,173,696828,725765
f0:91:27:6b:7a:0a,8457,-31,3656,190.76,82.47,594,697422,726359
f0:91:27:6b:7a:0a,8459,-33,3657,190.76,82.47,177,697599,726536
f0:91:27:6b:7a:0a,8460,-28,3658,190.73,82.47,87,697686,726623
f0:91:27:6b:7a:0a,8461,-33,3659,190.70,82.47,85,697771,726708
f0:91:27:6b:7a:0a,8462,-26,3660,190.67,82.47,80,697851,726788
f0:91:27:6b:7a:0a,8463,-33,3661,190.64,82.47,90,697941,726878
f0:91:27:6b:7a:0a,8464,-29,3662,190.62,82.47,93,698034,726971
f0:91:27:6b:7a:0a,8465,-30,3663,190.59,82.47,83,698117,727054
