address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,8466,-26,3664,190.56,82.47,81,698198,727135
f0:91:27:6b:7a:0a,8467,-29,3665,190.53,82.47,83,698281,727218
f0:91:27:6b:7a:0a,8470,-24,3666,190.55,82.47,264,698545,727482
f0:91:27:6b:7a:0a,8472,-26,3667,190.54,82.47,170,698715,727652
f0:91:27:6b:7a:0a,8473,-33,3668,190.51,82.47,84,698799,727736
f0:91:27:6b:7a:0a,8477,-29,3669,190.55,82.47,337,699136,728073
f0:91:27:6b:7a:0a,8478,-32,3670,190.52,82.47,81,699217,728154
f0:91:27:6b:7a:0a,8485,-32,3671,190.62,82.47,563,699780,728717
f0:91:27:6b:7a:0a,8490,-33,3672,190.68,82.47,409,700189,729126
f0:91:27:6b:7a:0a,8495,-27,3673,190.75,82.47,420,700609,729546
f0:91:27:6b:7a:0a,8497,-33,3674,190.74,82.47,160,700769,729706
f0:91:27:6b:7a:0a,8499,-29,3675,190.73,82.47,158,700927,729864
f0:91:27:6b:7a:0a,8500,-33,3676,190.70,82.47,81,701008,729945
f0:91:27:6b:7a:0a,8508,-33,3677,190.82,82.47,632,701640,730577
f0:91:27:6b:7a:0a,8513,-32,3678,190.88,82.47,402,702042,730979
f0:91:27:6b:7a:0a,8522,-32,3679,191.02,82.46,721,702763,731700
f0:91:27:6b:7a:0a,8523,-32,3680,190.99,82.46,77,702840,731777
f0:91:27:6b:7a:0a,8524,-26,3681,190.96,82.46,84,702924,731861
f0:91:27:6b:7a:0a,8525,-26,3682,190.93,82.47,95,703019,731956
f0:91:27:6b:7a:0a,8527,-32,3683,190.92,82.46,151,703170,732107
f0:91:27:6b:7a:0a,8530,-27,3684,190.93,82.46,230,703400,732337
f0:91:27:6b:7a:0a,8533,-29,3685,190.95,82.46,254,703654,732591
f0:91:27:6b:7a:0a,8545,-28,3686,191.16,82.46,962,704616,733553
f0:91:27:6b:7a:0a,8547,-26,3687,191.15,82.46,155,704771,733708
f0:91:27:6b:7a:0a,8548,-29,3688,191.12,82.46,76,704847,733784
f0:91:27:6b:7a:0a,8549,-33,3689,191.09,82.46,84,704931,733868
f0:91:27:6b:7a:0a,8550,-24,3690,191.06,82.46,74,705005,733942
f0:91:27:6b:7a:0a,8553,-33,3691,191.07,82.46,236,705241,734178
f0:91:27:6b:7a:0a,8554,-28,3692,191.04,82.45,79,705320,734257
f0:91:27:6b:7a:0a,8555,-28,3693,191.01,82.46,84,705404,734341
f0:91:27:6b:7a:0a,8556,-32,3694,190.98,82.45,78,705482,734419
f0:91:27:6b:7a:0a,8557,-26,3695,190.95,82.45,84,705566,734503
f0:91:27:6b:7a:0a,8558,-28,3696,190.92,82.46,84,705650,734587
f0:91:27:6b:7a:0a,8559,-32,3697,190.89,82.45,80,705730,734667
f0:91:27:6b:7a:0a,8561,-29,3698,190.88,82.45,161,705891,734828
f0:91:27:6b:7a:0a,8562,-31,3699,190.85,82.45,78,705969,734906
f0:91:27:6b:7a:0a,8563,-24,3700,190.82,82.45,80,706049,734986
f0:91:27:6b:7a:0a,8564,-29,3701,190.79,82.45,77,706126,735063
f0:91:27:6b:7a:0a,8565,-29,3702,190.76,82.45,74,706200,735137
f0:91:27:6b:7a:0a,8568,-29,3703,190.78,82.45,241,706441,735378
f0:91:27:6b:7a:0a,8570,-24,3704,190.77,82.45,162,706603,735540
f0:91:27:6b:7a:0a,8571,-29,3705,190.74,82.45,81,706684,735621
f0:91:27:6b:7a:0a,8575,-31,3706,190.78,82.45,335,707019,735956
f0:91:27:6b:7a:0a,8576,-27,3707,190.75,82.45,81,707100,736037
f0:91:27:6b:7a:0a,8578,-31,3708,190.74,82.45,160,707260,736197
f0:91:27:6b:7a:0a,8579,-26,3709,190.71,82.45,77,707337,736274
f0:91:27:6b:7a:0a,8581,-33,3710,190.70,82.45,163,707500,736437
f0:91:27:6b:7a:0a,8582,-24,3711,190.67,82.45,74,707574,736511
f0:91:27:6b:7a:0a,8583,-26,3712,190.64,82.45,71,707645,736582
f0:91:27:6b:7a:0a,8585,-33,3713,190.63,82.45,158,707803,736740
f0:91:27:6b:7a:0a,8586,-26,3714,190.60,82.45,79,707882,736819
f0:91:27:6b:7a:0a,8597,-26,3715,190.78,82.44,883,708765,737702
f0:91:27:6b:7a:0a,8613,-28,3716,191.07,82.44,1266,710031,738968
f0:91:27:6b:7a:0a,8614,-32,3717,191.04,82.44,77,710108,739045
f0:91:27:6b:7a:0a,8615,-26,3718,191.02,82.44,88,710196,739133
f0:91:27:6b:7a:0a,8616,-32,3719,190.99,82.44,81,710277,739214
f0:91:27:6b:7a:0a,8617,-26,3720,190.96,82.44,83,710360,739297
f0:91:27:6b:7a:0a,8618,-28,3721,190.93,82.44,83,710443,739380
f0:91:27:6b:7a:0a,8619,-26,3722,190.90,82.44,89,710532,739469
f0:91:27:6b:7a:0a,8620,-26,3723,190.87,82.44,72,710604,739541
f0:91:27:6b:7a:0a,8621,-28,3724,190.84,82.44,84,710688,739625
f0:91:27:6b:7a:0a,8622,-32,3725,190.81,82.44,76,710764,739701
f0:91:27:6b:7a:0a,8625,-26,3726,190.83,82.44,253,711017,739954
f0:91:27:6b:7a:0a,8626,-26,3727,190.80,82.44,77,711094,740031
f0:91:27:6b:7a:0a,8628,-27,3728,190.79,82.44,161,711255,740192
f0:91:27:6b:7a:0a,8629,-28,3729,190.76,82.44,80,711335,740272
f0:91:27:6b:7a:0a,8630,-28,3730,190.73,82.43,71,711406,740343
f0:91:27:6b:7a:0a,8631,-26,3731,190.70,82.43,88,711494,740431
f0:91:27:6b:7a:0a,8632,-28,3732,190.67,82.43,80,711574,740511
f0:91:27:6b:7a:0a,8633,-32,3733,190.64,82.43,79,711653,740590
f0:91:27:6b:7a:0a,8634,-24,3734,190.61,82.43,81,711734,740671
f0:91:27:6b:7a:0a,8635,-28,3735,190.58,82.43,75,711809,740746
f0:91:27:6b:7a:0a,8638,-26,3736,190.59,82.43,235,712044,740981
f0:91:27:6b:7a:0a,8639,-26,3737,190.56,82.43,78,712122,741059
f0:91:27:6b:7a:0a,8640,-32,3738,190.53,82.43,79,712201,741138
f0:91:27:6b:7a:0a,8642,-27,3739,190.52,82.43,159,712360,741297
f0:91:27:6b:7a:0a,8648,-24,3740,190.60,82.43,485,712845,741782
f0:91:27:6b:7a:0a,8650,-33,3741,190.59,82.43,161,713006,741943
f0:91:27:6b:7a:0a,8651,-27,3742,190.56,82.43,81,713087,742024
f0:91:27:6b:7a:0a,8652,-28,3743,190.53,82.43,75,713162,742099
f0:91:27:6b:7a:0a,8653,-31,3744,190.50,82.43,79,713241,742178
f0:91:27:6b:7a:0a,8654,-26,3745,190.47,82.43,72,713313,742250
f0:91:27:6b:7a:0a,8655,-24,3746,190.44,82.43,79,713392,742329
f0:91:27:6b:7a:0a,8657,-33,3747,190.43,82.42,160,713552,742489
f0:91:27:6b:7a:0a,8658,-26,3748,190.40,82.42,80,713632,742569
f0:91:27:6b:7a:0a,8659,-28,3749,190.37,82.42,83,713715,742652
f0:91:27:6b:7a:0a,8668,-31,3750,190.51,82.42,696,714411,743348
f0:91:27:6b:7a:0a,8669,-27,3751,190.48,82.42,86,714497,743434
f0:91:27:6b:7a:0a,8670,-28,3752,190.45,82.42,78,714575,743512
f0:91:27:6b:7a:0a,8671,-33,3753,190.42,82.42,75,714650,743587
f0:91:27:6b:7a:0a,8672,-26,3754,190.39,82.42,79,714729,743666
f0:91:27:6b:7a:0a,8673,-26,3755,190.36,82.42,79,714808,743745
f0:91:27:6b:7a:0a,8674,-28,3756,190.33,82.42,76,714884,743821
f0:91:27:6b:7a:0a,8675,-24,3757,190.30,82.42,86,714970,743907
f0:91:27:6b:7a:0a,8676,-28,3758,190.27,82.42,83,715053,743990
f0:91:27:6b:7a:0a,8677,-33,3759,190.25,82.42,79,715132,744069
f0:91:27:6b:7a:0a,8679,-28,3760,190.24,82.42,160,715292,744229
f0:91:27:6b:7a:0a,8681,-31,3761,190.23,82.42,155,715447,744384
f0:91:27:6b:7a:0a,8683,-26,3762,190.22,82.41,155,715602,744539
f0:91:27:6b:7a:0a,8685,-30,3763,190.21,82.41,167,715769,744706
f0:91:27:6b:7a:0a,8687,-28,3764,190.20,82.41,159,715928,744865
f0:91:27:6b:7a:0a,8688,-31,3765,190.18,82.41,83,716011,744948
f0:91:27:6b:7a:0a,8689,-24,3766,190.15,82.41,80,716091,745028
f0:91:27:6b:7a:0a,8691,-28,3767,190.14,82.41,151,716242,745179
f0:91:27:6b:7a:0a,8692,-32,3768,190.11,82.41,82,716324,745261
f0:91:27:6b:7a:0a,8693,-24,3769,190.08,82.41,77,716401,745338
f0:91:27:6b:7a:0a,8694,-28,3770,190.05,82.41,82,716483,745420
f0:91:27:6b:7a:0a,8695,-30,3771,190.02,82.41,75,716558,745495
f0:91:27:6b:7a:0a,8696,-26,3772,189.99,82.41,84,716642,745579
f0:91:27:6b:7a:0a,8697,-29,3773,189.96,82.41,83,716725,745662
f0:91:27:6b:7a:0a,8699,-32,3774,189.95,82.41,158,716883,745820
f0:91:27:6b:7a:0a,8700,-26,3775,189.92,82.41,81,716964,745901
f0:91:27:6b:7a:0a,8701,-28,3776,189.89,82.41,76,717040,745977
f0:91:27:6b:7a:0a,8713,-28,3777,190.10,82.41,959,717999,746936
f0:91:27:6b:7a:0a,8714,-33,3778,190.07,82.40,76,718075,747012
f0:91:27:6b:7a:0a,8717,-26,3779,190.08,82.40,241,718316,747253
f0:91:27:6b:7a:0a,8718,-29,3780,190.05,82.40,89,718405,747342
f0:91:27:6b:7a:0a,8719,-33,3781,190.02,82.40,74,718479,747416
f0:91:27:6b:7a:0a,8720,-27,3782,189.99,82.40,79,718558,747495
f0:91:27:6b:7a:0a,8723,-24,3783,190.01,82.40,245,718803,747740
f0:91:27:6b:7a:0a,8724,-28,3784,189.98,82.40,84,718887,747824
f0:91:27:6b:7a:0a,8727,-26,3785,189.99,82.40,233,719120,748057
f0:91:27:6b:7a:0a,8736,-26,3786,190.13,82.40,728,719848,748785
f0:91:27:6b:7a:0a,8740,-26,3787,190.17,82.40,311,720159,749096
f0:91:27:6b:7a:0a,8742,-33,3788,190.16,82.40,158,720317,749254
f0:91:27:6b:7a:0a,8753,-30,3789,190.34,82.39,867,721184,750121
f0:91:27:6b:7a:0a,8755,-28,3790,190.33,82.39,165,721349,750286
f0:91:27:6b:7a:0a,8756,-33,3791,190.30,82.39,73,721422,750359
f0:91:27:6b:7a:0a,8757,-27,3792,190.27,82.39,81,721503,750440
f0:91:27:6b:7a:0a,8765,-27,3793,190.39,82.39,632,722135,751072
f0:91:27:6b:7a:0a,8767,-26,3794,190.38,82.39,157,722292,751229
f0:91:27:6b:7a:0a,8768,-33,3795,190.35,82.39,81,722373,751310
f0:91:27:6b:7a:0a,8774,-29,3796,190.42,82.38,469,722842,751779
f0:91:27:6b:7a:0a,8775,-30,3797,190.39,82.38,85,722927,751864
f0:91:27:6b:7a:0a,8777,-24,3798,190.39,82.38,157,723084,752021
f0:91:27:6b:7a:0a,8779,-32,3799,190.38,82.38,164,723248,752185
f0:91:27:6b:7a:0a,8793,-32,3800,190.62,82.38,1115,724363,753300
f0:91:27:6b:7a:0a,8794,-26,3801,190.59,82.38,76,724439,753376
f0:91:27:6b:7a:0a,8796,-32,3802,190.58,82.38,162,724601,753538
f0:91:27:6b:7a:0a,8799,-32,3803,190.60,82.38,234,724835,753772
f0:91:27:6b:7a:0a,8800,-32,3804,190.56,82.38,74,724909,753846
f0:91:27:6b:7a:0a,8801,-26,3805,190.54,82.38,79,724988,753925
f0:91:27:6b:7a:0a,8802,-28,3806,190.51,82.38,81,725069,754006
f0:91:27:6b:7a:0a,8804,-26,3807,190.50,82.38,163,725232,754169
f0:91:27:6b:7a:0a,8805,-28,3808,190.47,82.37,76,725308,754245
f0:91:27:6b:7a:0a,8807,-26,3809,190.46,82.37,168,725476,754413
f0:91:27:6b:7a:0a,8809,-32,3810,190.46,82.38,167,725643,754580
f0:91:27:6b:7a:0a,8814,-28,3811,190.51,82.37,392,726035,754972
f0:91:27:6b:7a:0a,8815,-33,3812,190.48,82.37,77,726112,755049
f0:91:27:6b:7a:0a,8817,-24,3813,190.47,82.37,151,726263,755200
f0:91:27:6b:7a:0a,8818,-28,3814,190.44,82.37,82,726345,755282
f0:91:27:6b:7a:0a,8819,-33,3815,190.41,82.37,79,726424,755361
f0:91:27:6b:7a:0a,8820,-27,3816,190.38,82.37,83,726507,755444
f0:91:27:6b:7a:0a,8821,-28,3817,190.36,82.37,80,726587,755524
f0:91:27:6b:7a:0a,8822,-33,3818,190.33,82.37,76,726663,755600
f0:91:27:6b:7a:0a,8823,-26,3819,190.30,82.37,81,726744,755681
f0:91:27:6b:7a:0a,8824,-29,3820,190.27,82.37,81,726825,755762
f0:91:27:6b:7a:0a,8826,-24,3821,190.26,82.37,157,726982,755919
f0:91:27:6b:7a:0a,8827,-26,3822,190.23,82.37,76,727058,755995
f0:91:27:6b:7a:0a,8828,-32,3823,190.20,82.37,83,727141,756078
f0:91:27:6b:7a:0a,8830,-27,3824,190.19,82.37,152,727293,756230
f0:91:27:6b:7a:0a,8831,-28,3825,190.16,82.37,80,727373,756310
f0:91:27:6b:7a:0a,8833,-30,3826,190.15,82.36,157,727530,756467
f0:91:27:6b:7a:0a,8835,-26,3827,190.15,82.36,155,727685,756622
f0:91:27:6b:7a:0a,8837,-32,3828,190.14,82.36,157,727842,756779
f0:91:27:6b:7a:0a,8838,-24,3829,190.11,82.36,82,727924,756861
f0:91:27:6b:7a:0a,8839,-28,3830,190.08,82.36,80,728004,756941
f0:91:27:6b:7a:0a,8840,-30,3831,190.05,82.36,78,728082,757019
f0:91:27:6b:7a:0a,8841,-27,3832,190.02,82.36,80,728162,757099
f0:91:27:6b:7a:0a,8845,-26,3833,190.05,82.36,311,728473,757410
f0:91:27:6b:7a:0a,8846,-28,3834,190.02,82.36,77,728550,757487
f0:91:27:6b:7a:0a,8847,-33,3835,189.99,82.36,80,728630,757567
f0:91:27:6b:7a:0a,8848,-26,3836,189.97,82.36,84,728714,757651
f0:91:27:6b:7a:0a,8860,-28,3837,190.16,82.35,940,729654,758591
f0:91:27:6b:7a:0a,8862,-26,3838,190.15,82.35,152,729806,758743
f0:91:27:6b:7a:0a,8867,-33,3839,190.21,82.35,405,730211,759148
f0:91:27:6b:7a:0a,8868,-24,3840,190.18,82.35,78,730289,759226
f0:91:27:6b:7a:0a,8876,-31,3841,190.30,82.35,648,730937,759874
f0:91:27:6b:7a:0a,8878,-24,3842,190.29,82.35,153,731090,760027
f0:91:27:6b:7a:0a,8883,-31,3843,190.35,82.35,412,731502,760439
f0:91:27:6b:7a:0a,8884,-27,3844,190.32,82.35,73,731575,760512
f0:91:27:6b:7a:0a,8886,-28,3845,190.31,82.35,162,731737,760674
f0:91:27:6b:7a:0a,8890,-24,3846,190.34,82.35,327,732064,761001
f0:91:27:6b:7a:0a,8893,-27,3847,190.36,82.35,239,732303,761240
f0:91:27:6b:7a:0a,8894,-29,3848,190.33,82.35,79,732382,761319
f0:91:27:6b:7a:0a,8895,-31,3849,190.30,82.34,76,732458,761395
f0:91:27:6b:7a:0a,8899,-24,3850,190.33,82.34,326,732784,761721
f0:91:27:6b:7a:0a,8901,-33,3851,190.33,82.34,164,732948,761885
f0:91:27:6b:7a:0a,8902,-27,3852,190.30,82.34,78,733026,761963
f0:91:27:6b:7a:0a,8903,-28,3853,190.27,82.34,79,733105,762042
f0:91:27:6b:7a:0a,8907,-26,3854,190.30,82.34,322,733427,762364
f0:91:27:6b:7a:0a,8912,-28,3855,190.35,82.34,388,733815,762752
f0:91:27:6b:7a:0a,8915,-28,3856,190.37,82.34,238,734053,762990
f0:91:27:6b:7a:0a,8917,-33,3857,190.36,82.34,161,734214,763151
f0:91:27:6b:7a:0a,8919,-26,3858,190.35,82.34,153,734367,763304
f0:91:27:6b:7a:0a,8920,-26,3859,190.32,82.34,79,734446,763383
f0:91:27:6b:7a:0a,8921,-30,3860,190.29,82.34,76,734522,763459
f0:91:27:6b:7a:0a,8925,-26,3861,190.32,82.34,318,734840,763777
f0:91:27:6b:7a:0a,8926,-28,3862,190.29,82.33,79,734919,763856
f0:91:27:6b:7a:0a,8928,-26,3863,190.29,82.33,152,735071,764008
f0:91:27:6b:7a:0a,8931,-24,3864,190.30,82.33,239,735310,764247
f0:91:27:6b:7a:0a,8932,-28,3865,190.27,82.33,87,735397,764334
f0:91:27:6b:7a:0a,8933,-28,3866,190.24,82.33,69,735466,764403
f0:91:27:6b:7a:0a,8934,-33,3867,190.21,82.33,84,735550,764487
f0:91:27:6b:7a:0a,8935,-26,3868,190.18,82.33,74,735624,764561
f0:91:27:6b:7a:0a,8936,-28,3869,190.15,82.33,82,735706,764643
f0:91:27:6b:7a:0a,8938,-24,3870,190.15,82.33,162,735868,764805
f0:91:27:6b:7a:0a,8939,-28,3871,190.12,82.33,76,735944,764881
f0:91:27:6b:7a:0a,8940,-33,3872,190.09,82.33,86,736030,764967
f0:91:27:6b:7a:0a,8941,-24,3873,190.06,82.33,80,736110,765047
f0:91:27:6b:7a:0a,8942,-28,3874,190.03,82.33,75,736185,765122
f0:91:27:6b:7a:0a,8946,-28,3875,190.07,82.33,318,736503,765440
f0:91:27:6b:7a:0a,8947,-33,3876,190.04,82.33,80,736583,765520
f0:91:27:6b:7a:0a,8949,-30,3877,190.03,82.33,155,736738,765675
f0:91:27:6b:7a:0a,8950,-24,3878,190.00,82.33,76,736814,765751
f0:91:27:6b:7a:0a,8951,-28,3879,189.97,82.33,79,736893,765830
f0:91:27:6b:7a:0a,8952,-28,3880,189.94,82.33,81,736974,765911
f0:91:27:6b:7a:0a,8953,-32,3881,189.91,82.32,81,737055,765992
f0:91:27:6b:7a:0a,8955,-24,3882,189.90,82.32,152,737207,766144
f0:91:27:6b:7a:0a,8956,-28,3883,189.88,82.32,79,737286,766223
f0:91:27:6b:7a:0a,8957,-33,3884,189.85,82.32,87,737373,766310
f0:91:27:6b:7a:0a,8958,-32,3885,189.82,82.32,76,737449,766386
f0:91:27:6b:7a:0a,8960,-24,3886,189.81,82.32,158,737607,766544
f0:91:27:6b:7a:0a,8961,-28,3887,189.78,82.32,78,737685,766622
f0:91:27:6b:7a:0a,8962,-28,3888,189.75,82.32,76,737761,766698
f0:91:27:6b:7a:0a,8965,-30,3889,189.77,82.32,244,738005,766942
f0:91:27:6b:7a:0a,8966,-26,3890,189.74,82.32,83,738088,767025
f0:91:27:6b:7a:0a,8970,-26,3891,189.77,82.32,316,738404,767341
f0:91:27:6b:7a:0a,8977,-28,3892,189.87,82.32,561,738965,767902
f0:91:27:6b:7a:0a,8982,-26,3893,189.92,82.32,395,739360,768297
f0:91:27:6b:7a:0a,8983,-30,3894,189.89,82.32,86,739446,768383
f0:91:27:6b:7a:0a,8985,-26,3895,189.88,82.31,152,739598,768535
f0:91:27:6b:7a:0a,8986,-26,3896,189.86,82.31,80,739678,768615
f0:91:27:6b:7a:0a,8987,-33,3897,189.83,82.31,77,739755,768692
f0:91:27:6b:7a:0a,8996,-27,3898,189.96,82.31,703,740458,769395
f0:91:27:6b:7a:0a,8997,-24,3899,189.93,82.31,74,740532,769469
f0:91:27:6b:7a:0a,8999,-27,3900,189.92,82.31,165,740697,769634
f0:91:27:6b:7a:0a,9019,-28,3901,190.32,82.32,1726,742423,771360
f0:91:27:6b:7a:0a,9020,-26,3902,190.29,82.32,97,742520,771457
f0:91:27:6b:7a:0a,9022,-26,3903,190.29,82.32,181,742701,771638
f0:91:27:6b:7a:0a,9026,-28,3904,190.33,82.32,357,743058,771995
f0:91:27:6b:7a:0a,9027,-24,3905,190.31,82.33,90,743148,772085
f0:91:27:6b:7a:0a,9028,-32,3906,190.28,82.33,92,743240,772177
f0:91:27:6b:7a:0a,9030,-28,3907,190.28,82.33,192,743432,772369
f0:91:27:6b:7a:0a,9031,-24,3908,190.26,82.33,87,743519,772456
f0:91:27:6b:7a:0a,9032,-30,3909,190.23,82.33,96,743615,772552
f0:91:27:6b:7a:0a,9034,-28,3910,190.23,82.33,188,743803,772740
f0:91:27:6b:7a:0a,9037,-26,3911,190.25,82.34,275,744078,773015
f0:91:27:6b:7a:0a,9038,-26,3912,190.23,82.34,91,744169,773106
f0:91:27:6b:7a:0a,9042,-33,3913,190.27,82.34,371,744540,773477
f0:91:27:6b:7a:0a,9044,-26,3914,190.27,82.34,183,744723,773660
f0:91:27:6b:7a:0a,9046,-28,3915,190.27,82.35,178,744901,773838
f0:91:27:6b:7a:0a,9049,-28,3916,190.29,82.35,281,745182,774119
f0:91:27:6b:7a:0a,9050,-27,3917,190.27,82.35,87,745269,774206
f0:91:27:6b:7a:0a,9051,-33,3918,190.24,82.35,99,745368,774305
f0:91:27:6b:7a:0a,9052,-28,3919,190.22,82.35,87,745455,774392
f0:91:27:6b:7a:0a,9053,-33,3920,190.19,82.35,95,745550,774487
f0:91:27:6b:7a:0a,9054,-33,3921,190.17,82.35,91,745641,774578
f0:91:27:6b:7a:0a,9055,-28,3922,190.14,82.36,91,745732,774669
f0:91:27:6b:7a:0a,9056,-28,3923,190.12,82.36,94,745826,774763
f0:91:27:6b:7a:0a,9057,-26,3924,190.09,82.36,100,745926,774863
f0:91:27:6b:7a:0a,9071,-32,3925,190.39,82.38,1339,747265,776202
f0:91:27:6b:7a:0a,9077,-26,3926,190.48,82.39,569,747834,776771
f0:91:27:6b:7a:0a,9078,-32,3927,190.46,82.39,99,747933,776870
f0:91:27:6b:7a:0a,9079,-28,3928,190.43,82.39,85,748018,776955
f0:91:27:6b:7a:0a,9080,-26,3929,190.41,82.39,96,748114,777051
f0:91:27:6b:7a:0a,9081,-33,3930,190.38,82.39,92,748206,777143
f0:91:27:6b:7a:0a,9082,-33,3931,190.36,82.39,93,748299,777236
f0:91:27:6b:7a:0a,9083,-28,3932,190.34,82.40,99,748398,777335
f0:91:27:6b:7a:0a,9084,-26,3933,190.31,82.40,83,748481,777418
f0:91:27:6b:7a:0a,9085,-32,3934,190.29,82.40,105,748586,777523
f0:91:27:6b:7a:0a,9086,-26,3935,190.26,82.40,94,748680,777617
f0:91:27:6b:7a:0a,9087,-26,3936,190.24,82.40,90,748770,777707
f0:91:27:6b:7a:0a,9088,-33,3937,190.21,82.40,93,748863,777800
f0:91:27:6b:7a:0a,9090,-28,3938,190.21,82.40,184,749047,777984
f0:91:27:6b:7a:0a,9092,-32,3939,190.21,82.41,195,749242,778179
f0:91:27:6b:7a:0a,9093,-26,3940,190.19,82.41,90,749332,778269
f0:91:27:6b:7a:0a,9094,-26,3941,190.16,82.41,89,749421,778358
f0:91:27:6b:7a:0a,9097,-32,3942,190.19,82.41,291,749712,778649
f0:91:27:6b:7a:0a,9099,-26,3943,190.19,82.42,192,749904,778841
f0:91:27:6b:7a:0a,9100,-24,3944,190.16,82.42,93,749997,778934
f0:91:27:6b:7a:0a,9102,-26,3945,190.16,82.42,184,750181,779118
f0:91:27:6b:7a:0a,9104,-33,3946,190.16,82.42,181,750362,779299
f0:91:27:6b:7a:0a,9106,-28,3947,190.16,82.42,197,750559,779496
f0:91:27:6b:7a:0a,9108,-27,3948,190.16,82.43,191,750750,779687
f0:91:27:6b:7a:0a,9109,-33,3949,190.14,82.43,99,750849,779786
f0:91:27:6b:7a:0a,9110,-28,3950,190.11,82.43,92,750941,779878
f0:91:27:6b:7a:0a,9111,-26,3951,190.09,82.43,92,751033,779970
f0:91:27:6b:7a:0a,9119,-24,3952,190.23,82.44,748,751781,780718
f0:91:27:6b:7a:0a,9121,-24,3953,190.23,82.44,183,751964,780901
f0:91:27:6b:7a:0a,9122,-33,3954,190.20,82.44,87,752051,780988
f0:91:27:6b:7a:0a,9129,-28,3955,190.32,82.45,645,752696,781633
f0:91:27:6b:7a:0a,9144,-32,3956,190.61,82.46,1339,754035,782972
f0:91:27:6b:7a:0a,9145,-28,3957,190.58,82.46,87,754122,783059
f0:91:27:6b:7a:0a,9147,-30,3958,190.58,82.46,180,754302,783239
f0:91:27:6b:7a:0a,9154,-24,3959,190.68,82.47,591,754893,783830
f0:91:27:6b:7a:0a,9155,-26,3960,190.65,82.47,78,754971,783908
f0:91:27:6b:7a:0a,9157,-26,3961,190.65,82.47,183,755154,784091
f0:91:27:6b:7a:0a,9160,-32,3962,190.66,82.47,248,755402,784339
f0:91:27:6b:7a:0a,9161,-28,3963,190.64,82.47,89,755491,784428
f0:91:27:6b:7a:0a,9187,-26,3964,191.14,82.47,2195,757686,786623
f0:91:27:6b:7a:0a,9196,-26,3965,191.29,82.48,766,758452,787389
