address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,9197,-28,3966,191.26,82.48,88,758540,787477
f0:91:27:6b:7a:0a,9214,-28,3967,191.56,82.47,1379,759919,788856
f0:91:27:6b:7a:0a,9221,-32,3968,191.65,82.47,561,760480,789417
f0:91:27:6b:7a:0a,9246,-28,3969,192.11,82.47,2007,762487,791424
f0:91:27:6b:7a:0a,9248,-27,3970,192.10,82.47,157,762644,791581
f0:91:27:6b:7a:0a,9254,-28,3971,192.18,82.46,485,763129,792066
f0:91:27:6b:7a:0a,9257,-32,3972,192.19,82.46,242,763371,792308
f0:91:27:6b:7a:0a,9259,-27,3973,192.18,82.46,158,763529,792466
f0:91:27:6b:7a:0a,9263,-29,3974,192.21,82.46,316,763845,792782
f0:91:27:6b:7a:0a,9264,-26,3975,192.18,82.46,81,763926,792863
f0:91:27:6b:7a:0a,9265,-28,3976,192.16,82.46,88,764014,792951
f0:91:27:6b:7a:0a,9266,-28,3977,192.13,82.46,71,764085,793022
f0:91:27:6b:7a:0a,9277,-26,3978,192.30,82.46,877,764962,793899
f0:91:27:6b:7a:0a,9281,-28,3979,192.33,82.46,320,765282,794219
f0:91:27:6b:7a:0a,9286,-30,3980,192.38,82.45,389,765671,794608
f0:91:27:6b:7a:0a,9287,-24,3981,192.35,82.45,77,765748,794685
f0:91:27:6b:7a:0a,9288,-28,3982,192.32,82.45,83,765831,794768
f0:91:27:6b:7a:0a,9289,-32,3983,192.29,82.45,77,765908,794845
f0:91:27:6b:7a:0a,9294,-33,3984,192.35,82.45,403,766311,795248
f0:91:27:6b:7a:0a,9297,-33,3985,192.36,82.45,242,766553,795490
f0:91:27:6b:7a:0a,9300,-28,3986,192.37,82.45,232,766785,795722
f0:91:27:6b:7a:0a,9301,-33,3987,192.34,82.45,82,766867,795804
f0:91:27:6b:7a:0a,9308,-26,3988,192.43,82.45,560,767427,796364
f0:91:27:6b:7a:0a,9309,-33,3989,192.40,82.45,72,767499,796436
f0:91:27:6b:7a:0a,9313,-33,3990,192.43,82.44,311,767810,796747
f0:91:27:6b:7a:0a,9318,-26,3991,192.48,82.44,397,768207,797144
f0:91:27:6b:7a:0a,9321,-29,3992,192.50,82.44,251,768458,797395
f0:91:27:6b:7a:0a,9322,-33,3993,192.47,82.44,86,768544,797481
f0:91:27:6b:7a:0a,9323,-26,3994,192.44,82.44,81,768625,797562
f0:91:27:6b:7a:0a,9329,-28,3995,192.52,82.44,487,769112,798049
f0:91:27:6b:7a:0a,9330,-29,3996,192.49,82.44,79,769191,798128
f0:91:27:6b:7a:0a,9331,-33,3997,192.46,82.44,80,769271,798208
f0:91:27:6b:7a:0a,9333,-29,3998,192.45,82.44,154,769425,798362
f0:91:27:6b:7a:0a,9340,-29,3999,192.54,82.44,561,769986,798923
f0:91:27:6b:7a:0a,9341,-33,4000,192.52,82.44,81,770067,799004
f0:91:27:6b:7a:0a,9346,-28,4001,192.57,82.44,404,770471,799408
f0:91:27:6b:7a:0a,9347,-32,4002,192.54,82.44,76,770547,799484
f0:91:27:6b:7a:0a,9348,-26,4003,192.51,82.44,88,770635,799572
f0:91:27:6b:7a:0a,9349,-28,4004,192.49,82.44,81,770716,799653
f0:91:27:6b:7a:0a,9350,-32,4005,192.46,82.44,82,770798,799735
f0:91:27:6b:7a:0a,9353,-32,4006,192.47,82.44,232,771030,799967
f0:91:27:6b:7a:0a,9361,-33,4007,192.58,82.43,631,771661,800598
f0:91:27:6b:7a:0a,9382,-26,4008,192.95,82.43,1677,773338,802275
f0:91:27:6b:7a:0a,9383,-28,4009,192.92,82.43,77,773415,802352
f0:91:27:6b:7a:0a,9384,-33,4010,192.89,82.43,79,773494,802431
f0:91:27:6b:7a:0a,9385,-24,4011,192.86,82.43,87,773581,802518
f0:91:27:6b:7a:0a,9386,-28,4012,192.84,82.43,76,773657,802594
f0:91:27:6b:7a:0a,9387,-33,4013,192.81,82.43,80,773737,802674
f0:91:27:6b:7a:0a,9394,-33,4014,192.90,82.42,556,774293,803230
f0:91:27:6b:7a:0a,9399,-28,4015,192.95,82.42,408,774701,803638
f0:91:27:6b:7a:0a,9400,-33,4016,192.92,82.42,76,774777,803714
f0:91:27:6b:7a:0a,9409,-30,4017,193.05,82.42,724,775501,804438
f0:91:27:6b:7a:0a,9415,-24,4018,193.13,82.42,483,775984,804921
f0:91:27:6b:7a:0a,9416,-28,4019,193.10,82.42,76,776060,804997
f0:91:27:6b:7a:0a,9419,-32,4020,193.11,82.42,247,776307,805244
f0:91:27:6b:7a:0a,9423,-28,4021,193.15,82.42,334,776641,805578
f0:91:27:6b:7a:0a,9424,-33,4022,193.12,82.42,80,776721,805658
f0:91:27:6b:7a:0a,9428,-26,4023,193.15,82.42,326,777047,805984
f0:91:27:6b:7a:0a,9431,-26,4024,193.16,82.42,237,777284,806221
f0:91:27:6b:7a:0a,9432,-28,4025,193.13,82.42,78,777362,806299
f0:91:27:6b:7a:0a,9433,-27,4026,193.11,82.42,89,777451,806388
f0:91:27:6b:7a:0a,9435,-31,4027,193.10,82.42,156,777607,806544
f0:91:27:6b:7a:0a,9438,-29,4028,193.11,82.42,238,777845,806782
f0:91:27:6b:7a:0a,9479,-26,4029,193.88,82.41,3315,781160,810097
f0:91:27:6b:7a:0a,9482,-27,4030,193.89,82.41,231,781391,810328
f0:91:27:6b:7a:0a,9492,-24,4031,194.04,82.41,800,782191,811128
f0:91:27:6b:7a:0a,9494,-33,4032,194.04,82.40,162,782353,811290
f0:91:27:6b:7a:0a,9495,-27,4033,194.01,82.40,77,782430,811367
f0:91:27:6b:7a:0a,9497,-28,4034,194.00,82.40,155,782585,811522
f0:91:27:6b:7a:0a,9500,-28,4035,194.01,82.40,241,782826,811763
f0:91:27:6b:7a:0a,9501,-33,4036,193.98,82.40,84,782910,811847
f0:91:27:6b:7a:0a,9502,-29,4037,193.95,82.40,84,782994,811931
f0:91:27:6b:7a:0a,9503,-28,4038,193.93,82.40,77,783071,812008
f0:91:27:6b:7a:0a,9504,-33,4039,193.90,82.40,79,783150,812087
f0:91:27:6b:7a:0a,9506,-31,4040,193.89,82.40,168,783318,812255
f0:91:27:6b:7a:0a,9508,-29,4041,193.88,82.40,159,783477,812414
f0:91:27:6b:7a:0a,9510,-33,4042,193.87,82.40,153,783630,812567
f0:91:27:6b:7a:0a,9511,-27,4043,193.84,82.40,77,783707,812644
f0:91:27:6b:7a:0a,9513,-29,4044,193.83,82.40,158,783865,812802
f0:91:27:6b:7a:0a,9514,-33,4045,193.81,82.40,80,783945,812882
f0:91:27:6b:7a:0a,9525,-33,4046,193.97,82.40,870,784815,813752
f0:91:27:6b:7a:0a,9530,-29,4047,194.03,82.39,407,785222,814159
f0:91:27:6b:7a:0a,9531,-33,4048,194.00,82.39,81,785303,814240
f0:91:27:6b:7a:0a,9535,-29,4049,194.03,82.39,320,785623,814560
f0:91:27:6b:7a:0a,9537,-27,4050,194.02,82.39,162,785785,814722
f0:91:27:6b:7a:0a,9538,-27,4051,193.99,82.39,70,785855,814792
f0:91:27:6b:7a:0a,9539,-29,4052,193.96,82.39,81,785936,814873
f0:91:27:6b:7a:0a,9540,-27,4053,193.94,82.39,90,786026,814963
f0:91:27:6b:7a:0a,9541,-27,4054,193.91,82.39,76,786102,815039
f0:91:27:6b:7a:0a,9545,-26,4055,193.94,82.39,313,786415,815352
f0:91:27:6b:7a:0a,9548,-26,4056,193.95,82.39,238,786653,815590
f0:91:27:6b:7a:0a,9549,-31,4057,193.92,82.39,74,786727,815664
f0:91:27:6b:7a:0a,9552,-31,4058,193.93,82.39,245,786972,815909
f0:91:27:6b:7a:0a,9554,-29,4059,193.92,82.39,158,787130,816067
f0:91:27:6b:7a:0a,9555,-31,4060,193.89,82.39,78,787208,816145
f0:91:27:6b:7a:0a,9556,-24,4061,193.87,82.39,80,787288,816225
f0:91:27:6b:7a:0a,9557,-29,4062,193.84,82.39,75,787363,816300
f0:91:27:6b:7a:0a,9559,-27,4063,193.83,82.39,161,787524,816461
f0:91:27:6b:7a:0a,9560,-29,4064,193.80,82.38,75,787599,816536
f0:91:27:6b:7a:0a,9561,-26,4065,193.77,82.39,87,787686,816623
f0:91:27:6b:7a:0a,9563,-29,4066,193.76,82.38,160,787846,816783
f0:91:27:6b:7a:0a,9566,-31,4067,193.78,82.38,245,788091,817028
f0:91:27:6b:7a:0a,9577,-32,4068,193.94,82.38,865,788956,817893
f0:91:27:6b:7a:0a,9578,-27,4069,193.92,82.38,86,789042,817979
f0:91:27:6b:7a:0a,9580,-32,4070,193.91,82.38,159,789201,818138
f0:91:27:6b:7a:0a,9583,-26,4071,193.92,82.38,238,789439,818376
f0:91:27:6b:7a:0a,9584,-32,4072,193.89,82.38,75,789514,818451
f0:91:27:6b:7a:0a,9597,-32,4073,194.09,82.37,1030,790544,819481
f0:91:27:6b:7a:0a,9598,-27,4074,194.07,82.37,84,790628,819565
f0:91:27:6b:7a:0a,9601,-27,4075,194.08,82.37,238,790866,819803
f0:91:27:6b:7a:0a,9602,-29,4076,194.05,82.37,79,790945,819882
f0:91:27:6b:7a:0a,9603,-32,4077,194.02,82.37,78,791023,819960
f0:91:27:6b:7a:0a,9605,-29,4078,194.01,82.37,153,791176,820113
f0:91:27:6b:7a:0a,9606,-32,4079,193.98,82.37,83,791259,820196
f0:91:27:6b:7a:0a,9607,-26,4080,193.95,82.37,77,791336,820273
f0:91:27:6b:7a:0a,9609,-32,4081,193.95,82.37,155,791491,820428
f0:91:27:6b:7a:0a,9610,-26,4082,193.92,82.37,86,791577,820514
f0:91:27:6b:7a:0a,9611,-26,4083,193.89,82.37,86,791663,820600
f0:91:27:6b:7a:0a,9617,-24,4084,193.96,82.37,478,792141,821078
f0:91:27:6b:7a:0a,9620,-26,4085,193.97,82.37,242,792383,821320
f0:91:27:6b:7a:0a,9621,-29,4086,193.95,82.37,81,792464,821401
f0:91:27:6b:7a:0a,9622,-33,4087,193.92,82.37,78,792542,821479
f0:91:27:6b:7a:0a,9623,-26,4088,193.89,82.37,85,792627,821564
f0:91:27:6b:7a:0a,9625,-32,4089,193.88,82.37,161,792788,821725
f0:91:27:6b:7a:0a,9626,-26,4090,193.86,82.37,81,792869,821806
f0:91:27:6b:7a:0a,9627,-26,4091,193.83,82.37,77,792946,821883
f0:91:27:6b:7a:0a,9628,-33,4092,193.80,82.37,79,793025,821962
f0:91:27:6b:7a:0a,9629,-27,4093,193.77,82.37,76,793101,822038
f0:91:27:6b:7a:0a,9630,-33,4094,193.74,82.37,84,793185,822122
f0:91:27:6b:7a:0a,9631,-27,4095,193.72,82.37,79,793264,822201
f0:91:27:6b:7a:0a,9632,-31,4096,193.69,82.37,88,793352,822289
f0:91:27:6b:7a:0a,9634,-29,4097,193.68,82.37,161,793513,822450
f0:91:27:6b:7a:0a,9636,-24,4098,193.67,82.36,154,793667,822604
f0:91:27:6b:7a:0a,9640,-32,4099,193.70,82.36,328,793995,822932
f0:91:27:6b:7a:0a,9641,-26,4100,193.68,82.36,82,794077,823014
f0:91:27:6b:7a:0a,9643,-32,4101,193.67,82.36,158,794235,823172
f0:91:27:6b:7a:0a,9646,-33,4102,193.68,82.36,234,794469,823406
f0:91:27:6b:7a:0a,9654,-27,4103,193.78,82.36,628,795097,824034
f0:91:27:6b:7a:0a,9655,-28,4104,193.76,82.36,83,795180,824117
f0:91:27:6b:7a:0a,9660,-32,4105,193.81,82.36,404,795584,824521
f0:91:27:6b:7a:0a,9667,-29,4106,193.90,82.36,558,796142,825079
f0:91:27:6b:7a:0a,9670,-27,4107,193.91,82.35,230,796372,825309
f0:91:27:6b:7a:0a,9671,-29,4108,193.88,82.35,79,796451,825388
f0:91:27:6b:7a:0a,9672,-31,4109,193.85,82.35,79,796530,825467
f0:91:27:6b:7a:0a,9678,-29,4110,193.92,82.35,466,796996,825933
f0:91:27:6b:7a:0a,9679,-32,4111,193.89,82.35,83,797079,826016
f0:91:27:6b:7a:0a,9695,-28,4112,194.15,82.35,1274,798353,827290
f0:91:27:6b:7a:0a,9696,-33,4113,194.12,82.35,76,798429,827366
f0:91:27:6b:7a:0a,9697,-33,4114,194.10,82.35,82,798511,827448
f0:91:27:6b:7a:0a,9698,-26,4115,194.07,82.35,78,798589,827526
f0:91:27:6b:7a:0a,9715,-30,4116,194.36,82.34,1381,799970,828907
f0:91:27:6b:7a:0a,9716,-32,4117,194.33,82.34,80,800050,828987
f0:91:27:6b:7a:0a,9718,-29,4118,194.32,82.34,153,800203,829140
f0:91:27:6b:7a:0a,9719,-32,4119,194.29,82.34,85,800288,829225
f0:91:27:6b:7a:0a,9722,-33,4120,194.30,82.34,246,800534,829471
f0:91:27:6b:7a:0a,9723,-24,4121,194.28,82.34,79,800613,829550
f0:91:27:6b:7a:0a,9725,-29,4122,194.27,82.34,167,800780,829717
f0:91:27:6b:7a:0a,9726,-31,4123,194.24,82.34,88,800868,829805
f0:91:27:6b:7a:0a,9728,-33,4124,194.24,82.34,175,801043,829980
f0:91:27:6b:7a:0a,9729,-29,4125,194.21,82.35,92,801135,830072
f0:91:27:6b:7a:0a,9730,-33,4126,194.19,82.35,93,801228,830165
f0:91:27:6b:7a:0a,9731,-26,4127,194.17,82.35,96,801324,830261
f0:91:27:6b:7a:0a,9732,-29,4128,194.14,82.35,84,801408,830345
f0:91:27:6b:7a:0a,9735,-28,4129,194.16,82.35,271,801679,830616
f0:91:27:6b:7a:0a,9745,-27,4130,194.34,82.36,942,802621,831558
f0:91:27:6b:7a:0a,9752,-33,4131,194.45,82.37,641,803262,832199
f0:91:27:6b:7a:0a,9753,-32,4132,194.42,82.37,101,803363,832300
f0:91:27:6b:7a:0a,9754,-29,4133,194.40,82.37,93,803456,832393
f0:91:27:6b:7a:0a,9756,-27,4134,194.40,82.37,191,803647,832584
f0:91:27:6b:7a:0a,9759,-31,4135,194.42,82.38,279,803926,832863
f0:91:27:6b:7a:0a,9761,-26,4136,194.42,82.38,182,804108,833045
f0:91:27:6b:7a:0a,9762,-32,4137,194.39,82.38,92,804200,833137
f0:91:27:6b:7a:0a,9763,-26,4138,194.37,82.38,90,804290,833227
f0:91:27:6b:7a:0a,9764,-25,4139,194.34,82.38,95,804385,833322
f0:91:27:6b:7a:0a,9765,-24,4140,194.32,82.39,105,804490,833427
f0:91:27:6b:7a:0a,9767,-26,4141,194.32,82.39,174,804664,833601
f0:91:27:6b:7a:0a,9769,-29,4142,194.32,82.39,194,804858,833795
f0:91:27:6b:7a:0a,9770,-27,4143,194.29,82.39,90,804948,833885
f0:91:27:6b:7a:0a,9772,-29,4144,194.29,82.39,187,805135,834072
f0:91:27:6b:7a:0a,9773,-24,4145,194.27,82.39,100,805235,834172
f0:91:27:6b:7a:0a,9781,-24,4146,194.40,82.40,734,805969,834906
f0:91:27:6b:7a:0a,9783,-27,4147,194.39,82.40,186,806155,835092
f0:91:27:6b:7a:0a,9784,-26,4148,194.37,82.41,97,806252,835189
f0:91:27:6b:7a:0a,9786,-32,4149,194.37,82.41,187,806439,835376
f0:91:27:6b:7a:0a,9787,-33,4150,194.35,82.41,104,806543,835480
f0:91:27:6b:7a:0a,9789,-26,4151,194.34,82.41,179,806722,835659
f0:91:27:6b:7a:0a,9793,-32,4152,194.39,82.42,376,807098,836035
f0:91:27:6b:7a:0a,9794,-29,4153,194.36,82.42,91,807189,836126
f0:91:27:6b:7a:0a,9795,-28,4154,194.34,82.42,97,807286,836223
f0:91:27:6b:7a:0a,9799,-26,4155,194.38,82.42,382,807668,836605
f0:91:27:6b:7a:0a,9803,-28,4156,194.43,82.43,377,808045,836982
f0:91:27:6b:7a:0a,9810,-31,4157,194.54,82.44,653,808698,837635
f0:91:27:6b:7a:0a,9813,-33,4158,194.56,82.44,262,808960,837897
f0:91:27:6b:7a:0a,9814,-26,4159,194.53,82.44,97,809057,837994
f0:91:27:6b:7a:0a,9864,-32,4160,195.57,82.48,4531,813588,842525
f0:91:27:6b:7a:0a,9865,-26,4161,195.55,82.48,79,813667,842604
f0:91:27:6b:7a:0a,9867,-26,4162,195.54,82.48,172,813839,842776
f0:91:27:6b:7a:0a,9869,-26,4163,195.53,82.48,171,814010,842947
f0:91:27:6b:7a:0a,9870,-32,4164,195.51,82.48,88,814098,843035
f0:91:27:6b:7a:0a,9872,-32,4165,195.50,82.48,176,814274,843211
f0:91:27:6b:7a:0a,9878,-27,4166,195.58,82.48,499,814773,843710
f0:91:27:6b:7a:0a,9879,-28,4167,195.55,82.48,91,814864,843801
f0:91:27:6b:7a:0a,9880,-27,4168,195.53,82.48,85,814949,843886
f0:91:27:6b:7a:0a,9883,-26,4169,195.54,82.49,258,815207,844144
f0:91:27:6b:7a:0a,9886,-32,4170,195.55,82.49,247,815454,844391
f0:91:27:6b:7a:0a,9907,-29,4171,195.93,82.49,1781,817235,846172
f0:91:27:6b:7a:0a,9910,-32,4172,195.95,82.49,256,817491,846428
f0:91:27:6b:7a:0a,9920,-27,4173,196.10,82.49,851,818342,847279
f0:91:27:6b:7a:0a,9921,-28,4174,196.08,82.49,80,818422,847359
f0:91:27:6b:7a:0a,9923,-27,4175,196.07,82.49,164,818586,847523
f0:91:27:6b:7a:0a,9930,-24,4176,196.15,82.49,554,819140,848077
f0:91:27:6b:7a:0a,9931,-29,4177,196.13,82.49,86,819226,848163
f0:91:27:6b:7a:0a,9948,-26,4178,196.40,82.49,1336,820562,849499
f0:91:27:6b:7a:0a,9956,-33,4179,196.50,82.48,622,821184,850121
f0:91:27:6b:7a:0a,9957,-26,4180,196.48,82.48,84,821268,850205
f0:91:27:6b:7a:0a,9959,-29,4181,196.46,82.48,152,821420,850357
f0:91:27:6b:7a:0a,9960,-31,4182,196.44,82.48,79,821499,850436
f0:91:27:6b:7a:0a,9966,-31,4183,196.50,82.48,474,821973,850910
f0:91:27:6b:7a:0a,9967,-27,4184,196.48,82.48,83,822056,850993
f0:91:27:6b:7a:0a,9968,-27,4185,196.45,82.48,74,822130,851067
f0:91:27:6b:7a:0a,9969,-29,4186,196.42,82.48,78,822208,851145
f0:91:27:6b:7a:0a,9970,-31,4187,196.39,82.48,75,822283,851220
f0:91:27:6b:7a:0a,9971,-27,4188,196.36,82.48,84,822367,851304
f0:91:27:6b:7a:0a,9972,-29,4189,196.33,82.47,73,822440,851377
f0:91:27:6b:7a:0a,9986,-28,4190,196.55,82.47,1104,823544,852481
f0:91:27:6b:7a:0a,9990,-33,4191,196.58,82.47,315,823859,852796
f0:91:27:6b:7a:0a,9992,-26,4192,196.57,82.47,159,824018,852955
f0:91:27:6b:7a:0a,9995,-24,4193,196.58,82.47,243,824261,853198
f0:91:27:6b:7a:0a,9996,-28,4194,196.55,82.47,83,824344,853281
f0:91:27:6b:7a:0a,10000,-29,4195,196.58,82.47,311,824655,853592
f0:91:27:6b:7a:0a,10001,-26,4196,196.56,82.47,92,824747,853684
f0:91:27:6b:7a:0a,10002,-26,4197,196.53,82.47,77,824824,853761
f0:91:27:6b:7a:0a,10003,-28,4198,196.50,82.47,78,824902,853839
f0:91:27:6b:7a:0a,10011,-33,4199,196.60,82.46,629,825531,854468
f0:91:27:6b:7a:0a,10015,-28,4200,196.63,82.46,313,825844,854781
f0:91:27:6b:7a:0a,10055,-27,4201,197.34,82.45,3189,829033,857970
f0:91:27:6b:7a:0a,10064,-32,4202,197.46,82.45,702,829735,858672
f0:91:27:6b:7a:0a,10078,-28,4203,197.68,82.44,1123,830858,859795
f0:91:27:6b:7a:0a,10079,-30,4204,197.65,82.44,81,830939,859876
f0:91:27:6b:7a:0a,10089,-26,4205,197.80,82.44,821,831760,860697
f0:91:27:6b:7a:0a,10091,-27,4206,197.79,82.44,165,831925,860862
f0:91:27:6b:7a:0a,10105,-27,4207,198.01,82.44,1107,833032,861969
f0:91:27:6b:7a:0a,10106,-28,4208,197.98,82.44,82,833114,862051
f0:91:27:6b:7a:0a,10107,-33,4209,197.95,82.44,73,833187,862124
f0:91:27:6b:7a:0a,10108,-27,4210,197.93,82.44,83,833270,862207
f0:91:27:6b:7a:0a,10110,-26,4211,197.92,82.44,164,833434,862371
f0:91:27:6b:7a:0a,10173,-28,4212,199.07,82.42,5065,838499,867436
f0:91:27:6b:7a:0a,10174,-33,4213,199.04,82.42,75,838574,867511
f0:91:27:6b:7a:0a,10175,-27,4214,199.01,82.42,73,838647,867584
f0:91:27:6b:7a:0a,10176,-26,4215,198.99,82.42,91,838738,867675
f0:91:27:6b:7a:0a,10177,-33,4216,198.96,82.42,75,838813,867750
f0:91:27:6b:7a:0a,10178,-26,4217,198.93,82.42,78,838891,867828
f0:91:27:6b:7a:0a,10179,-29,4218,198.90,82.42,86,838977,867914
f0:91:27:6b:7a:0a,10180,-33,4219,198.87,82.42,76,839053,867990
f0:91:27:6b:7a:0a,10181,-26,4220,198.85,82.42,80,839133,868070
f0:91:27:6b:7a:0a,10182,-29,4221,198.82,82.42,81,839214,868151
f0:91:27:6b:7a:0a,10188,-26,4222,198.89,82.42,511,839725,868662
f0:91:27:6b:7a:0a,10189,-28,4223,198.87,82.42,83,839808,868745
f0:91:27:6b:7a:0a,10193,-32,4224,198.89,82.42,323,840131,869068
f0:91:27:6b:7a:0a,10194,-24,4225,198.87,82.42,75,840206,869143
f0:91:27:6b:7a:0a,10201,-32,4226,198.95,82.42,558,840764,869701
f0:91:27:6b:7a:0a,10207,-29,4227,199.02,82.42,485,841249,870186
f0:91:27:6b:7a:0a,10208,-32,4228,198.99,82.42,86,841335,870272
f0:91:27:6b:7a:0a,10215,-32,4229,199.07,82.42,552,841887,870824
f0:91:27:6b:7a:0a,10229,-32,4230,199.29,82.41,1103,842990,871927
f0:91:27:6b:7a:0a,10231,-26,4231,199.28,82.41,157,843147,872084
f0:91:27:6b:7a:0a,10232,-28,4232,199.25,82.41,79,843226,872163
f0:91:27:6b:7a:0a,10233,-27,4233,199.22,82.41,90,843316,872253
f0:91:27:6b:7a:0a,10236,-27,4234,199.23,82.41,233,843549,872486
f0:91:27:6b:7a:0a,10251,-31,4235,199.47,82.41,1204,844753,873690
f0:91:27:6b:7a:0a,10266,-28,4236,199.71,82.40,1202,845955,874892
f0:91:27:6b:7a:0a,10284,-27,4237,200.00,82.40,1425,847380,876317
f0:91:27:6b:7a:0a,10285,-28,4238,199.97,82.40,79,847459,876396
f0:91:27:6b:7a:0a,10287,-24,4239,199.96,82.40,157,847616,876553
f0:91:27:6b:7a:0a,10290,-27,4240,199.97,82.40,244,847860,876797
f0:91:27:6b:7a:0a,10299,-27,4241,200.09,82.40,728,848588,877525
f0:91:27:6b:7a:0a,10302,-32,4242,200.10,82.39,231,848819,877756
f0:91:27:6b:7a:0a,10303,-24,4243,200.07,82.39,82,848901,877838
f0:91:27:6b:7a:0a,10313,-27,4244,200.21,82.39,792,849693,878630
f0:91:27:6b:7a:0a,10329,-33,4245,200.47,82.39,1290,850983,879920
f0:91:27:6b:7a:0a,10337,-27,4246,200.57,82.39,646,851629,880566
f0:91:27:6b:7a:0a,10338,-29,4247,200.54,82.39,76,851705,880642
f0:91:27:6b:7a:0a,10340,-32,4248,200.53,82.39,160,851865,880802
f0:91:27:6b:7a:0a,10347,-32,4249,200.62,82.38,554,852419,881356
f0:91:27:6b:7a:0a,10351,-27,4250,200.64,82.38,318,852737,881674
f0:91:27:6b:7a:0a,10353,-32,4251,200.64,82.38,167,852904,881841
f0:91:27:6b:7a:0a,10354,-24,4252,200.61,82.38,74,852978,881915
f0:91:27:6b:7a:0a,10357,-27,4253,200.62,82.38,246,853224,882161
f0:91:27:6b:7a:0a,10371,-26,4254,200.83,82.38,1110,854334,883271
f0:91:27:6b:7a:0a,10376,-26,4255,200.87,82.37,387,854721,883658
f0:91:27:6b:7a:0a,10379,-33,4256,200.89,82.38,250,854971,883908
f0:91:27:6b:7a:0a,10380,-32,4257,200.86,82.37,75,855046,883983
f0:91:27:6b:7a:0a,10386,-24,4258,200.92,82.37,466,855512,884449
f0:91:27:6b:7a:0a,10387,-26,4259,200.89,82.37,76,855588,884525
f0:91:27:6b:7a:0a,10388,-28,4260,200.86,82.37,79,855667,884604
f0:91:27:6b:7a:0a,10389,-32,4261,200.83,82.37,84,855751,884688
f0:91:27:6b:7a:0a,10391,-26,4262,200.82,82.37,149,855900,884837
f0:91:27:6b:7a:0a,10395,-27,4263,200.85,82.37,330,856230,885167
f0:91:27:6b:7a:0a,10396,-29,4264,200.82,82.37,76,856306,885243
f0:91:27:6b:7a:0a,10397,-33,4265,200.79,82.37,77,856383,885320
f0:91:27:6b:7a:0a,10398,-31,4266,200.77,82.37,82,856465,885402
f0:91:27:6b:7a:0a,10402,-27,4267,200.79,82.37,309,856774,885711
